date,raw_value,calibrated_chl,sensor,initial_chl
2011-08-26,90.330992803754,42.64480400865168,MODIS-Terra,90.330992803754
2011-08-27,81.3769567781444,41.750252231103126,MODIS-Terra,81.3769567781444
2011-08-28,71.3628551123767,40.62495796321626,MODIS-Terra,71.3628551123767
2011-08-29,77.90086775490089,41.376152441795114,MODIS-Terra,77.90086775490089
2011-08-30,85.50343994932913,42.17413544329588,MODIS-Terra,85.50343994932913
2011-08-31,89.65236327765432,42.58018126568903,MODIS-Terra,89.65236327765432
2011-09-01,63.07603873086418,39.56717479907417,MODIS-Terra,63.07603873086418
2011-09-02,85.41336044799847,42.16510260607776,MODIS-Terra,85.41336044799847
2011-09-03,50.332213905286515,37.63308725937098,MODIS-Terra,50.332213905286515
2011-09-04,63.30378483008726,39.598060438506884,MODIS-Terra,63.30378483008726
2011-09-05,63.46047439641606,39.61924533767621,MODIS-Terra,63.46047439641606
2011-09-06,63.32953689333842,39.60154579304245,MODIS-Terra,63.32953689333842
2011-09-08,57.341004735758176,38.75029218881838,MODIS-Terra,57.341004735758176
2011-09-09,49.79668614400204,37.541420978903645,MODIS-Terra,49.79668614400204
2011-09-17,54.53974217956837,38.321079886928125,MODIS-Terra,54.53974217956837
2011-09-18,76.16389395001929,41.182915000204964,MODIS-Terra,76.16389395001929
2011-09-19,60.0748056756063,39.14941056923011,MODIS-Terra,60.0748056756063
2011-09-20,62.451776277271605,39.48194062633505,MODIS-Terra,62.451776277271605
2011-09-21,53.10121111511023,38.09201923577869,MODIS-Terra,53.10121111511023
2011-09-22,59.47103410360633,39.06284906181595,MODIS-Terra,59.47103410360633
2011-09-23,58.17654661638116,38.874260517748816,MODIS-Terra,58.17654661638116
2011-09-24,51.16274939330638,37.77333837410194,MODIS-Terra,51.16274939330638
2011-09-26,43.39125253867641,36.36148856086321,MODIS-Terra,43.39125253867641
2011-09-27,64.8843865923369,39.809399339576004,MODIS-Terra,64.8843865923369
2011-09-28,49.88896611602016,37.55728662811289,MODIS-Terra,49.88896611602016
2011-09-29,52.138163300610614,37.93517641663152,MODIS-Terra,52.138163300610614
2011-10-06,24.008351735967175,31.28960747791746,MODIS-Terra,24.008351735967175
2011-10-08,51.92706838206536,37.90041034314619,MODIS-Terra,51.92706838206536
2011-10-11,77.77487235857132,41.36228115480642,MODIS-Terra,77.77487235857132
2011-10-14,44.80040898683011,36.63536304690248,MODIS-Terra,44.80040898683011
2011-10-15,45.90196468267843,36.84352055758654,MODIS-Terra,45.90196468267843
2011-10-17,21.746186428001945,30.441546009835296,MODIS-Terra,21.746186428001945
2011-10-18,48.23313667635972,37.26803693449214,MODIS-Terra,48.23313667635972
2011-10-19,35.70205050066124,34.69001962556667,MODIS-Terra,35.70205050066124
2011-10-20,49.19338276639577,37.43696520963223,MODIS-Terra,49.19338276639577
2011-10-21,43.509722143413555,36.38485354472687,MODIS-Terra,43.509722143413555
2011-10-22,49.90057987844158,37.559281297016696,MODIS-Terra,49.90057987844158
2011-10-23,48.89545082816636,37.384907896153486,MODIS-Terra,48.89545082816636
2011-10-24,45.24754644140441,36.72046777482174,MODIS-Terra,45.24754644140441
2011-10-25,45.03256896064062,36.67965608201776,MODIS-Terra,45.03256896064062
2011-10-26,46.481830198014435,36.951097726749694,MODIS-Terra,46.481830198014435
2011-10-27,48.33624426762168,37.28633622632945,MODIS-Terra,48.33624426762168
2011-10-31,48.84568182640633,37.37618090522572,MODIS-Terra,48.84568182640633
2011-11-01,43.38209468606132,36.359679762212245,MODIS-Terra,43.38209468606132
2011-11-02,49.29669169436939,37.45494267549969,MODIS-Terra,49.29669169436939
2011-11-04,21.26200166218646,30.24858869465875,MODIS-Terra,21.26200166218646
2011-11-12,34.37439576269851,34.36527051153138,MODIS-Terra,34.37439576269851
2011-11-14,44.94171113950224,36.66234887416689,MODIS-Terra,44.94171113950224
2011-11-25,40.508118428897355,35.772292134750096,MODIS-Terra,40.508118428897355
2011-11-28,43.768662753580635,36.4357019883789,MODIS-Terra,43.768662753580635
2011-11-30,39.737755944848615,35.60775320129087,MODIS-Terra,39.737755944848615
2011-12-01,40.434326168487424,35.75666722412075,MODIS-Terra,40.434326168487424
2011-12-02,41.88272409189589,36.05826340868803,MODIS-Terra,41.88272409189589
2011-12-03,39.43054399488993,35.54124550724173,MODIS-Terra,39.43054399488993
2011-12-04,39.507078989377696,35.55786275408669,MODIS-Terra,39.507078989377696
2011-12-05,40.96200855314564,35.8677781473585,MODIS-Terra,40.96200855314564
2011-12-06,42.243069862911085,36.131676892547176,MODIS-Terra,42.243069862911085
2011-12-07,41.74667634192624,36.030381937371324,MODIS-Terra,41.74667634192624
2011-12-08,44.281220598737406,36.53547243821049,MODIS-Terra,44.281220598737406
2011-12-09,41.49022704265307,35.97757756314083,MODIS-Terra,41.49022704265307
2011-12-31,48.35987804215598,37.29052519355732,MODIS-Terra,48.35987804215598
2012-01-02,38.77305600555283,35.39714874076233,MODIS-Terra,38.77305600555283
2012-01-03,43.234498456574045,36.33047474207167,MODIS-Terra,43.234498456574045
2012-01-05,49.2017668952194,37.43842559400678,MODIS-Terra,49.2017668952194
2012-01-07,53.320003343164714,38.12725528569348,MODIS-Terra,53.320003343164714
2012-01-08,53.24078074308234,38.1145133711269,MODIS-Terra,53.24078074308234
2012-01-09,57.65639233227136,38.79729681600584,MODIS-Terra,57.65639233227136
2012-01-10,63.08439600549484,39.568310135108426,MODIS-Terra,63.08439600549484
2012-01-12,49.86715261860373,37.553538894700424,MODIS-Terra,49.86715261860373
2012-01-13,54.51670189508513,38.317458962713886,MODIS-Terra,54.51670189508513
2012-01-14,59.05934192192589,39.00332019324934,MODIS-Terra,59.05934192192589
2012-01-27,52.04754644561399,37.9202696358589,MODIS-Terra,52.04754644561399
2012-01-30,58.55660787395317,38.93006175627824,MODIS-Terra,58.55660787395317
2012-02-02,53.40801690322375,38.141388929999344,MODIS-Terra,53.40801690322375
2012-02-03,50.02005465867046,37.57977423323629,MODIS-Terra,50.02005465867046
2012-02-05,58.840014823296094,38.97143681852786,MODIS-Terra,58.840014823296094
2012-02-06,52.52627596734924,37.998730517786186,MODIS-Terra,52.52627596734924
2012-02-11,54.72576767271641,38.35025904199373,MODIS-Terra,54.72576767271641
2012-02-15,47.84517338292056,37.19882984796432,MODIS-Terra,47.84517338292056
2012-02-19,46.30862021188976,36.91910486620436,MODIS-Terra,46.30862021188976
2012-02-23,46.219916778158606,36.902674479167075,MODIS-Terra,46.219916778158606
2012-02-24,40.18569736576786,35.703811403576495,MODIS-Terra,40.18569736576786
2012-03-07,37.19823528121299,35.04182293106084,MODIS-Terra,37.19823528121299
2012-03-08,42.533162341945584,36.19032405144752,MODIS-Terra,42.533162341945584
2012-03-09,43.10110689379013,36.30399451577395,MODIS-Terra,43.10110689379013
2012-03-10,43.82902415654702,36.44751198246631,MODIS-Terra,43.82902415654702
2012-03-23,38.79860439340358,35.40279347309836,MODIS-Terra,38.79860439340358
2012-04-06,40.27971190532355,35.723836237404626,MODIS-Terra,40.27971190532355
2012-04-07,37.4972747509134,35.110437961687055,MODIS-Terra,37.4972747509134
2012-04-08,39.092476290867346,35.467456393177436,MODIS-Terra,39.092476290867346
2012-04-14,33.72833069824974,34.20267531487066,MODIS-Terra,33.72833069824974
2012-04-20,44.59839145184434,36.59663362274616,MODIS-Terra,44.59839145184434
2012-04-21,33.928975423101754,34.25350263850822,MODIS-Terra,33.928975423101754
2012-04-23,33.84369112571157,34.231935245311156,MODIS-Terra,33.84369112571157
2012-04-27,40.3874846932468,35.74673412062251,MODIS-Terra,40.3874846932468
2012-04-28,39.392475688256944,35.53296811666121,MODIS-Terra,39.392475688256944
2012-04-29,38.551571103222685,35.348056776949434,MODIS-Terra,38.551571103222685
2012-05-01,39.76142055655268,35.61285495736338,MODIS-Terra,39.76142055655268
2012-05-05,36.374629288352075,34.849954776238896,MODIS-Terra,36.374629288352075
2012-05-06,41.83295862304438,36.04807504938818,MODIS-Terra,41.83295862304438
2012-05-07,34.16119794858734,34.31195532983887,MODIS-Terra,34.16119794858734
2012-05-09,31.23571843826301,33.54474814392368,MODIS-Terra,31.23571843826301
2012-05-10,38.561935002334344,35.35036021031911,MODIS-Terra,38.561935002334344
2012-05-12,37.036995288645315,35.004596936025884,MODIS-Terra,37.036995288645315
2012-05-13,41.07919098626541,35.89225827790015,MODIS-Terra,41.07919098626541
2012-05-15,47.46958824619948,37.13129414830013,MODIS-Terra,47.46958824619948
2012-05-16,39.54891939578343,35.566933521508375,MODIS-Terra,39.54891939578343
2012-05-18,43.12762729128113,36.30926573351651,MODIS-Terra,43.12762729128113
2012-05-23,42.08223168000467,36.09898690868692,MODIS-Terra,42.08223168000467
2012-05-29,50.57334086977803,37.67404296902686,MODIS-Terra,50.57334086977803
2012-05-30,40.55167287579909,35.7815010820566,MODIS-Terra,40.55167287579909
2012-05-31,46.710540434509525,36.99315964159726,MODIS-Terra,46.710540434509525
2012-06-01,42.360325457089914,36.15543046754103,MODIS-Terra,42.360325457089914
2012-06-06,40.55722134950408,35.782673514902285,MODIS-Terra,40.55722134950408
2012-06-08,34.609603669382594,34.423707544138416,MODIS-Terra,34.609603669382594
2012-06-09,48.64994382347528,37.341771788038,MODIS-Terra,48.64994382347528
2012-06-10,34.673685045253166,34.43955962874517,MODIS-Terra,34.673685045253166
2012-06-11,44.69300428877196,36.61479394455677,MODIS-Terra,44.69300428877196
2012-06-13,41.35273238558776,35.94913206520856,MODIS-Terra,41.35273238558776
2012-06-14,45.5492951916969,36.77742636897859,MODIS-Terra,45.5492951916969
2012-06-17,33.402037522474664,34.119369502066974,MODIS-Terra,33.402037522474664
2012-06-18,37.882030051862024,35.197920057786746,MODIS-Terra,37.882030051862024
2012-06-19,46.928273508119645,37.03301183288957,MODIS-Terra,46.928273508119645
2012-06-20,45.19072847217396,36.709700236672845,MODIS-Terra,45.19072847217396
2012-06-21,50.224044782466166,37.61465080965264,MODIS-Terra,50.224044782466166
2012-06-24,42.62361804015221,36.208529432972625,MODIS-Terra,42.62361804015221
2012-06-26,49.49696463692826,37.48968642933414,MODIS-Terra,49.49696463692826
2012-06-27,59.544044213501344,39.0733629655028,MODIS-Terra,59.544044213501344
2012-06-28,55.566024258994254,38.48083404950107,MODIS-Terra,55.566024258994254
2012-07-01,67.17363134795626,40.10653439103478,MODIS-Terra,67.17363134795626
2012-07-02,80.18364058467188,41.62365887714793,MODIS-Terra,80.18364058467188
2012-07-03,81.57360603051384,41.770935518667784,MODIS-Terra,81.57360603051384
2012-07-04,73.53627105467139,40.88205234102121,MODIS-Terra,73.53627105467139
2012-07-05,88.71793459342399,42.49039487342614,MODIS-Terra,88.71793459342399
2012-07-06,88.3552238782738,42.45528807840359,MODIS-Terra,88.3552238782738
2012-07-07,95.61338419850136,43.1318245996424,MODIS-Terra,95.61338419850136
2012-07-08,96.92305452577172,43.2484085256386,MODIS-Terra,96.92305452577172
2012-07-09,102.2235361877472,43.70468488668329,MODIS-Terra,102.2235361877472
2012-07-10,70.34115196040062,40.50138227089972,MODIS-Terra,70.34115196040062
2012-07-11,96.57698615320078,43.217756143058494,MODIS-Terra,96.57698615320078
2012-07-12,95.55352349926764,43.12645784168295,MODIS-Terra,95.55352349926764
2012-07-14,121.77894334820454,45.20472860291165,MODIS-Terra,121.77894334820454
2012-07-15,128.44511430912934,45.661430783693504,MODIS-Terra,128.44511430912934
2012-07-18,117.26993783648469,44.881411641667384,MODIS-Terra,117.26993783648469
2012-07-19,137.37680449997643,46.23751941225348,MODIS-Terra,137.37680449997643
2012-07-21,115.1962389470004,44.72852118905256,MODIS-Terra,115.1962389470004
2012-07-22,126.26241825243348,45.51455674716981,MODIS-Terra,126.26241825243348
2012-07-23,103.53082929264096,43.81358107557027,MODIS-Terra,103.53082929264096
2012-07-24,91.48833193378938,42.753900149087464,MODIS-Terra,91.48833193378938
2012-07-25,86.21451657180222,42.24510728840639,MODIS-Terra,86.21451657180222
2012-07-26,82.73242438267862,41.891814832655015,MODIS-Terra,82.73242438267862
2012-07-27,84.88413199554483,42.11184038731303,MODIS-Terra,84.88413199554483
2012-07-28,85.46005467738028,42.169786118195304,MODIS-Terra,85.46005467738028
2012-07-29,80.48151144070029,41.655434183489604,MODIS-Terra,80.48151144070029
2012-07-30,101.8043166145115,43.66946924323502,MODIS-Terra,101.8043166145115
2012-07-31,86.40303045139792,42.26382451454894,MODIS-Terra,86.40303045139792
2012-08-01,98.7345215858888,43.40709105189463,MODIS-Terra,98.7345215858888
2012-08-02,98.25578498700752,43.36543908126956,MODIS-Terra,98.25578498700752
2012-08-03,87.84073598201009,42.40524276942316,MODIS-Terra,87.84073598201009
2012-08-04,63.16670735960158,39.57948410636855,MODIS-Terra,63.16670735960158
2012-08-06,67.86700949704768,40.19453636261327,MODIS-Terra,67.86700949704768
2012-08-07,81.4589168367504,41.75887874115858,MODIS-Terra,81.4589168367504
2012-08-09,59.285201673547,39.03602970479574,MODIS-Terra,59.285201673547
2012-08-10,74.69748469666642,41.01631548892067,MODIS-Terra,74.69748469666642
2012-08-12,77.7141802712934,41.35559132294332,MODIS-Terra,77.7141802712934
2012-08-18,62.4772518123611,39.48543559176126,MODIS-Terra,62.4772518123611
2012-08-19,76.45594484142804,41.215711764617076,MODIS-Terra,76.45594484142804
2012-08-20,69.60789561608523,40.41158300618924,MODIS-Terra,69.60789561608523
2012-08-21,67.43457357879367,40.139758726763255,MODIS-Terra,67.43457357879367
2012-08-22,60.85566693322075,39.26007984964691,MODIS-Terra,60.85566693322075
2012-08-23,87.76748164609651,42.398093338897425,MODIS-Terra,87.76748164609651
2012-08-24,82.49849684013026,41.8675502263706,MODIS-Terra,82.49849684013026
2012-08-26,64.22029981412753,39.72123974561906,MODIS-Terra,64.22029981412753
2012-08-29,72.79726715705941,40.79549787690117,MODIS-Terra,72.79726715705941
2012-09-02,73.17869779195011,40.84028138685672,MODIS-Terra,73.17869779195011
2012-09-03,97.16513068348578,43.2697849994905,MODIS-Terra,97.16513068348578
2012-09-04,58.825605750302515,38.96933802663293,MODIS-Terra,58.825605750302515
2012-09-05,83.31403856971541,41.95184783493777,MODIS-Terra,83.31403856971541
2012-09-06,261.12780345746745,51.741526132373835,MODIS-Terra,261.12780345746745
2012-09-07,70.25053414090571,40.49033545915873,MODIS-Terra,70.25053414090571
2012-09-08,69.91539801192721,40.44935634826659,MODIS-Terra,69.91539801192721
2012-09-09,63.032402593136666,39.561244384045736,MODIS-Terra,63.032402593136666
2012-09-10,74.51305539035674,40.99513121536049,MODIS-Terra,74.51305539035674
2012-09-11,58.71006377106536,38.95248983934696,MODIS-Terra,58.71006377106536
2012-09-12,60.231843756389125,39.171782245091016,MODIS-Terra,60.231843756389125
2012-09-13,67.64861649846628,40.16691579265611,MODIS-Terra,67.64861649846628
2012-09-14,80.32729881611975,41.63899829646728,MODIS-Terra,80.32729881611975
2012-09-15,71.39890070594839,40.6292853252906,MODIS-Terra,71.39890070594839
2012-09-16,64.11328507724588,39.70694796677941,MODIS-Terra,64.11328507724588
2012-09-17,56.44912081029516,38.61595520962361,MODIS-Terra,56.44912081029516
2012-09-18,61.435254350479454,39.34130881244835,MODIS-Terra,61.435254350479454
2012-09-19,60.20637918139761,39.168158521826975,MODIS-Terra,60.20637918139761
2012-09-20,59.360462944955785,39.04690153497308,MODIS-Terra,59.360462944955785
2012-09-21,62.11497605223732,39.435600820053516,MODIS-Terra,62.11497605223732
2012-09-22,63.33752317090111,39.60262638973591,MODIS-Terra,63.33752317090111
2012-09-23,67.76979503725778,40.182252461369046,MODIS-Terra,67.76979503725778
2012-09-24,66.65172523982817,40.039693982358806,MODIS-Terra,66.65172523982817
2012-09-25,184.91877841011103,48.78426680993848,MODIS-Terra,184.91877841011103
2012-09-26,79.38458149328608,41.53783284289413,MODIS-Terra,79.38458149328608
2012-09-29,56.10294790213123,38.563241462524196,MODIS-Terra,56.10294790213123
2012-09-30,57.44148962528416,38.76529622616573,MODIS-Terra,57.44148962528416
2012-10-01,54.0040538801598,38.23649483796235,MODIS-Terra,54.0040538801598
2012-10-02,66.59491484413593,40.03238672340346,MODIS-Terra,66.59491484413593
2012-10-03,42.15291400347936,36.11336828704659,MODIS-Terra,42.15291400347936
2012-10-04,48.770285586959794,37.362943226608216,MODIS-Terra,48.770285586959794
2012-10-05,44.39081987325575,36.556656250654974,MODIS-Terra,44.39081987325575
2012-10-06,47.64194190519584,37.1623519518724,MODIS-Terra,47.64194190519584
2012-10-07,43.416371340021136,36.366447901954906,MODIS-Terra,43.416371340021136
2012-10-08,56.36731671553652,38.60352765553383,MODIS-Terra,56.36731671553652
2012-10-09,51.12282161720035,37.766648103345474,MODIS-Terra,51.12282161720035
2012-10-10,49.98915703051985,37.57447920748659,MODIS-Terra,49.98915703051985
2012-10-11,51.78087684296125,37.87625053835873,MODIS-Terra,51.78087684296125
2012-10-12,50.24633116308255,37.61845256746918,MODIS-Terra,50.24633116308255
2012-10-17,43.57543219401246,36.39778569321585,MODIS-Terra,43.57543219401246
2012-10-21,42.71548895320839,36.22698014076202,MODIS-Terra,42.71548895320839
2012-10-25,42.06124420364104,36.094712040725426,MODIS-Terra,42.06124420364104
2012-10-29,45.71834530834193,36.80917186174801,MODIS-Terra,45.71834530834193
2012-11-07,41.48435708044099,35.97636508715357,MODIS-Terra,41.48435708044099
2012-11-10,31.090253313435007,33.50474689616573,MODIS-Terra,31.090253313435007
2012-11-25,30.039779190081234,33.21019867057205,MODIS-Terra,30.039779190081234
2012-12-02,21.00731765254905,30.145320970882715,MODIS-Terra,21.00731765254905
2012-12-03,30.135241563315535,33.23738804822221,MODIS-Terra,30.135241563315535
2012-12-05,31.766842994810737,33.68923601361624,MODIS-Terra,31.766842994810737
2012-12-06,31.094621516971753,33.5059508255844,MODIS-Terra,31.094621516971753
2012-12-09,27.934057581509357,32.58740680741695,MODIS-Terra,27.934057581509357
2012-12-12,33.95473781604077,34.26000698330237,MODIS-Terra,33.95473781604077
2012-12-13,26.8169177144049,32.23765586352339,MODIS-Terra,26.8169177144049
2013-03-09,39.359073355265664,35.52569868184609,MODIS-Terra,39.359073355265664
2013-03-15,47.858091800932456,37.20114332666319,MODIS-Terra,47.858091800932456
2013-03-16,45.31280824112096,36.73281882627472,MODIS-Terra,45.31280824112096
2013-03-17,35.648751369426996,34.677216845732374,MODIS-Terra,35.648751369426996
2013-03-18,43.2975758658235,36.34296811587078,MODIS-Terra,43.2975758658235
2013-03-22,44.5583880962397,36.588943646407024,MODIS-Terra,44.5583880962397
2013-03-29,45.581656990743525,36.78351261763151,MODIS-Terra,45.581656990743525
2013-03-30,43.74271057060115,36.43061931347469,MODIS-Terra,43.74271057060115
2013-04-08,36.66137476105207,34.9172438765463,MODIS-Terra,36.66137476105207
2013-04-11,42.12416411007138,36.107521601860725,MODIS-Terra,42.12416411007138
2013-04-13,37.20429702302906,35.04321927576777,MODIS-Terra,37.20429702302906
2013-04-15,41.89073257618155,36.0599018346377,MODIS-Terra,41.89073257618155
2013-04-17,38.44588452444041,35.32453193781227,MODIS-Terra,38.44588452444041
2013-04-18,42.58407081695871,36.20057479965801,MODIS-Terra,42.58407081695871
2013-04-20,40.45333610296845,35.76069514812834,MODIS-Terra,40.45333610296845
