datetime,chlorophyll_ugL,sensor,method
2011-07-02,27.972275476553282,MODIS-Terra,Green Red Ratio
2011-07-03,18.13576722298572,MODIS-Terra,Green Red Ratio
2011-07-04,37.07510325590311,MODIS-Terra,Green Red Ratio
2011-07-05,29.975393580408014,MODIS-Terra,Green Red Ratio
2011-07-06,29.38015401341785,MODIS-Terra,Green Red Ratio
2011-07-07,41.72902159023064,MODIS-Terra,Green Red Ratio
2011-07-08,20.95198015876974,MODIS-Terra,Green Red Ratio
2011-07-09,57.47892394970662,MODIS-Terra,Green Red Ratio
2011-07-10,46.142323048259975,MODIS-Terra,Green Red Ratio
2011-07-13,30.412732197111406,MODIS-Terra,Green Red Ratio
2011-07-14,60.44502726255275,MODIS-Terra,Green Red Ratio
2011-07-15,64.45263881973851,MODIS-Terra,Green Red Ratio
2011-07-20,246.78208593789734,MODIS-Terra,Green Red Ratio
2011-07-21,175.33375987973085,MODIS-Terra,Green Red Ratio
2011-07-22,105.0572477714857,MODIS-Terra,Green Red Ratio
2011-07-23,107.58260479860574,MODIS-Terra,Green Red Ratio
2011-07-24,37.36504473213838,MODIS-Terra,Green Red Ratio
2011-07-26,44.80135658995619,MODIS-Terra,Green Red Ratio
2011-07-27,127.4534692589929,MODIS-Terra,Green Red Ratio
2011-07-28,42.649235901574116,MODIS-Terra,Green Red Ratio
2011-07-29,45.69401002560663,MODIS-Terra,Green Red Ratio
2011-07-30,41.00065604718369,MODIS-Terra,Green Red Ratio
2011-07-31,28.583261967264157,MODIS-Terra,Green Red Ratio
2011-08-01,32.872498762145355,MODIS-Terra,Green Red Ratio
2011-08-02,33.8510511340337,MODIS-Terra,Green Red Ratio
2011-08-03,74.06268015777253,MODIS-Terra,Green Red Ratio
2011-08-04,35.68832751365447,MODIS-Terra,Green Red Ratio
2011-08-05,144.9298659851784,MODIS-Terra,Green Red Ratio
2011-08-06,74.54748300298021,MODIS-Terra,Green Red Ratio
2011-08-07,44.97281863937017,MODIS-Terra,Green Red Ratio
2011-08-08,31.769113032937007,MODIS-Terra,Green Red Ratio
2011-08-09,22.77019877737094,MODIS-Terra,Green Red Ratio
2011-08-10,94.1230930852526,MODIS-Terra,Green Red Ratio
2011-08-11,69.25026007736308,MODIS-Terra,Green Red Ratio
2011-08-12,40.23260683812908,MODIS-Terra,Green Red Ratio
2011-08-13,67.66257890279053,MODIS-Terra,Green Red Ratio
2011-08-14,47.85213532105645,MODIS-Terra,Green Red Ratio
2011-08-15,81.38205122060387,MODIS-Terra,Green Red Ratio
2011-08-16,47.32756190585081,MODIS-Terra,Green Red Ratio
2011-08-17,49.448942375791184,MODIS-Terra,Green Red Ratio
2011-08-18,52.911549395321316,MODIS-Terra,Green Red Ratio
2011-08-19,50.68724859502064,MODIS-Terra,Green Red Ratio
2011-08-20,34.91656974591841,MODIS-Terra,Green Red Ratio
2011-08-21,48.25644109345228,MODIS-Terra,Green Red Ratio
2011-08-22,45.9656633325425,MODIS-Terra,Green Red Ratio
2011-08-23,142.21829852726486,MODIS-Terra,Green Red Ratio
2011-08-25,87.73300706997503,MODIS-Terra,Green Red Ratio
2011-08-26,77.11650923405429,MODIS-Terra,Green Red Ratio
2011-08-27,59.29701185184677,MODIS-Terra,Green Red Ratio
2011-08-28,43.559756635033615,MODIS-Terra,Green Red Ratio
2011-08-29,53.376439694177044,MODIS-Terra,Green Red Ratio
2011-08-30,67.02441044909855,MODIS-Terra,Green Red Ratio
2011-08-31,75.62524904455076,MODIS-Terra,Green Red Ratio
2011-09-01,33.28640442956932,MODIS-Terra,Green Red Ratio
2011-09-02,66.84718202504277,MODIS-Terra,Green Red Ratio
2011-09-03,21.350950830372465,MODIS-Terra,Green Red Ratio
2011-09-04,33.53968361269055,MODIS-Terra,Green Red Ratio
2011-09-05,33.7148383772144,MODIS-Terra,Green Red Ratio
2011-09-06,33.56842006073458,MODIS-Terra,Green Red Ratio
2011-09-08,27.39567017247501,MODIS-Terra,Green Red Ratio
2011-09-09,20.936169900533418,MODIS-Terra,Green Red Ratio
2011-09-17,24.83724445463187,MODIS-Terra,Green Red Ratio
2011-09-18,50.60668754099267,MODIS-Terra,Green Red Ratio
2011-09-19,30.0896168343585,MODIS-Terra,Green Red Ratio
2011-09-20,32.60002752855849,MODIS-Terra,Green Red Ratio
2011-09-21,23.598720039408256,MODIS-Terra,Green Red Ratio
2011-09-22,29.47725372154818,MODIS-Terra,Green Red Ratio
2011-09-23,28.197790515459868,MODIS-Terra,Green Red Ratio
2011-09-24,22.0068134974495,MODIS-Terra,Green Red Ratio
2011-09-26,16.439267998143038,MODIS-Terra,Green Red Ratio
2011-09-27,35.340578833751614,MODIS-Terra,Green Red Ratio
2011-09-28,21.007193898877812,MODIS-Terra,Green Red Ratio
2011-09-29,22.79699481437017,MODIS-Terra,Green Red Ratio
2011-10-06,5.671931301714063,MODIS-Terra,Green Red Ratio
2011-10-08,22.624140690426085,MODIS-Terra,Green Red Ratio
2011-10-11,53.17140808877525,MODIS-Terra,Green Red Ratio
2011-10-14,17.358214069298896,MODIS-Terra,Green Red Ratio
2011-10-15,18.10333952635532,MODIS-Terra,Green Red Ratio
2011-10-17,6.312678546468909,MODIS-Terra,Green Red Ratio
2011-10-18,19.760749552203034,MODIS-Terra,Green Red Ratio
2011-10-19,12.04903791429828,MODIS-Terra,Green Red Ratio
2011-10-20,20.4764019952796,MODIS-Terra,Green Red Ratio
2011-10-21,16.51507304880219,MODIS-Terra,Green Red Ratio
2011-10-22,21.016145732479973,MODIS-Terra,Green Red Ratio
2011-10-23,20.252253583549862,MODIS-Terra,Green Red Ratio
2011-10-24,17.65779624612742,MODIS-Terra,Green Red Ratio
2011-10-25,17.5132743284076,MODIS-Terra,Green Red Ratio
2011-10-26,18.50525314350751,MODIS-Terra,Green Red Ratio
2011-10-27,19.83665469746065,MODIS-Terra,Green Red Ratio
2011-10-31,20.21499553951387,MODIS-Terra,Green Red Ratio
2011-11-01,16.433419142008734,MODIS-Terra,Green Red Ratio
2011-11-02,20.554572283853876,MODIS-Terra,Green Red Ratio
2011-11-04,20.2628386378298,MODIS-Terra,Green Red Ratio
2011-11-12,11.389003675407631,MODIS-Terra,Green Red Ratio
2011-11-14,17.452465192383663,MODIS-Terra,Green Red Ratio
2011-11-25,14.673815328399787,MODIS-Terra,Green Red Ratio
2011-11-28,16.68168141775147,MODIS-Terra,Green Red Ratio
2011-11-30,14.227128083829017,MODIS-Terra,Green Red Ratio
2011-12-01,14.630581386816413,MODIS-Terra,Green Red Ratio
2011-12-02,15.496769538797269,MODIS-Terra,Green Red Ratio
2011-12-03,14.051844377179895,MODIS-Terra,Green Red Ratio
2011-12-04,14.09536164356,MODIS-Terra,Green Red Ratio
2011-12-05,14.941843884609247,MODIS-Terra,Green Red Ratio
2011-12-06,15.71810848674104,MODIS-Terra,Green Red Ratio
2011-12-07,15.4138151736965,MODIS-Terra,Green Red Ratio
2011-12-08,17.01522349997059,MODIS-Terra,Green Red Ratio
2011-12-09,15.258352717737312,MODIS-Terra,Green Red Ratio
2011-12-31,19.854084884582427,MODIS-Terra,Green Red Ratio
2012-01-02,13.682089628327939,MODIS-Terra,Green Red Ratio
2012-01-03,16.33937039188668,MODIS-Terra,Green Red Ratio
2012-01-05,20.48273739045097,MODIS-Terra,Green Red Ratio
2012-01-07,23.783892405977333,MODIS-Terra,Green Red Ratio
2012-01-08,23.716716400376534,MODIS-Terra,Green Red Ratio
2012-01-09,27.696285684183522,MODIS-Terra,Green Red Ratio
2012-01-10,33.29567138684152,MODIS-Terra,Green Red Ratio
2012-01-12,20.990388145425047,MODIS-Terra,Green Red Ratio
2012-01-13,24.817013676688806,MODIS-Terra,Green Red Ratio
2012-01-14,29.06543137155151,MODIS-Terra,Green Red Ratio
2012-01-27,22.722667805369657,MODIS-Terra,Green Red Ratio
2012-01-30,28.56876493032388,MODIS-Terra,Green Red Ratio
2012-02-02,23.858711115996925,MODIS-Terra,Green Red Ratio
2012-02-03,21.10840811475095,MODIS-Terra,Green Red Ratio
2012-02-05,28.847913511766027,MODIS-Terra,Green Red Ratio
2012-02-06,23.117489046136424,MODIS-Terra,Green Red Ratio
2012-02-11,25.001061872882783,MODIS-Terra,Green Red Ratio
2012-02-15,19.477143518725097,MODIS-Terra,Green Red Ratio
2012-02-19,18.38449124555842,MODIS-Terra,Green Red Ratio
2012-02-23,18.322881190078547,MODIS-Terra,Green Red Ratio
2012-02-24,14.48561139974384,MODIS-Terra,Green Red Ratio
2012-03-07,12.825669008425317,MODIS-Terra,Green Red Ratio
2012-03-08,15.898014982228363,MODIS-Terra,Green Red Ratio
2012-03-09,16.254723135921996,MODIS-Terra,Green Red Ratio
2012-03-10,16.720701471234143,MODIS-Terra,Green Red Ratio
2012-03-23,13.696321428658653,MODIS-Terra,Green Red Ratio
2012-04-06,14.540302797709655,MODIS-Terra,Green Red Ratio
2012-04-07,12.985172590280222,MODIS-Terra,Green Red Ratio
2012-04-08,13.860811928294666,MODIS-Terra,Green Red Ratio
2012-04-14,11.077434024923592,MODIS-Terra,Green Red Ratio
2012-04-20,17.22413737959987,MODIS-Terra,Green Red Ratio
2012-04-21,11.17353249505955,MODIS-Terra,Green Red Ratio
2012-04-23,11.132612958193258,MODIS-Terra,Green Red Ratio
2012-04-27,14.603186880363804,MODIS-Terra,Green Red Ratio
2012-04-28,14.030236149722628,MODIS-Terra,Green Red Ratio
2012-04-29,13.559168307474087,MODIS-Terra,Green Red Ratio
2012-05-01,14.240697231188657,MODIS-Terra,Green Red Ratio
2012-05-05,12.39378149130418,MODIS-Terra,Green Red Ratio
2012-05-06,15.466386557659082,MODIS-Terra,Green Red Ratio
2012-05-07,11.285500511780704,MODIS-Terra,Green Red Ratio
2012-05-09,9.932158513572787,MODIS-Terra,Green Red Ratio
2012-05-10,13.564901882349254,MODIS-Terra,Green Red Ratio
2012-05-12,12.740264072581914,MODIS-Terra,Green Red Ratio
2012-05-13,15.011631664231846,MODIS-Terra,Green Red Ratio
2012-05-15,19.20557975104251,MODIS-Terra,Green Red Ratio
2012-05-16,14.119194034509336,MODIS-Terra,Green Red Ratio
2012-05-18,16.271525947963383,MODIS-Terra,Green Red Ratio
2012-05-23,15.619023741560236,MODIS-Terra,Green Red Ratio
2012-05-29,21.539778797934108,MODIS-Terra,Green Red Ratio
2012-05-30,14.699377986645342,MODIS-Terra,Green Red Ratio
2012-05-31,18.665638972618375,MODIS-Terra,Green Red Ratio
2012-06-01,15.790641373558332,MODIS-Terra,Green Red Ratio
2012-06-06,14.702636839668079,MODIS-Terra,Green Red Ratio
2012-06-08,11.503983252060817,MODIS-Terra,Green Red Ratio
2012-06-09,20.068975322753833,MODIS-Terra,Green Red Ratio
2012-06-10,11.535453399031908,MODIS-Terra,Green Red Ratio
2012-06-11,17.286832454395384,MODIS-Terra,Green Red Ratio
2012-06-13,15.175487392952789,MODIS-Terra,Green Red Ratio
2012-06-14,17.862094368178013,MODIS-Terra,Green Red Ratio
2012-06-17,10.922423189972534,MODIS-Terra,Green Red Ratio
2012-06-18,13.192531731150961,MODIS-Terra,Green Red Ratio
2012-06-19,18.81931438398404,MODIS-Terra,Green Red Ratio
2012-06-20,17.619511537777893,MODIS-Terra,Green Red Ratio
2012-06-21,21.26666167883094,MODIS-Terra,Green Red Ratio
2012-06-24,15.954428514715968,MODIS-Terra,Green Red Ratio
2012-06-26,20.706769242603105,MODIS-Terra,Green Red Ratio
2012-06-27,29.55076983955061,MODIS-Terra,Green Red Ratio
2012-06-28,25.751639896629023,MODIS-Terra,Green Red Ratio
2012-07-01,38.08660218695498,MODIS-Terra,Green Red Ratio
2012-07-02,57.206102031217235,MODIS-Terra,Green Red Ratio
2012-07-03,59.64759456418159,MODIS-Terra,Green Red Ratio
2012-07-04,46.642600901924915,MODIS-Terra,Green Red Ratio
2012-07-05,73.61160339111414,MODIS-Terra,Green Red Ratio
2012-07-06,72.84220995984553,MODIS-Terra,Green Red Ratio
2012-07-07,89.59513467473568,MODIS-Terra,Green Red Ratio
2012-07-08,92.94001982632247,MODIS-Terra,Green Red Ratio
2012-07-09,107.58260479860574,MODIS-Terra,Green Red Ratio
2012-07-10,42.16930827841194,MODIS-Terra,Green Red Ratio
2012-07-11,92.04604703511329,MODIS-Terra,Green Red Ratio
2012-07-12,89.44472099246389,MODIS-Terra,Green Red Ratio
2012-07-14,179.98209569940695,MODIS-Terra,Green Red Ratio
2012-07-15,212.7989653874266,MODIS-Terra,Green Red Ratio
2012-07-18,160.3596412631054,MODIS-Terra,Green Red Ratio
2012-07-19,264.8730758551414,MODIS-Terra,Green Red Ratio
2012-07-21,151.97503588969178,MODIS-Terra,Green Red Ratio
2012-07-22,201.52422769645702,MODIS-Terra,Green Red Ratio
2012-07-23,111.48153786122054,MODIS-Terra,Green Red Ratio
2012-07-24,79.71680054959073,MODIS-Terra,Green Red Ratio
2012-07-25,68.43727584764959,MODIS-Terra,Green Red Ratio
2012-07-26,61.74872426527155,MODIS-Terra,Green Red Ratio
2012-07-27,65.81383429519379,MODIS-Terra,Green Red Ratio
2012-07-28,66.93900239304213,MODIS-Terra,Green Red Ratio
2012-07-29,57.72220066399611,MODIS-Terra,Green Red Ratio
2012-07-30,106.35719559581342,MODIS-Terra,Green Red Ratio
2012-07-31,68.81599173242967,MODIS-Terra,Green Red Ratio
2012-08-01,97.74058656254176,MODIS-Terra,Green Red Ratio
2012-08-02,96.45188412065146,MODIS-Terra,Green Red Ratio
2012-08-03,71.76244548078229,MODIS-Terra,Green Red Ratio
2012-08-04,33.38705314592887,MODIS-Terra,Green Red Ratio
2012-08-06,38.95159038611917,MODIS-Terra,Green Red Ratio
2012-08-07,59.442919949516074,MODIS-Terra,Green Red Ratio
2012-08-09,29.290790890903043,MODIS-Terra,Green Red Ratio
2012-08-10,48.36166546749373,MODIS-Terra,Green Red Ratio
2012-08-12,53.072876820031084,MODIS-Terra,Green Red Ratio
2012-08-18,32.627813494198776,MODIS-Terra,Green Red Ratio
2012-08-19,51.063900290475864,MODIS-Terra,Green Red Ratio
2012-08-20,41.19391856746895,MODIS-Terra,Green Red Ratio
2012-08-21,38.4102780539157,MODIS-Terra,Green Red Ratio
2012-08-22,30.89660744001499,MODIS-Terra,Green Red Ratio
2012-08-23,71.60980310953671,MODIS-Terra,Green Red Ratio
2012-08-24,61.31968629852095,MODIS-Terra,Green Red Ratio
2012-08-26,34.57468193122567,MODIS-Terra,Green Red Ratio
2012-08-29,45.574945871895785,MODIS-Terra,Green Red Ratio
2012-09-02,46.12347415770396,MODIS-Terra,Green Red Ratio
2012-09-03,93.5697229565531,MODIS-Terra,Green Red Ratio
2012-09-04,28.833668790629094,MODIS-Terra,Green Red Ratio
2012-09-05,62.82629205435938,MODIS-Terra,Green Red Ratio
2012-09-07,42.04775669274321,MODIS-Terra,Green Red Ratio
2012-09-08,41.60069769262439,MODIS-Terra,Green Red Ratio
2012-09-09,33.23805220714589,MODIS-Terra,Green Red Ratio
2012-09-10,48.08521060525926,MODIS-Terra,Green Red Ratio
2012-09-11,28.71964696635827,MODIS-Terra,Green Red Ratio
2012-09-12,30.25054119348665,MODIS-Terra,Green Red Ratio
2012-09-13,38.677442824878035,MODIS-Terra,Green Red Ratio
2012-09-14,57.45452765940042,MODIS-Terra,Green Red Ratio
2012-09-15,43.6094872077605,MODIS-Terra,Green Red Ratio
2012-09-16,34.452523206156485,MODIS-Terra,Green Red Ratio
2012-09-17,26.559529532490348,MODIS-Terra,Green Red Ratio
2012-09-18,31.506705450541357,MODIS-Terra,Green Red Ratio
2012-09-19,30.224399861227823,MODIS-Terra,Green Red Ratio
2012-09-20,29.366193873116956,MODIS-Terra,Green Red Ratio
2012-09-21,32.234464123420686,MODIS-Terra,Green Red Ratio
2012-09-22,33.57733588380237,MODIS-Terra,Green Red Ratio
2012-09-23,38.82936338581615,MODIS-Terra,Green Red Ratio
2012-09-24,37.44585907208792,MODIS-Terra,Green Red Ratio
2012-09-26,55.84050690262821,MODIS-Terra,Green Red Ratio
2012-09-29,26.240487092888017,MODIS-Terra,Green Red Ratio
2012-09-30,27.49116627144524,MODIS-Terra,Green Red Ratio
2012-10-01,24.370217458323133,MODIS-Terra,Green Red Ratio
2012-10-02,37.37664368715217,MODIS-Terra,Green Red Ratio
2012-10-03,15.662509753354037,MODIS-Terra,Green Red Ratio
2012-10-04,20.158653296951133,MODIS-Terra,Green Red Ratio
2012-10-05,17.087195511171807,MODIS-Terra,Green Red Ratio
2012-10-06,19.32983471528403,MODIS-Terra,Green Red Ratio
2012-10-07,16.45531872767275,MODIS-Terra,Green Red Ratio
2012-10-08,26.483861452713665,MODIS-Terra,Green Red Ratio
2012-10-09,21.97492911334277,MODIS-Terra,Green Red Ratio
2012-10-10,21.084517901176863,MODIS-Terra,Green Red Ratio
2012-10-11,22.505033050129025,MODIS-Terra,Green Red Ratio
2012-10-12,21.284006845688044,MODIS-Terra,Green Red Ratio
2012-10-17,16.557232671370237,MODIS-Terra,Green Red Ratio
2012-10-21,16.011878858302385,MODIS-Terra,Green Red Ratio
2012-10-25,15.606129064676862,MODIS-Terra,Green Red Ratio
2012-10-29,17.977471502056975,MODIS-Terra,Green Red Ratio
2012-11-07,15.254808096658394,MODIS-Terra,Green Red Ratio
2012-11-10,9.868030656209893,MODIS-Terra,Green Red Ratio
2012-11-25,9.413520228871022,MODIS-Terra,Green Red Ratio
2012-12-02,6.074703961469656,MODIS-Terra,Green Red Ratio
2012-12-03,9.454206848541082,MODIS-Terra,Green Red Ratio
2012-12-05,10.16879677990337,MODIS-Terra,Green Red Ratio
2012-12-06,9.86995211344663,MODIS-Terra,Green Red Ratio
2012-12-09,8.546574498589074,MODIS-Terra,Green Red Ratio
2012-12-12,11.185914528519545,MODIS-Terra,Green Red Ratio
2012-12-13,8.109661410175995,MODIS-Terra,Green Red Ratio
2013-03-09,14.011296711510537,MODIS-Terra,Green Red Ratio
2013-03-15,19.48653631150729,MODIS-Terra,Green Red Ratio
2013-03-16,17.701848675504007,MODIS-Terra,Green Red Ratio
2013-03-17,12.022019983474301,MODIS-Terra,Green Red Ratio
2013-03-18,16.37951360596102,MODIS-Terra,Green Red Ratio
2013-03-22,17.197681233018102,MODIS-Terra,Green Red Ratio
2013-03-29,17.884208446840834,MODIS-Terra,Green Red Ratio
2013-03-30,16.66492608432561,MODIS-Terra,Green Red Ratio
2013-04-08,12.542921263258041,MODIS-Terra,Green Red Ratio
2013-04-11,15.64481094289834,MODIS-Terra,Green Red Ratio
2013-04-13,12.828887922307544,MODIS-Terra,Green Red Ratio
2013-04-15,15.501663087063017,MODIS-Terra,Green Red Ratio
2013-04-17,13.500801849096787,MODIS-Terra,Green Red Ratio
2013-04-18,15.929746009477986,MODIS-Terra,Green Red Ratio
2013-04-20,14.641709970744838,MODIS-Terra,Green Red Ratio
2013-04-21,15.832930771454796,MODIS-Terra,Green Red Ratio
2013-04-22,13.323811689066012,MODIS-Terra,Green Red Ratio
2013-04-23,14.405860409197905,MODIS-Terra,Green Red Ratio
2013-04-24,12.927175110985994,MODIS-Terra,Green Red Ratio
2013-04-25,13.07577106510593,MODIS-Terra,Green Red Ratio
2013-04-26,12.36118233103797,MODIS-Terra,Green Red Ratio
2013-04-27,15.180107621496555,MODIS-Terra,Green Red Ratio
2013-04-30,16.56613164724244,MODIS-Terra,Green Red Ratio
2013-05-01,13.624626395887246,MODIS-Terra,Green Red Ratio
2013-05-02,18.054194178601016,MODIS-Terra,Green Red Ratio
2013-05-03,15.398930615848032,MODIS-Terra,Green Red Ratio
2013-05-05,15.321022179594399,MODIS-Terra,Green Red Ratio
2013-05-06,17.431640564971115,MODIS-Terra,Green Red Ratio
2013-05-07,17.197412380819834,MODIS-Terra,Green Red Ratio
2013-05-09,19.48521036526443,MODIS-Terra,Green Red Ratio
2013-05-10,16.449536881781356,MODIS-Terra,Green Red Ratio
2013-05-14,18.190933065134512,MODIS-Terra,Green Red Ratio
2013-05-17,15.352639139879235,MODIS-Terra,Green Red Ratio
2013-05-19,14.094206271437791,MODIS-Terra,Green Red Ratio
2013-05-20,20.459780904630232,MODIS-Terra,Green Red Ratio
2013-05-22,16.133686307351578,MODIS-Terra,Green Red Ratio
2013-05-23,21.378642800098966,MODIS-Terra,Green Red Ratio
2013-05-24,18.896081571303306,MODIS-Terra,Green Red Ratio
2013-05-25,23.34320082821821,MODIS-Terra,Green Red Ratio
2013-05-26,15.940590504516779,MODIS-Terra,Green Red Ratio
2013-05-28,18.907845346824256,MODIS-Terra,Green Red Ratio
2013-05-30,26.51808457434235,MODIS-Terra,Green Red Ratio
2013-05-31,18.53947743221491,MODIS-Terra,Green Red Ratio
2013-06-01,22.84102990446007,MODIS-Terra,Green Red Ratio
2013-06-02,14.672453872891031,MODIS-Terra,Green Red Ratio
2013-06-03,21.147110137046276,MODIS-Terra,Green Red Ratio
2013-06-04,18.228569399451313,MODIS-Terra,Green Red Ratio
2013-06-05,21.86738211585089,MODIS-Terra,Green Red Ratio
2013-06-06,23.682891157510134,MODIS-Terra,Green Red Ratio
2013-06-07,29.6343337846728,MODIS-Terra,Green Red Ratio
2013-06-08,26.43896015271314,MODIS-Terra,Green Red Ratio
2013-06-09,22.36697907331664,MODIS-Terra,Green Red Ratio
2013-06-10,31.840823221656297,MODIS-Terra,Green Red Ratio
2013-06-11,65.10869228258383,MODIS-Terra,Green Red Ratio
2013-06-12,48.531575783772894,MODIS-Terra,Green Red Ratio
2013-06-14,75.34278248820952,MODIS-Terra,Green Red Ratio
2013-06-15,58.36426115379845,MODIS-Terra,Green Red Ratio
2013-06-16,20.25795279237876,MODIS-Terra,Green Red Ratio
2013-06-17,149.7516649254003,MODIS-Terra,Green Red Ratio
2013-06-22,148.19700479317373,MODIS-Terra,Green Red Ratio
2013-06-27,130.79509316195265,MODIS-Terra,Green Red Ratio
2013-06-29,64.28715226144517,MODIS-Terra,Green Red Ratio
2013-06-30,117.53369276603506,MODIS-Terra,Green Red Ratio
2013-07-01,28.08322194750021,MODIS-Terra,Green Red Ratio
2013-07-03,38.07301892610688,MODIS-Terra,Green Red Ratio
2013-07-05,187.42904232650687,MODIS-Terra,Green Red Ratio
2013-07-06,67.27955590061356,MODIS-Terra,Green Red Ratio
2013-07-07,49.52749743484123,MODIS-Terra,Green Red Ratio
2013-07-08,78.37524553695665,MODIS-Terra,Green Red Ratio
2013-07-09,59.9724029425633,MODIS-Terra,Green Red Ratio
2013-07-10,163.20443684587917,MODIS-Terra,Green Red Ratio
2013-07-11,54.39958960862843,MODIS-Terra,Green Red Ratio
2013-07-12,178.368101916811,MODIS-Terra,Green Red Ratio
2013-07-13,87.06535334665875,MODIS-Terra,Green Red Ratio
2013-07-14,95.65437191562195,MODIS-Terra,Green Red Ratio
2013-07-15,30.10552182272899,MODIS-Terra,Green Red Ratio
2013-07-17,82.56134256259486,MODIS-Terra,Green Red Ratio
2013-07-18,26.134740271996982,MODIS-Terra,Green Red Ratio
2013-07-19,71.98599408053326,MODIS-Terra,Green Red Ratio
2013-07-20,39.52788793508751,MODIS-Terra,Green Red Ratio
2013-07-21,68.11764928127424,MODIS-Terra,Green Red Ratio
2013-07-22,114.62795922639002,MODIS-Terra,Green Red Ratio
2013-07-25,154.13313173742506,MODIS-Terra,Green Red Ratio
2013-07-27,34.14088380782793,MODIS-Terra,Green Red Ratio
2013-07-28,110.7533896629437,MODIS-Terra,Green Red Ratio
2013-07-29,81.81793348252005,MODIS-Terra,Green Red Ratio
2013-08-02,300.88340901209426,MODIS-Terra,Green Red Ratio
2013-08-03,29.62515123765163,MODIS-Terra,Green Red Ratio
2013-08-04,127.02316102980164,MODIS-Terra,Green Red Ratio
2013-08-05,32.78365362761043,MODIS-Terra,Green Red Ratio
2013-08-06,79.57613268887899,MODIS-Terra,Green Red Ratio
