date,satellite_value,calibrated_chlorophyll_ugL,sensor
2011-05-04,37.6083150815498,16.851816181688264,MODIS-Aqua
2011-05-08,39.3290957912147,16.745746175804015,MODIS-Aqua
2011-05-09,42.575909257597054,16.557679805875523,MODIS-Aqua
2011-05-10,40.33825947548667,16.685678734855173,MODIS-Aqua
2011-05-12,39.558734599326115,16.731943271013733,MODIS-Aqua
2011-05-18,49.26347715717288,16.211777697746584,MODIS-Aqua
2011-05-19,36.96460079153047,16.89274722459959,MODIS-Aqua
2011-05-21,49.13852555529348,16.217798963689347,MODIS-Aqua
2011-05-22,46.51356996300944,16.34796095278398,MODIS-Aqua
2011-05-23,60.23447554643979,15.735065037841196,MODIS-Aqua
2011-06-07,46.19984862136153,16.364006280206013,MODIS-Aqua
2011-06-08,50.26143479322515,16.16422826428243,MODIS-Aqua
2011-06-09,46.64876122171648,16.341079908232132,MODIS-Aqua
2011-06-12,24.957894414251452,17.823907309566493,MODIS-Aqua
2011-06-13,46.205948961377125,16.363693240055,MODIS-Aqua
2011-06-14,51.288820773539314,16.116252781956064,MODIS-Aqua
2011-06-15,52.22290836692652,16.073460730658553,MODIS-Aqua
2011-06-16,47.374350408108135,16.304485792674313,MODIS-Aqua
2011-06-17,55.299273754932,15.93774995142121,MODIS-Aqua
2011-06-19,51.954554141912766,16.085675614936918,MODIS-Aqua
2011-06-20,55.245361920946905,15.940062572148236,MODIS-Aqua
2011-06-22,55.42200869815452,15.932493467318636,MODIS-Aqua
2011-06-23,50.88418590605285,16.135032183774456,MODIS-Aqua
2011-06-24,61.20321735637306,15.697235732708577,MODIS-Aqua
2011-06-26,64.35914353750249,15.5780221314144,MODIS-Aqua
2011-06-30,67.33682982473427,15.470783608163401,MODIS-Aqua
2011-07-01,62.53939718363449,15.646028836690675,MODIS-Aqua
2011-07-02,55.245361920946905,15.940062572148236,MODIS-Aqua
2011-07-03,68.24251775274148,15.439105157303857,MODIS-Aqua
2011-07-04,68.11904309664655,15.44339912553005,MODIS-Aqua
2011-07-05,70.8061314887245,15.351665338295788,MODIS-Aqua
2011-07-06,72.54285178044563,15.294209667397809,MODIS-Aqua
2011-07-07,63.73207199461753,15.601237181157558,MODIS-Aqua
2011-07-08,61.95968075976808,15.66810984964468,MODIS-Aqua
2011-07-09,78.1396193168313,15.117990048885986,MODIS-Aqua
2011-07-10,62.18311753732557,15.659574923267428,MODIS-Aqua
2011-07-14,105.10226825015248,14.415087795327054,MODIS-Aqua
2011-07-20,106.83870567100666,14.376231796339198,MODIS-Aqua
2011-07-21,112.1435456152502,14.261322597174512,MODIS-Aqua
2011-07-22,121.83724934882588,14.06472902902351,MODIS-Aqua
2011-07-23,88.80020636652026,14.81474087987226,MODIS-Aqua
2011-07-24,89.44174389557634,14.79767196642024,MODIS-Aqua
2011-07-26,101.48655774210876,14.498098385252888,MODIS-Aqua
2011-07-27,80.0042368182344,15.062073427825453,MODIS-Aqua
2011-07-28,82.27566266676135,14.995691877635181,MODIS-Aqua
2011-07-29,73.45100531639369,15.26471062028395,MODIS-Aqua
2011-07-30,80.40996671115067,15.050079001215636,MODIS-Aqua
2011-07-31,69.08044720576486,15.410168856000382,MODIS-Aqua
2011-08-01,74.068131630484,15.244872219293029,MODIS-Aqua
2011-08-02,78.96186729279268,15.093169614363433,MODIS-Aqua
2011-08-03,75.0270463288416,15.2143720992608,MODIS-Aqua
2011-08-04,235.1444932454394,12.505490908308275,MODIS-Aqua
2011-08-05,72.78136918820584,15.286426437973205,MODIS-Aqua
2011-08-06,69.61388522568103,15.391929838386204,MODIS-Aqua
2011-08-07,62.35847973267596,15.652897817763005,MODIS-Aqua
2011-08-08,64.49157910141555,15.573148117739038,MODIS-Aqua
2011-08-09,64.08309854170508,15.588213705545058,MODIS-Aqua
2011-08-10,71.49420013626539,15.328735282400885,MODIS-Aqua
2011-08-11,89.47004833257066,14.796921713515985,MODIS-Aqua
2011-08-12,71.51926176739707,15.327904267815029,MODIS-Aqua
2011-08-13,80.48151144070029,15.047970231174986,MODIS-Aqua
2011-08-15,80.12713276182403,15.058433896441784,MODIS-Aqua
2011-08-16,88.77294908771921,14.815468821878312,MODIS-Aqua
2011-08-17,73.05801702579336,15.277430828580691,MODIS-Aqua
2011-08-18,98.48359327941476,14.569320962547863,MODIS-Aqua
2011-08-19,74.59965996755793,15.227917509420877,MODIS-Aqua
2011-08-20,76.74803443963839,15.16059759003474,MODIS-Aqua
2011-08-21,64.42532547177235,15.57558519167651,MODIS-Aqua
2011-08-22,82.00762313621559,15.00342922195523,MODIS-Aqua
2011-08-23,110.535489257605,14.295570749338367,MODIS-Aqua
2011-08-24,73.5658232730112,15.261007046177838,MODIS-Aqua
2011-08-25,78.2113248813092,15.115815170694987,MODIS-Aqua
2011-08-26,85.93982299962522,14.892376508938469,MODIS-Aqua
2011-08-27,92.09766865628652,14.72828642467175,MODIS-Aqua
2011-08-28,78.79338566984775,15.098234294999202,MODIS-Aqua
2011-08-29,85.71723651727108,14.898525821216026,MODIS-Aqua
2011-08-30,86.55389935602294,14.875493865478347,MODIS-Aqua
2011-09-01,76.91307282218295,15.155504252095852,MODIS-Aqua
2011-09-02,95.52523854057765,14.641641272952256,MODIS-Aqua
2011-09-03,70.9071540935567,15.348284817218882,MODIS-Aqua
2011-09-04,60.44390704855824,15.726835468003628,MODIS-Aqua
2011-09-05,78.47402946987597,15.107864159406745,MODIS-Aqua
2011-09-06,60.91655792663624,15.708367036841082,MODIS-Aqua
2011-09-07,58.350314658607275,15.810415941625251,MODIS-Aqua
2011-09-08,70.96877245758633,15.346225244455127,MODIS-Aqua
2011-09-10,486.2259341912415,10.78252719460761,MODIS-Aqua
2011-09-12,286.4856660863681,12.037131604585738,MODIS-Aqua
2011-09-13,71.66696597291528,15.323012474715142,MODIS-Aqua
2011-09-16,70.09764411094166,15.37550984369227,MODIS-Aqua
2011-09-18,73.26862389865427,15.270605441446605,MODIS-Aqua
2011-09-19,73.04052512348493,15.277998593957818,MODIS-Aqua
2011-09-20,61.753038560112486,15.676030685292062,MODIS-Aqua
2011-09-21,56.45557272393503,15.888684252957319,MODIS-Aqua
2011-09-23,61.435254350479454,15.688263586645917,MODIS-Aqua
2011-09-26,62.46776387175288,15.648746194696287,MODIS-Aqua
2011-09-27,66.68881882861763,15.493711781720776,MODIS-Aqua
2011-09-28,58.52336251302115,15.803394735452457,MODIS-Aqua
2011-09-29,54.8171093589104,15.958513598809077,MODIS-Aqua
2011-10-08,45.21614826317673,16.415033492987277,MODIS-Aqua
2011-10-09,59.52042165089439,15.763340289769985,MODIS-Aqua
2011-10-11,50.54200104721942,16.151030127748527,MODIS-Aqua
2011-10-13,50.43050689067368,16.156266140018488,MODIS-Aqua
2011-10-16,70.4771665842265,15.36270701155081,MODIS-Aqua
2011-10-17,42.643115085814166,16.553940336816595,MODIS-Aqua
2011-10-18,53.419672578189875,16.019739878795008,MODIS-Aqua
2011-10-19,50.20481637131658,16.166900586167685,MODIS-Aqua
2011-10-21,50.85900744671949,16.13620566420832,MODIS-Aqua
2011-10-22,48.93978253271605,16.227407759635753,MODIS-Aqua
2011-10-24,43.95466255140592,16.48211939754765,MODIS-Aqua
2011-10-25,46.64572126503111,16.341234418496242,MODIS-Aqua
2011-10-26,50.42368401175438,16.156586933215294,MODIS-Aqua
2011-10-27,43.606479953251856,16.50097495295813,MODIS-Aqua
2011-10-29,56.545214026372115,15.884922534503858,MODIS-Aqua
2011-10-31,49.92863967701612,16.179979143655146,MODIS-Aqua
2011-11-01,40.31584123956695,16.686996720130992,MODIS-Aqua
2011-11-02,51.288820773539314,16.116252781956064,MODIS-Aqua
2011-11-04,61.04738716254212,15.703280309815455,MODIS-Aqua
2011-11-12,41.54525939987877,16.615778467854398,MODIS-Aqua
2011-11-14,48.38396218674803,16.25448904372024,MODIS-Aqua
2011-11-19,47.39210109586195,16.303597599187924,MODIS-Aqua
2011-11-25,32.33445503496424,17.210024874098963,MODIS-Aqua
2011-11-28,43.046130369316984,16.53163862170186,MODIS-Aqua
2011-11-29,24.46411280683927,17.871280187946468,MODIS-Aqua
2011-11-30,34.19710787104294,17.077242762452443,MODIS-Aqua
2011-12-01,40.951439951053224,16.64991052883306,MODIS-Aqua
2011-12-02,39.70179446906179,16.723384810364223,MODIS-Aqua
2011-12-03,40.52197111909786,16.674905696620044,MODIS-Aqua
2011-12-04,34.83271700843736,17.033582117319384,MODIS-Aqua
2011-12-05,43.107331094758095,16.52827021781013,MODIS-Aqua
2011-12-06,41.24387618096141,16.633040227196034,MODIS-Aqua
2011-12-07,42.51911567543079,16.56084452030518,MODIS-Aqua
2011-12-08,43.42917930700299,16.51063445341788,MODIS-Aqua
2011-12-09,42.182670383441064,16.579679415708597,MODIS-Aqua
2011-12-12,37.849937159878,16.836633020728186,MODIS-Aqua
2012-01-02,42.814230941255374,16.544445639940022,MODIS-Aqua
2012-01-03,45.58046048971121,16.39600736457396,MODIS-Aqua
2012-01-06,59.818230879680755,15.751506569389676,MODIS-Aqua
2012-01-08,49.8519201248665,16.183625095107345,MODIS-Aqua
2012-01-12,51.14461546367802,16.122928413111367,MODIS-Aqua
2012-01-13,58.460147483480135,15.805957199048862,MODIS-Aqua
2012-01-14,58.20433603512515,15.816355054619635,MODIS-Aqua
2012-01-16,56.0298787465191,15.906630035642593,MODIS-Aqua
2012-02-02,53.841568679897584,16.001088079287,MODIS-Aqua
2012-02-03,46.68697049942597,16.339138723580618,MODIS-Aqua
2012-02-05,56.9951392942401,15.866131432107068,MODIS-Aqua
2012-02-06,59.69853811804654,15.75625557490821,MODIS-Aqua
2012-02-11,47.05308931206247,16.320618540888972,MODIS-Aqua
2012-02-15,45.18834697877318,16.416491697762467,MODIS-Aqua
2012-02-18,54.46326874832637,15.973867690623592,MODIS-Aqua
2012-02-19,49.9334362619061,16.179751381123424,MODIS-Aqua
2012-02-23,47.08911987388132,16.318803722324446,MODIS-Aqua
2012-02-24,46.91013670256473,16.327832620194386,MODIS-Aqua
2012-03-01,39.13893033614982,16.757237586967676,MODIS-Aqua
2012-03-03,37.284956860282854,16.872288833754283,MODIS-Aqua
2012-03-04,39.485025027389405,16.736364984111788,MODIS-Aqua
2012-03-07,36.3177076134488,16.934604742282318,MODIS-Aqua
2012-03-08,39.91435877378577,16.7107250692643,MODIS-Aqua
2012-03-09,41.06455535964651,16.643370792504356,MODIS-Aqua
2012-03-17,41.54525939987877,16.615778467854398,MODIS-Aqua
2012-03-18,37.83686179259818,16.837452173331258,MODIS-Aqua
2012-03-23,38.08907886040063,16.82170084568679,MODIS-Aqua
2012-03-28,31.808408164983337,17.248911936612785,MODIS-Aqua
2012-04-02,34.57758128742398,17.051011187544646,MODIS-Aqua
2012-04-20,39.89140633175928,16.712088802612925,MODIS-Aqua
2012-04-21,37.74729396392287,16.843071088036595,MODIS-Aqua
2012-04-24,37.84938538479054,16.836667582911105,MODIS-Aqua
2012-04-28,40.67989951511372,16.6656835763024,MODIS-Aqua
2012-04-29,35.465405778388785,16.99090609520681,MODIS-Aqua
2012-05-01,37.9872851304253,16.828045426846074,MODIS-Aqua
2012-05-06,36.99206220857064,16.89098656634087,MODIS-Aqua
2012-05-07,37.38074901293003,16.866205535849076,MODIS-Aqua
2012-05-08,39.096420186779824,16.759814044835366,MODIS-Aqua
2012-05-09,40.53046351592681,16.67440887540579,MODIS-Aqua
2012-05-10,37.902103754807015,16.83336767376386,MODIS-Aqua
2012-05-11,38.48010853612899,16.797485463359408,MODIS-Aqua
2012-05-12,38.42827456520191,16.80068121525619,MODIS-Aqua
2012-05-13,40.618952272232846,16.669238300119105,MODIS-Aqua
2012-05-14,42.67953277659032,16.551916443268055,MODIS-Aqua
2012-05-15,44.065339837555584,16.476157024786517,MODIS-Aqua
2012-05-16,47.6109635906456,16.292673599278714,MODIS-Aqua
2012-05-17,44.752882890246624,16.4394500238177,MODIS-Aqua
2012-05-18,46.12315295179865,16.36794546346937,MODIS-Aqua
2012-05-22,42.99762020965755,16.534311957873797,MODIS-Aqua
2012-05-23,50.2459527625149,16.164958698534974,MODIS-Aqua
2012-05-26,43.22991748898537,16.521537587654166,MODIS-Aqua
2012-05-30,49.41224228647005,16.204628767591203,MODIS-Aqua
2012-05-31,43.6535372061358,16.498417824926946,MODIS-Aqua
2012-06-01,48.9055596133653,16.229066300582417,MODIS-Aqua
2012-06-02,37.47551232637483,16.86020289158114,MODIS-Aqua
2012-06-05,51.4839960191822,16.107247449153874,MODIS-Aqua
2012-06-06,49.055050594345104,16.221830056403633,MODIS-Aqua
2012-06-08,43.14171260045681,16.526380003902887,MODIS-Aqua
2012-06-09,44.05700955618496,16.476605269788706,MODIS-Aqua
2012-06-10,50.34974738591,16.160066018172074,MODIS-Aqua
2012-06-11,42.32539080232157,16.571671356678053,MODIS-Aqua
2012-06-13,35.45956932989364,16.991296285001226,MODIS-Aqua
2012-06-14,45.793907746632314,16.384930638761944,MODIS-Aqua
2012-06-17,41.82828312053388,16.599681867233812,MODIS-Aqua
2012-06-18,30.84410336526933,17.3218959544447,MODIS-Aqua
2012-06-19,51.83991165164617,16.090913127314707,MODIS-Aqua
2012-06-20,45.35807710946759,16.40760312709608,MODIS-Aqua
2012-06-21,90.86978774618022,14.760112466732608,MODIS-Aqua
2012-06-26,63.34318882585101,15.615749183225489,MODIS-Aqua
2012-06-27,54.45721068142285,15.974131433913499,MODIS-Aqua
2012-07-02,71.37796748690654,15.332593233833904,MODIS-Aqua
2012-07-03,80.909536965834,15.035393260352066,MODIS-Aqua
2012-07-04,74.70495503836501,15.224573140609209,MODIS-Aqua
2012-07-05,78.47612494900879,15.107800844723897,MODIS-Aqua
2012-07-06,63.89189680534889,15.595298632424601,MODIS-Aqua
2012-07-07,94.31947507354008,14.671762023403062,MODIS-Aqua
2012-07-08,99.27106680776402,14.550436233121218,MODIS-Aqua
2012-07-09,85.19223452936615,14.913093322365967,MODIS-Aqua
2012-07-11,87.61495411908994,14.846602844039808,MODIS-Aqua
2012-07-12,92.62910521451248,14.714643195453391,MODIS-Aqua
2012-07-13,71.3676419861562,15.332936257796973,MODIS-Aqua
2012-07-14,118.4516846588516,14.131554056213645,MODIS-Aqua
2012-07-15,80.48806918919587,15.047777036315892,MODIS-Aqua
2012-07-18,142.77853155857878,13.688617770609198,MODIS-Aqua
2012-07-20,124.61937789809018,14.011190060482477,MODIS-Aqua
2012-07-21,118.25694526667884,14.135455737723532,MODIS-Aqua
2012-07-22,52.36056265078293,16.067219346114143,MODIS-Aqua
2012-07-23,108.38171742808808,14.342230268139247,MODIS-Aqua
2012-07-24,83.03272613629193,14.97397352174994,MODIS-Aqua
2012-07-25,81.84899204914097,15.00802025419398,MODIS-Aqua
2012-07-27,83.78569021084549,14.952568268625328,MODIS-Aqua
2012-07-28,74.76544055691807,15.222654137800419,MODIS-Aqua
2012-07-29,81.17683092685337,15.027572874800171,MODIS-Aqua
2012-07-30,83.97326449295328,14.9472658340419,MODIS-Aqua
2012-07-31,82.409006212166,14.991852108034436,MODIS-Aqua
2012-08-01,86.1028414291402,14.88788295435188,MODIS-Aqua
2012-08-02,79.09948085801642,15.089040860399109,MODIS-Aqua
2012-08-03,86.2565536268046,14.883653708195197,MODIS-Aqua
2012-08-04,80.4421091432183,15.049131375926663,MODIS-Aqua
2012-08-05,78.5618208111813,15.105213000333606,MODIS-Aqua
2012-08-06,73.54352691966257,15.261725786147508,MODIS-Aqua
2012-08-07,70.53654077450395,15.36071031704887,MODIS-Aqua
2012-08-08,81.52140678441204,15.017529306709548,MODIS-Aqua
2012-08-10,85.39058658848182,14.907579022765276,MODIS-Aqua
2012-08-12,62.65817822899137,15.641529814476598,MODIS-Aqua
2012-08-13,82.43664282938516,14.991057059372906,MODIS-Aqua
2012-08-15,211.8734783114268,12.752629269580211,MODIS-Aqua
2012-08-18,81.05443300631,15.031150746377534,MODIS-Aqua
2012-08-19,62.16000001755812,15.660456552104733,MODIS-Aqua
2012-08-20,247.7462176566017,12.3816847257458,MODIS-Aqua
2012-08-21,62.03026589333599,15.665410290115688,MODIS-Aqua
2012-08-22,864.4677679967949,9.41761958866664,MODIS-Aqua
2012-08-23,71.39890070594839,15.331897962572839,MODIS-Aqua
2012-08-24,85.41796039803161,14.90681902120923,MODIS-Aqua
2012-08-26,60.2139993058439,15.73587118245996,MODIS-Aqua
2012-08-28,72.69820720160116,15.289137255695096,MODIS-Aqua
2012-08-29,68.91535727302639,15.415842062700904,MODIS-Aqua
2012-08-30,62.93470277189749,15.631088952184655,MODIS-Aqua
2012-08-31,67.92742843087814,15.450078171495988,MODIS-Aqua
2012-09-01,33.32954955515739,17.138164217820304,MODIS-Aqua
2012-09-02,61.01556511656655,15.70451656811747,MODIS-Aqua
2012-09-03,74.27615163874653,15.23822234547697,MODIS-Aqua
2012-09-04,56.31209465055232,15.894717630922969,MODIS-Aqua
2012-09-05,77.15711919729843,15.147992597414486,MODIS-Aqua
2012-09-06,61.85718795319666,15.672035211186085,MODIS-Aqua
2012-09-07,85.69924142584361,14.89902366212118,MODIS-Aqua
2012-09-08,70.99722126642388,15.345274955958303,MODIS-Aqua
2012-09-09,70.57356611454271,15.359466042491476,MODIS-Aqua
2012-09-10,75.17857573659242,15.209588105599323,MODIS-Aqua
2012-09-11,63.26312245958678,15.618748086078995,MODIS-Aqua
2012-09-12,67.07478904175879,15.480028555686658,MODIS-Aqua
2012-09-13,62.5231185560238,15.646646081340805,MODIS-Aqua
2012-09-15,61.300292917518014,15.693477992906992,MODIS-Aqua
2012-09-16,63.96713792464307,15.592508067365998,MODIS-Aqua
2012-09-17,55.49027729791145,15.929574699326622,MODIS-Aqua
2012-09-18,52.02707117094028,16.082368593022693,MODIS-Aqua
2012-09-19,75.4040575433325,15.202487149434091,MODIS-Aqua
2012-09-20,61.19861710614599,15.697413953641444,MODIS-Aqua
2012-09-21,64.02978825681443,15.590186976061887,MODIS-Aqua
2012-09-22,58.57138016658927,15.801450156439387,MODIS-Aqua
2012-09-23,69.58960139544135,15.39275709717549,MODIS-Aqua
2012-09-24,65.4508146942082,15.538141372659084,MODIS-Aqua
2012-09-25,117.04226455856976,14.159938312935992,MODIS-Aqua
2012-09-26,63.73207199461753,15.601237181157558,MODIS-Aqua
2012-09-30,72.40779940951674,15.298628009613822,MODIS-Aqua
2012-10-01,54.36436780415392,15.978177104385395,MODIS-Aqua
2012-10-02,65.60766331839139,15.532466111766553,MODIS-Aqua
2012-10-03,43.12372299801237,16.527368841780117,MODIS-Aqua
2012-10-04,54.031210459613874,15.992751674184547,MODIS-Aqua
2012-10-06,44.36560783359599,16.46005618473282,MODIS-Aqua
2012-10-07,56.70445667087608,15.878254737319367,MODIS-Aqua
2012-10-08,52.150041228199875,16.076771261950853,MODIS-Aqua
2012-10-09,52.53209405091281,16.05946485765162,MODIS-Aqua
2012-10-10,53.83079193496701,16.001562692088555,MODIS-Aqua
2012-10-11,57.459389066947246,15.846896904966343,MODIS-Aqua
2012-10-13,55.11495728577486,15.945665797764377,MODIS-Aqua
2012-10-16,40.87017814404216,16.65461981563567,MODIS-Aqua
2012-10-17,41.41046269217909,16.6234834366187,MODIS-Aqua
2012-10-20,37.87580809308832,16.835013078058182,MODIS-Aqua
2012-10-25,42.79838444276755,16.54532331822702,MODIS-Aqua
2012-10-29,45.02518710618255,16.425067715130353,MODIS-Aqua
2012-11-04,36.83223799616645,16.901251902994773,MODIS-Aqua
2012-11-06,29.852354417301783,17.399376457195103,MODIS-Aqua
2012-11-07,37.10224883697294,16.88393519000965,MODIS-Aqua
2012-11-10,34.518572900665504,17.055060530467017,MODIS-Aqua
2012-11-25,26.95018182811367,17.641838867644765,MODIS-Aqua
2012-12-05,36.241439072747994,16.939588781917337,MODIS-Aqua
2012-12-08,22.587870917575327,18.06044418781312,MODIS-Aqua
2012-12-09,23.396792517585876,17.97703115910008,MODIS-Aqua
2012-12-12,36.85117534963989,16.90003325379621,MODIS-Aqua
2012-12-13,22.167813737255532,18.104944874494322,MODIS-Aqua
2013-03-08,41.71855129069468,16.60590975731793,MODIS-Aqua
2013-03-09,41.78390323382044,16.6021987023978,MODIS-Aqua
2013-03-10,45.525976109969946,16.398843109860536,MODIS-Aqua
2013-03-13,43.84309552001265,16.488144913984797,MODIS-Aqua
2013-03-15,45.21614826317673,16.415033492987277,MODIS-Aqua
2013-03-17,34.42053884503348,17.061803264088667,MODIS-Aqua
2013-03-22,43.234329680537705,16.52129561945185,MODIS-Aqua
2013-03-23,44.90341642933882,16.431488504580557,MODIS-Aqua
2013-03-29,46.77128038835225,16.33486105619704,MODIS-Aqua
2013-03-30,45.56621464028976,16.396748490096797,MODIS-Aqua
2013-04-02,42.988425734242014,16.534818994217858,MODIS-Aqua
2013-04-08,36.13306358275051,16.94668903260208,MODIS-Aqua
2013-04-09,38.477010203344825,16.797676365808,MODIS-Aqua
2013-04-11,43.96085130653286,16.481785602825767,MODIS-Aqua
2013-04-15,43.74610213294653,16.49339580707965,MODIS-Aqua
2013-04-17,41.17554210655521,16.63697160674019,MODIS-Aqua
2013-04-18,40.98104439738351,16.64819721263666,MODIS-Aqua
2013-04-20,39.42465705950475,16.739992508672003,MODIS-Aqua
2013-04-22,38.06290767741005,16.823330417944817,MODIS-Aqua
2013-04-23,36.50905318139076,16.922146501186944,MODIS-Aqua
2013-04-24,40.908790003278376,16.652381013724153,MODIS-Aqua
2013-04-25,37.73453072005855,16.843872857556562,MODIS-Aqua
2013-04-26,41.097857962261145,16.64144884335292,MODIS-Aqua
2013-04-27,39.60525452129646,16.72915685729822,MODIS-Aqua
2013-04-30,42.396212408208214,16.56770756552214,MODIS-Aqua
2013-05-01,42.62300064525616,16.55505892698966,MODIS-Aqua
2013-05-02,42.419612120404395,16.566399369645296,MODIS-Aqua
2013-05-03,44.08022610873395,16.47535621876159,MODIS-Aqua
2013-05-09,42.31512976950895,16.572246202984388,MODIS-Aqua
2013-05-10,47.70333402583805,16.288078207995568,MODIS-Aqua
2013-05-17,50.234676964108,16.16549082655183,MODIS-Aqua
2013-05-19,51.03663840739449,16.12793927898565,MODIS-Aqua
2013-05-20,49.48910610866928,16.200943492633087,MODIS-Aqua
2013-05-23,50.93371070190808,16.13272569834953,MODIS-Aqua
2013-05-24,44.612108083678365,16.446919682010048,MODIS-Aqua
2013-05-26,44.39257889878015,16.458615290664966,MODIS-Aqua
2013-05-28,51.92883603594848,16.08684955631179,MODIS-Aqua
2013-05-29,46.22846238439447,16.362538316858263,MODIS-Aqua
2013-05-30,54.679597530225,15.96446880081021,MODIS-Aqua
2013-05-31,57.3610020088762,15.85096021255049,MODIS-Aqua
2013-06-01,46.09918340311539,16.369177912099985,MODIS-Aqua
2013-06-02,44.0934684431334,16.474644075435208,MODIS-Aqua
2013-06-03,53.419672578189875,16.019739878795008,MODIS-Aqua
2013-06-04,59.51930604513973,15.76338473058604,MODIS-Aqua
2013-06-05,55.42200869815452,15.932493467318636,MODIS-Aqua
2013-06-06,72.97264916379248,15.280203051168428,MODIS-Aqua
2013-06-07,65.97275411052976,15.519308379456561,MODIS-Aqua
2013-06-08,67.58796162921941,15.461957229461404,MODIS-Aqua
2013-06-09,56.81013547909582,15.873840088443103,MODIS-Aqua
2013-06-10,65.11962448909739,15.550169646743598,MODIS-Aqua
2013-06-11,66.51532198906825,15.499888321899562,MODIS-Aqua
2013-06-12,72.82637134037589,15.284960801251145,MODIS-Aqua
2013-06-14,72.05269860018417,15.310284837145446,MODIS-Aqua
2013-06-17,127.64914370921204,13.954228301145122,MODIS-Aqua
2013-06-18,58.04093752625336,15.823020583067773,MODIS-Aqua
2013-06-21,135.90049280048282,13.805694911698083,MODIS-Aqua
2013-06-22,106.38051736620083,14.386422939242038,MODIS-Aqua
2013-06-27,156.95109194357835,13.464192732513766,MODIS-Aqua
2013-06-28,152.15453987593278,13.537794465850311,MODIS-Aqua
2013-06-29,91.42862565667468,14.745574696902622,MODIS-Aqua
2013-06-30,94.71264495789111,14.661898290627505,MODIS-Aqua
2013-07-02,64.75238098633629,15.56357903963908,MODIS-Aqua
2013-07-03,68.71726000032407,15.422667507084043,MODIS-Aqua
2013-07-04,99.68112098375394,14.540661772574822,MODIS-Aqua
2013-07-05,142.52830148433287,13.692777381424094,MODIS-Aqua
2013-07-06,78.57334272356657,15.104865276785858,MODIS-Aqua
2013-07-08,100.4843972544741,14.521630050003296,MODIS-Aqua
2013-07-09,65.19282006149255,15.547506049293588,MODIS-Aqua
2013-07-10,119.63054155869304,14.108071245727842,MODIS-Aqua
2013-07-11,101.2959715857364,14.502555583598223,MODIS-Aqua
2013-07-12,114.6163290699423,14.20960408290739,MODIS-Aqua
2013-07-13,98.97397497359891,14.557543262591935,MODIS-Aqua
2013-07-14,99.93060935494525,14.534734370707156,MODIS-Aqua
2013-07-17,129.39495690446412,13.922016526112202,MODIS-Aqua
2013-07-18,58.64538247372753,15.798456391479704,MODIS-Aqua
2013-07-19,114.1793040508967,14.218662841427431,MODIS-Aqua
2013-07-20,103.2478749161994,14.457298486115178,MODIS-Aqua
2013-07-21,74.93993425716576,15.217126723351612,MODIS-Aqua
2013-07-22,86.98181409282854,14.863799969727552,MODIS-Aqua
2013-07-23,81.00304855930379,15.032654399701642,MODIS-Aqua
2013-07-25,115.47556612336196,14.191893874141897,MODIS-Aqua
2013-07-26,72.20415794704338,15.305305900310486,MODIS-Aqua
2013-07-27,79.82483723379113,15.067396347967588,MODIS-Aqua
2013-07-28,90.6949304394127,14.764679620464449,MODIS-Aqua
2013-07-29,90.97972899557736,14.757245373260957,MODIS-Aqua
2013-08-01,63.40763618850514,15.613338045322962,MODIS-Aqua
