date,satellite_value,calibrated_chlorophyll_ugL,sensor
2011-08-26,88.00624936415625,14.836036636219433,MODIS-Aqua
2011-08-27,121.29868081027148,14.075234280377117,MODIS-Aqua
2011-08-28,88.77294908771921,14.815468821878312,MODIS-Aqua
2011-08-29,108.4693635622884,14.340313467362648,MODIS-Aqua
2011-09-01,128.4018783565762,13.940286007709801,MODIS-Aqua
2011-09-02,111.52426603015108,14.27445343267209,MODIS-Aqua
2011-09-03,107.18663852597884,14.368522132061116,MODIS-Aqua
2011-09-04,90.7960036533062,14.762038584431139,MODIS-Aqua
2011-09-05,108.33725241879192,14.34320330031369,MODIS-Aqua
2011-09-06,102.76213761125356,14.468480398190877,MODIS-Aqua
2011-09-08,77.37371037358882,15.141345873587852,MODIS-Aqua
2011-09-10,106.42811303357814,14.385362263506977,MODIS-Aqua
2011-09-11,90.70011324205146,14.76454412262865,MODIS-Aqua
2011-09-13,82.22422052050905,14.99717487255657,MODIS-Aqua
2011-09-18,80.1877863766427,15.056639711925527,MODIS-Aqua
2011-09-19,77.01192906686867,15.152458626960652,MODIS-Aqua
2011-09-20,82.63097445306632,14.985474051938581,MODIS-Aqua
2011-09-21,107.90929105670018,14.35258888936005,MODIS-Aqua
2011-09-23,75.32679243278118,15.204918016888769,MODIS-Aqua
2011-09-24,85.36296370085321,14.908346186652125,MODIS-Aqua
2011-09-28,92.28289906413671,14.723522207556016,MODIS-Aqua
2011-09-29,90.62362906613976,14.766544491189052,MODIS-Aqua
2011-10-08,92.91382820198912,14.707365847103574,MODIS-Aqua
2011-10-16,43.21838812272178,16.522169984134962,MODIS-Aqua
2011-10-17,67.78924871038093,15.454906354818377,MODIS-Aqua
2011-10-18,73.48613302446111,15.26357692485908,MODIS-Aqua
2011-10-24,47.154503847121454,16.315513948648004,MODIS-Aqua
2011-10-25,63.58187515597046,15.60683157429412,MODIS-Aqua
2011-10-27,47.90059748532569,16.27829414710868,MODIS-Aqua
2011-10-29,53.52605508129381,16.01502291541692,MODIS-Aqua
2011-11-01,47.979553226516785,16.274389309772232,MODIS-Aqua
2011-11-02,35.333015178841315,16.9997727621776,MODIS-Aqua
2011-11-08,45.51984374870174,16.399162492931282,MODIS-Aqua
2011-11-11,39.10380097936191,16.759366508405947,MODIS-Aqua
2011-11-25,27.614194481122297,17.584136130082697,MODIS-Aqua
2011-11-29,41.03541924132173,16.64505356542213,MODIS-Aqua
2011-12-01,35.6107748608862,16.98120825188016,MODIS-Aqua
2011-12-02,32.03717722193365,17.23192217670112,MODIS-Aqua
2011-12-03,35.736665944375765,16.97284175056484,MODIS-Aqua
2011-12-04,30.569338308712755,17.34310969136277,MODIS-Aqua
2011-12-05,29.359092930522586,17.438876284819344,MODIS-Aqua
2011-12-06,35.90547774790776,16.96166894617818,MODIS-Aqua
2011-12-07,28.33784186066956,17.522810091251813,MODIS-Aqua
2011-12-08,37.09505630583967,16.884394835769854,MODIS-Aqua
2011-12-09,30.456499666948293,17.351876880205964,MODIS-Aqua
2011-12-10,39.89948337278951,16.711608810848702,MODIS-Aqua
2011-12-12,33.05545913409304,17.15774130400314,MODIS-Aqua
2011-12-13,33.07788272666078,17.156133599546592,MODIS-Aqua
2011-12-16,31.57882163363331,17.26608568107804,MODIS-Aqua
2011-12-17,34.31611803778243,17.0690064262144,MODIS-Aqua
2011-12-21,36.79232941033006,16.90382213731027,MODIS-Aqua
2011-12-22,28.742858776988893,17.489166513156306,MODIS-Aqua
2011-12-23,35.13067982648196,17.01338826006213,MODIS-Aqua
2012-01-08,42.295294036111535,16.573357840936296,MODIS-Aqua
2012-01-09,37.77496194034364,16.84133395387653,MODIS-Aqua
2012-01-10,49.8519201248665,16.183625095107345,MODIS-Aqua
2012-01-11,45.79001163134787,16.385132362571312,MODIS-Aqua
2012-01-12,41.280445880634154,16.630938982403677,MODIS-Aqua
2012-01-23,39.31396493694469,16.746658474006836,MODIS-Aqua
2012-01-27,56.9070685341485,15.86979800023255,MODIS-Aqua
2012-02-02,52.96995204902476,16.039784656690244,MODIS-Aqua
2012-02-03,62.2664433478136,15.656399858422446,MODIS-Aqua
2012-02-05,46.30862021188976,16.358430835831314,MODIS-Aqua
2012-02-06,52.351778299265625,16.067617147175042,MODIS-Aqua
2012-02-12,35.91064721957251,16.96132763420792,MODIS-Aqua
2012-02-24,81.43540354234251,15.020032116488437,MODIS-Aqua
2012-02-27,26.006337184761986,17.726353667309013,MODIS-Aqua
2012-03-04,34.37322617695333,17.06506427839122,MODIS-Aqua
2012-03-07,59.12749484157608,15.779044499997326,MODIS-Aqua
2012-03-08,50.26580705247241,16.164022024073347,MODIS-Aqua
2012-03-23,41.07613571267018,16.64270229419526,MODIS-Aqua
2012-03-24,53.05144533322403,16.03613977562236,MODIS-Aqua
2012-04-14,69.08044720576486,15.410168856000382,MODIS-Aqua
2012-04-21,81.20062693935995,15.026877908578172,MODIS-Aqua
2012-04-22,85.46005467738028,14.90565079818407,MODIS-Aqua
2012-04-23,127.00576848040842,13.966210330761896,MODIS-Aqua
2012-04-29,74.99980765053782,15.215233086390072,MODIS-Aqua
2012-05-06,89.48640368808277,14.796488297683027,MODIS-Aqua
2012-05-07,94.9234314136219,14.656626985231924,MODIS-Aqua
2012-05-09,99.41220431570908,14.547067390029042,MODIS-Aqua
2012-05-10,68.57283357534031,15.427656133113487,MODIS-Aqua
2012-05-11,69.08044720576486,15.410168856000382,MODIS-Aqua
2012-05-12,71.35002393541698,15.333521662498242,MODIS-Aqua
2012-05-13,89.07472950221164,14.807421803945545,MODIS-Aqua
2012-05-17,76.28712159215438,15.174880278107594,MODIS-Aqua
2012-05-18,56.62326124260342,15.881652204096099,MODIS-Aqua
2012-05-26,65.55961669708041,15.534203142284241,MODIS-Aqua
2012-06-01,106.01817161388124,14.394513452431056,MODIS-Aqua
2012-06-06,55.74239021520895,15.918826842433191,MODIS-Aqua
2012-06-10,103.57222360529651,14.449861068313112,MODIS-Aqua
2012-06-11,66.42843883072793,15.50298744441534,MODIS-Aqua
2012-06-13,80.7667579244907,15.039581226488735,MODIS-Aqua
2012-06-14,83.86031416138994,14.950457344773895,MODIS-Aqua
2012-06-16,101.77416018505676,14.491388106067461,MODIS-Aqua
2012-06-17,40.06188658188639,16.701978286560916,MODIS-Aqua
2012-06-20,71.80911030758529,15.318314327054395,MODIS-Aqua
2012-06-27,99.32007318510564,14.549265946408923,MODIS-Aqua
2012-07-02,108.95664964950016,14.329684790513056,MODIS-Aqua
2012-07-04,79.02008670897665,15.091422007755682,MODIS-Aqua
2012-07-05,121.35219053616534,14.07418844185122,MODIS-Aqua
2012-07-06,93.47364814309395,14.693121978005365,MODIS-Aqua
2012-07-07,94.18099160091964,14.675246049715497,MODIS-Aqua
2012-07-10,69.85585795758693,15.38370246309205,MODIS-Aqua
2012-07-11,95.68928614227424,14.637572663899846,MODIS-Aqua
2012-07-13,58.875350911121195,15.78917706221364,MODIS-Aqua
2012-07-19,96.68738519108534,14.612967718308937,MODIS-Aqua
2012-07-21,125.15080329108176,14.001099432831325,MODIS-Aqua
2012-07-23,101.1989611958518,14.504827566399399,MODIS-Aqua
2012-07-24,63.904866448775806,15.594817376128049,MODIS-Aqua
2012-07-25,101.94926228741777,14.487311940183645,MODIS-Aqua
2012-07-26,110.98035234045363,14.28604652863396,MODIS-Aqua
2012-07-27,95.58051758985826,14.640269495639586,MODIS-Aqua
2012-07-28,129.39495690446412,13.922016526112202,MODIS-Aqua
2012-07-29,72.22713165932383,15.30455159560006,MODIS-Aqua
2012-07-30,100.1365969460858,14.529851610859623,MODIS-Aqua
2012-07-31,55.43049542827471,15.93213042852949,MODIS-Aqua
2012-08-01,127.20646676133056,13.962466084909465,MODIS-Aqua
2012-08-02,87.2434357490415,14.856678770063809,MODIS-Aqua
2012-08-03,132.66722441129156,13.862794094116907,MODIS-Aqua
2012-08-04,119.6523821476628,14.107638367833715,MODIS-Aqua
2012-08-05,96.138851015588,14.626458470991565,MODIS-Aqua
2012-08-06,166.1836652730322,13.328645274386872,MODIS-Aqua
2012-08-07,59.09810698949163,15.780223242751163,MODIS-Aqua
2012-08-08,115.45290528634408,14.192359255212068,MODIS-Aqua
2012-08-09,85.64196422112997,14.90060895339775,MODIS-Aqua
2012-08-10,87.41992844079407,14.851886784799717,MODIS-Aqua
2012-08-11,110.83728040111038,14.289105432615543,MODIS-Aqua
2012-08-12,80.8895305350354,15.035979639600555,MODIS-Aqua
2012-08-13,107.7048605013078,14.357085383684534,MODIS-Aqua
2012-08-14,78.65772077494815,15.102320356772907,MODIS-Aqua
2012-08-15,93.02373565486846,14.704562641727534,MODIS-Aqua
2012-08-16,82.78372020464032,14.981094983493676,MODIS-Aqua
2012-08-19,120.11982758209166,14.098392545609386,MODIS-Aqua
2012-08-21,116.3990723123197,14.17300529062959,MODIS-Aqua
2012-08-22,114.76776709962677,14.206473094369358,MODIS-Aqua
2012-08-23,81.9341881936378,15.005553439452342,MODIS-Aqua
2012-08-25,72.51884507474604,15.294994463898547,MODIS-Aqua
2012-08-26,99.80159010698416,14.537797789858814,MODIS-Aqua
2012-08-27,119.2114004321247,14.116393917445748,MODIS-Aqua
2012-08-29,165.89997577555917,13.33269692432259,MODIS-Aqua
2012-08-30,104.67312523741391,14.42478957775893,MODIS-Aqua
2012-08-31,97.3893629162626,14.595814341801088,MODIS-Aqua
2012-09-01,87.02400853557711,14.86265001263746,MODIS-Aqua
2012-09-02,90.57119192494596,14.767916908744155,MODIS-Aqua
2012-09-03,114.50280458542792,14.211953920792439,MODIS-Aqua
2012-09-04,81.94691246268322,15.005185234294913,MODIS-Aqua
2012-09-05,115.63269195194096,14.188669521876363,MODIS-Aqua
2012-09-06,88.77294908771921,14.815468821878312,MODIS-Aqua
2012-09-07,101.08366850636668,14.507530554094046,MODIS-Aqua
2012-09-09,120.79993865997884,14.085004357059006,MODIS-Aqua
2012-09-11,95.05042926328312,14.653456695394198,MODIS-Aqua
2012-09-12,93.77703670031526,14.685438258156864,MODIS-Aqua
2012-09-13,81.80981008110928,15.009155611833194,MODIS-Aqua
2012-09-14,102.6762646654536,14.470462731593216,MODIS-Aqua
2012-09-16,77.69672690800262,15.13146766157297,MODIS-Aqua
2012-09-17,89.91583266483455,14.78513670907887,MODIS-Aqua
2012-09-18,84.27101730604512,14.93887309391539,MODIS-Aqua
2012-09-20,68.28346109500141,15.4376830219353,MODIS-Aqua
2012-09-22,89.95140953549782,14.784198697545435,MODIS-Aqua
2012-09-23,56.1167470689176,15.902956922744124,MODIS-Aqua
2012-09-24,91.17303217873852,14.752212722307377,MODIS-Aqua
2012-09-25,60.38168242261906,15.729277591766731,MODIS-Aqua
2012-09-26,105.7385860753361,14.400775001220609,MODIS-Aqua
2012-09-30,101.05801792297308,14.508132340200973,MODIS-Aqua
2012-10-01,71.87109616531198,15.31626848427004,MODIS-Aqua
2012-10-02,73.86625243552344,15.251343665342574,MODIS-Aqua
2012-10-03,70.3082021079828,15.368398334170706,MODIS-Aqua
2012-10-04,64.50908705552519,15.572504523190219,MODIS-Aqua
2012-10-05,85.52735696725728,14.903784183685275,MODIS-Aqua
2012-10-06,75.67488916978918,15.193986031978056,MODIS-Aqua
2012-10-07,84.87819075110652,14.921850222919602,MODIS-Aqua
2012-10-08,69.08044720576486,15.410168856000382,MODIS-Aqua
2012-10-09,79.20305008426752,15.08593825621756,MODIS-Aqua
2012-10-10,83.73141556375188,14.954104742984782,MODIS-Aqua
2012-10-11,58.14689532572935,15.818696103200637,MODIS-Aqua
2012-10-17,82.63097445306632,14.985474051938581,MODIS-Aqua
2012-10-18,75.62503670276384,15.195548561317992,MODIS-Aqua
2012-10-25,51.49264310667267,16.106849264928314,MODIS-Aqua
2012-11-05,39.57398520839357,16.731029441218197,MODIS-Aqua
2012-11-14,47.40131012487754,16.303136936834562,MODIS-Aqua
2012-11-15,47.27245077457177,16.309591004570393,MODIS-Aqua
2012-11-25,37.016868739193654,16.88939724623924,MODIS-Aqua
2012-12-10,39.05899816803198,16.76208444016447,MODIS-Aqua
2012-12-13,39.374053904442285,16.743037544842082,MODIS-Aqua
2013-01-01,44.628877632063585,16.446028636757546,MODIS-Aqua
2013-01-02,32.580748714329786,17.192034960398814,MODIS-Aqua
2013-01-17,48.92818974944466,16.227969449295415,MODIS-Aqua
2013-01-18,49.2017668952194,16.214749529481196,MODIS-Aqua
2013-01-19,85.20422623265488,14.912759581822684,MODIS-Aqua
2013-01-20,82.32583151404553,14.994246482558083,MODIS-Aqua
2013-01-21,39.52442171507988,16.7340006174436,MODIS-Aqua
2013-02-01,42.04076775090674,16.587668491425575,MODIS-Aqua
2013-02-08,32.46051718620716,17.200799925039973,MODIS-Aqua
2013-02-10,35.24237204441856,17.005862631494892,MODIS-Aqua
2013-02-15,38.82717927120918,16.77619755300475,MODIS-Aqua
2013-02-19,35.5742675536579,16.983639995529302,MODIS-Aqua
2013-03-03,56.17599320919829,15.90045503694273,MODIS-Aqua
2013-03-07,70.0076924866796,15.378554436103514,MODIS-Aqua
2013-03-09,41.44726309132342,16.62137744310894,MODIS-Aqua
2013-03-13,55.487982341138945,15.929672759990353,MODIS-Aqua
2013-03-30,65.21171228976706,15.546819043853247,MODIS-Aqua
2013-03-31,58.40047970716079,15.808378415234984,MODIS-Aqua
2013-04-22,57.05207637694001,15.863764037136207,MODIS-Aqua
2013-04-23,80.17161184330595,15.0571180354018,MODIS-Aqua
2013-04-24,85.39580894431144,14.90743401141117,MODIS-Aqua
2013-04-25,62.38555990956439,15.651868384436966,MODIS-Aqua
2013-04-26,83.59542086368863,14.957959028230107,MODIS-Aqua
2013-04-27,63.34622432925952,15.615635562377065,MODIS-Aqua
2013-05-01,107.48202743086864,14.361996375690069,MODIS-Aqua
2013-05-02,95.14461950889562,14.651108126927284,MODIS-Aqua
2013-05-03,99.91115947767302,14.535195933276555,MODIS-Aqua
2013-05-04,79.60050700113905,15.074069248783417,MODIS-Aqua
2013-05-05,109.93292383647268,14.308532565695714,MODIS-Aqua
2013-05-06,57.07439876158216,15.86283653611099,MODIS-Aqua
2013-05-07,84.77879632471965,14.92462852002609,MODIS-Aqua
2013-05-08,52.84740252669568,16.045276394062967,MODIS-Aqua
2013-05-09,86.85592316140996,14.8672342880418,MODIS-Aqua
2013-05-10,64.06595687883896,15.588848022001912,MODIS-Aqua
2013-05-13,53.474952806716104,16.017287601591306,MODIS-Aqua
2013-05-20,98.58602368178428,14.566856011868367,MODIS-Aqua
2013-05-31,62.60825741843756,15.6434196053724,MODIS-Aqua
2013-06-01,90.86201771853588,14.760315227937099,MODIS-Aqua
2013-06-02,62.25835144953141,15.656708007578345,MODIS-Aqua
2013-06-03,99.78071714964622,14.538293767198411,MODIS-Aqua
2013-06-04,102.49996972366688,14.47453761093675,MODIS-Aqua
2013-06-05,83.49285293558363,14.960870100165266,MODIS-Aqua
2013-06-07,59.31021869956496,15.771728588757469,MODIS-Aqua
2013-06-08,109.11533360042478,14.326233834799496,MODIS-Aqua
2013-06-09,113.93487039222126,14.223744649700166,MODIS-Aqua
2013-06-10,97.9225649246028,14.582867541750602,MODIS-Aqua
2013-06-14,66.59235664691404,15.497143878816132,MODIS-Aqua
2013-06-17,96.99058564931612,14.605543551220762,MODIS-Aqua
2013-06-18,78.79338566984775,15.098234294999202,MODIS-Aqua
2013-06-28,127.3410283093209,13.959958998260845,MODIS-Aqua
2013-06-30,67.42295911984348,15.46775277076813,MODIS-Aqua
2013-07-01,83.17198092128925,14.970000199351489,MODIS-Aqua
2013-07-02,80.61275558817879,15.04410669808749,MODIS-Aqua
2013-07-03,110.70789985201048,14.291875013370372,MODIS-Aqua
2013-07-04,64.06595687883896,15.588848022001912,MODIS-Aqua
2013-07-05,116.51216831023662,14.17070242990303,MODIS-Aqua
2013-07-06,108.09026650848352,14.348615396753303,MODIS-Aqua
2013-07-07,90.41643139487716,14.771972035017825,MODIS-Aqua
2013-07-08,128.08499787364877,13.94614534178072,MODIS-Aqua
2013-07-09,47.86441665446105,16.280085657930613,MODIS-Aqua
2013-07-10,95.19017337963616,14.649973106625112,MODIS-Aqua
2013-07-11,45.34027052791218,16.40853407436225,MODIS-Aqua
2013-07-12,93.59365724539468,14.6900796106911,MODIS-Aqua
2013-07-13,104.16501953530783,14.436328047218922,MODIS-Aqua
2013-07-14,114.22941954212452,14.21762227747422,MODIS-Aqua
2013-07-15,138.46875535461842,13.761299391522698,MODIS-Aqua
2013-07-16,91.12692835121996,14.75341206660596,MODIS-Aqua
2013-07-17,103.8401665630907,14.443734595477508,MODIS-Aqua
2013-07-18,44.37722458009548,16.459435467819276,MODIS-Aqua
2013-07-19,101.65049578012548,14.49427109129465,MODIS-Aqua
2013-07-20,77.73457879614269,15.130312796623912,MODIS-Aqua
2013-07-21,115.32796023974356,14.194926867741742,MODIS-Aqua
2013-07-22,114.576968669533,14.210418538308659,MODIS-Aqua
2013-07-23,84.13493744354997,14.942705083698456,MODIS-Aqua
2013-07-24,134.61992901173866,13.828145404673705,MODIS-Aqua
2013-07-25,62.15268893999311,15.660735441635552,MODIS-Aqua
2013-07-26,88.21275970877032,14.83047912555412,MODIS-Aqua
2013-07-27,52.245645089374584,16.072428691399182,MODIS-Aqua
2013-07-28,104.83505560149884,14.421124098837026,MODIS-Aqua
2013-07-30,90.50489226220158,14.769653282543004,MODIS-Aqua
2013-08-02,55.06011241287134,15.94802633276413,MODIS-Aqua
2013-08-03,53.15518059696023,16.03150818629001,MODIS-Aqua
2013-08-04,79.41949328808275,15.079467382936855,MODIS-Aqua
2013-08-05,88.01628317380327,14.835766309757673,MODIS-Aqua
2013-08-06,83.23606705504025,14.968173879879032,MODIS-Aqua
2013-08-09,143.57348013672933,13.675451419596357,MODIS-Aqua
2013-08-12,61.20471128269158,15.697177858535724,MODIS-Aqua
2013-08-13,64.44008317732168,15.575042127295092,MODIS-Aqua
2013-08-17,86.31641366285797,14.882008754073468,MODIS-Aqua
2013-08-18,87.77084312345035,14.842387705148212,MODIS-Aqua
2013-08-19,79.08404920413442,15.089503491253708,MODIS-Aqua
2013-08-20,94.75557391543876,14.660823781339786,MODIS-Aqua
2013-08-21,119.3644983220094,14.113350543955676,MODIS-Aqua
2013-08-30,128.6204565959621,13.936252768251506,MODIS-Aqua
2013-08-31,94.66230065974015,14.663159026005815,MODIS-Aqua
2013-09-01,115.45836532056046,14.192247115232021,MODIS-Aqua
2013-09-07,91.93708588652504,14.732424451847692,MODIS-Aqua
2013-09-08,105.61758336018562,14.403490090973719,MODIS-Aqua
2013-09-09,92.30322398209444,14.723000022911947,MODIS-Aqua
2013-09-10,119.5801064727806,14.109071165161367,MODIS-Aqua
2013-09-11,87.91610955099607,14.838466526038246,MODIS-Aqua
2013-09-12,67.56223602915173,15.46285988290947,MODIS-Aqua
2013-09-13,103.49325062401311,14.451669796739225,MODIS-Aqua
2013-09-19,81.36375891725041,15.022119089833723,MODIS-Aqua
2013-10-04,91.108088681539,14.753902336115061,MODIS-Aqua
2013-10-05,84.9025240687504,14.921170547790098,MODIS-Aqua
2013-10-06,89.40768751305853,14.798574998247204,MODIS-Aqua
2013-10-13,66.36160843814645,15.505374043586926,MODIS-Aqua
2013-10-14,63.14536874010109,15.623165478458759,MODIS-Aqua
2013-10-15,54.37793067332375,15.977585665537845,MODIS-Aqua
2013-10-16,74.93544151080695,15.217268878031973,MODIS-Aqua
2013-10-17,69.71301508103231,15.388555847199314,MODIS-Aqua
2013-10-18,68.6554914709803,15.424799766615251,MODIS-Aqua
2013-10-19,66.82290517905717,15.488949263402901,MODIS-Aqua
2013-10-20,74.13628080265686,15.242691608085806,MODIS-Aqua
2013-10-21,62.81495533965934,15.635604668201267,MODIS-Aqua
2013-10-22,82.63097445306632,14.985474051938581,MODIS-Aqua
2013-10-23,55.91008882532565,15.911704545542307,MODIS-Aqua
2013-10-24,61.78062390411704,15.674971775593804,MODIS-Aqua
2013-10-25,71.2898604905595,15.335521836528642,MODIS-Aqua
2013-10-26,60.43560454888131,15.72716117003256,MODIS-Aqua
2013-10-29,30.043879475883827,17.384214962805345,MODIS-Aqua
2013-10-30,44.92852724151308,16.430163024542708,MODIS-Aqua
2013-11-01,46.84120419467468,16.33131914626938,MODIS-Aqua
2013-11-10,29.888095334459404,17.396539769571973,MODIS-Aqua
2013-11-11,35.49064279932771,16.98921963866087,MODIS-Aqua
2013-11-13,41.29113435134776,16.630325189007635,MODIS-Aqua
2013-11-21,36.011722978759444,16.954664006301755,MODIS-Aqua
2013-11-22,37.449397956318485,16.86185555218617,MODIS-Aqua
2013-11-24,28.332734708210698,17.523237390081704,MODIS-Aqua
2013-11-25,37.2639258117691,16.873626506185246,MODIS-Aqua
2013-11-28,32.9251867137766,17.16710307027097,MODIS-Aqua
2013-12-04,29.26895164884369,17.446166352901855,MODIS-Aqua
2013-12-07,37.56081354812127,16.854812574438256,MODIS-Aqua
2013-12-11,30.918705937793792,17.316168738039778,MODIS-Aqua
2013-12-16,38.91956842386393,16.77056283849015,MODIS-Aqua
2013-12-17,36.59654475484917,16.91647178180392,MODIS-Aqua
2013-12-24,37.70902186211176,16.845476101932945,MODIS-Aqua
2013-12-26,35.52608340640106,16.986853353544575,MODIS-Aqua
2013-12-27,37.41124573675043,16.864272106515273,MODIS-Aqua
2013-12-28,32.18703828635698,17.22085822713052,MODIS-Aqua
2014-01-02,28.172961222967484,17.536644153415182,MODIS-Aqua
2014-01-04,25.02494155935286,17.81754724896382,MODIS-Aqua
2014-01-05,42.66352624534311,16.55280578485872,MODIS-Aqua
2014-01-15,44.9309218032084,16.430036665735315,MODIS-Aqua
2014-01-16,38.616811468670974,16.789077832778275,MODIS-Aqua
2014-01-17,39.92050353159553,16.710360107781526,MODIS-Aqua
2014-01-18,38.83633897570615,16.77563831421321,MODIS-Aqua
2014-01-19,33.23085558698518,17.145194890888888,MODIS-Aqua
2014-01-20,36.924435562988926,16.89532473026702,MODIS-Aqua
2014-01-22,38.67426284102672,16.785553282699766,MODIS-Aqua
2014-01-23,37.38650543121975,16.865840470094554,MODIS-Aqua
2014-01-24,56.7018616654092,15.87836324507407,MODIS-Aqua
2014-01-25,42.39974874555758,16.56750981499863,MODIS-Aqua
2014-01-26,45.50949327899999,16.399701659353013,MODIS-Aqua
2014-02-01,28.494674560366256,17.509725759442517,MODIS-Aqua
2014-02-22,81.63894375757522,15.014113089066086,MODIS-Aqua
2014-02-28,46.3787640601389,16.35484232316776,MODIS-Aqua
2014-03-07,59.9256934779912,15.747250902884844,MODIS-Aqua
2014-03-11,66.54273048798805,15.498911500424583,MODIS-Aqua
2014-03-12,80.84228506269055,15.037364958328908,MODIS-Aqua
2014-03-13,68.10735938949031,15.44380584236751,MODIS-Aqua
2014-03-18,65.87745843661159,15.52273576440166,MODIS-Aqua
2014-03-21,71.72913602091626,15.320956488014417,MODIS-Aqua
2014-03-22,65.91540654538163,15.521370336802647,MODIS-Aqua
2014-03-23,63.31766326197378,15.61670483693706,MODIS-Aqua
2014-03-24,44.014700674893824,16.478883181867786,MODIS-Aqua
2014-04-07,74.85608794754728,15.219781104189678,MODIS-Aqua
2014-04-10,74.76544055691807,15.222654137800419,MODIS-Aqua
