date,satellite_value,calibrated_chlorophyll_ugL,sensor
2012-05-15,63.93346670347891,15.32917220637853,MODIS-Terra
2012-05-16,80.2913295534498,14.877963421140066,MODIS-Terra
2012-05-17,72.11860104660411,15.09060914501174,MODIS-Terra
2012-05-30,45.53874710723159,16.00064173883402,MODIS-Terra
2012-06-01,101.2799173686486,14.417750168855605,MODIS-Terra
2012-06-06,84.60061723752878,14.774382226279954,MODIS-Terra
2012-06-10,92.56309347333438,14.596135261756444,MODIS-Terra
2012-06-11,59.649821751399905,15.466474743984577,MODIS-Terra
2012-06-13,48.872183781261725,15.860876884914546,MODIS-Terra
2012-06-14,84.12992240525675,14.785436981671069,MODIS-Terra
2012-06-15,82.96177048303251,14.813141002329644,MODIS-Terra
2012-06-16,73.02676123088906,15.06582364952601,MODIS-Terra
2012-06-20,46.89400535665041,15.94262524174394,MODIS-Terra
2012-06-21,93.5683751274949,14.574726822529328,MODIS-Terra
2012-06-24,33.860008419412914,16.586624496608465,MODIS-Terra
2012-06-27,58.22420638156143,15.514360192258778,MODIS-Terra
2012-07-02,132.65818907139848,13.882553746431313,MODIS-Terra
2012-07-04,119.31267751069213,14.09285600148587,MODIS-Terra
2012-07-05,85.87041542889332,14.744862933104173,MODIS-Terra
2012-07-06,87.36784444287103,14.710606259806582,MODIS-Terra
2012-07-07,86.44194650719047,14.731718225022632,MODIS-Terra
2012-07-08,61.527381479316425,15.405121601473297,MODIS-Terra
2012-07-09,105.23524472501418,14.341802699051073,MODIS-Terra
2012-07-10,77.41045053978833,14.950350772438469,MODIS-Terra
2012-07-11,107.5735251596524,14.298232633191787,MODIS-Terra
2012-07-12,88.72109038504863,14.680148107757645,MODIS-Terra
2012-07-13,71.79455852887536,15.099528332282603,MODIS-Terra
2012-07-21,104.03402828780332,14.364562339125428,MODIS-Terra
2012-07-23,106.5294930146468,14.317568563489772,MODIS-Terra
2012-07-24,80.17635149412612,14.880802472111213,MODIS-Terra
2012-07-25,107.98641286515948,14.290637373426875,MODIS-Terra
2012-07-26,96.138851015588,14.52101246071993,MODIS-Terra
2012-07-27,85.0699953576322,14.763419316091358,MODIS-Terra
2012-07-28,106.64310417789105,14.31545529183984,MODIS-Terra
2012-07-29,65.24330846193429,15.289016193178213,MODIS-Terra
2012-07-30,97.90968869830829,14.48483482702045,MODIS-Terra
2012-07-31,117.74126847261986,14.119148609618719,MODIS-Terra
2012-08-01,98.10552284403968,14.480874145543112,MODIS-Terra
2012-08-02,88.16328944339881,14.692646283802105,MODIS-Terra
2012-08-03,119.24002100014546,14.09406404503352,MODIS-Terra
2012-08-04,111.1859218577465,14.232744479744156,MODIS-Terra
2012-08-06,100.80425423065668,14.427082141943401,MODIS-Terra
2012-08-07,81.61981653040681,14.845451242759964,MODIS-Terra
2012-08-08,93.58308217122344,14.57441532746111,MODIS-Terra
2012-08-10,106.13119383229056,14.324995088636797,MODIS-Terra
2012-08-11,99.94430300359063,14.44406544050696,MODIS-Terra
2012-08-12,104.31848584541343,14.359149079058511,MODIS-Terra
2012-08-13,91.38936294001708,14.621426393458478,MODIS-Terra
2012-08-14,95.48060152728394,14.534629986867913,MODIS-Terra
2012-08-16,88.4013523783945,14.687302588167768,MODIS-Terra
2012-08-17,82.10158933401297,14.833791032149293,MODIS-Terra
2012-08-19,125.38492538564918,13.994402849598714,MODIS-Terra
2012-08-21,106.9702327798839,14.309382918372307,MODIS-Terra
2012-08-22,96.68738519108534,14.509735517682543,MODIS-Terra
2012-08-23,73.6655862825101,15.048572349677329,MODIS-Terra
2012-08-24,94.83049518246516,14.548171270613125,MODIS-Terra
2012-08-25,85.15506466598191,14.76143887624255,MODIS-Terra
2012-08-26,77.5758701503705,14.946122135922451,MODIS-Terra
2012-08-27,89.7769160513654,14.656704223732959,MODIS-Terra
2012-08-29,116.3917679244883,14.142009148635566,MODIS-Terra
2012-08-30,108.13337430562189,14.287940937784697,MODIS-Terra
2012-08-31,100.40483407634616,14.43495230158669,MODIS-Terra
2012-09-01,88.4595319077202,14.685998839969784,MODIS-Terra
2012-09-02,99.42833087977324,14.454325548247198,MODIS-Terra
2012-09-03,101.66018511200136,14.410321134612559,MODIS-Terra
2012-09-04,102.30404020907883,14.397805540014815,MODIS-Terra
2012-09-05,98.81783565045858,14.466534059952892,MODIS-Terra
2012-09-06,103.52378675953436,14.374309388609618,MODIS-Terra
2012-09-07,83.66461290847211,14.796426058926158,MODIS-Terra
2012-09-11,94.54187869175288,14.55421266442238,MODIS-Terra
2012-09-12,92.66456577453044,14.59396381553563,MODIS-Terra
2012-09-14,80.34794522905823,14.876566950209963,MODIS-Terra
2012-09-16,87.04248289391667,14.717999487949214,MODIS-Terra
2012-09-17,102.00613458815027,14.403586591407588,MODIS-Terra
2012-09-18,71.05677025858878,15.119986466697128,MODIS-Terra
2012-09-19,79.31091794094361,14.902303081388595,MODIS-Terra
2012-09-20,112.65513507403294,14.206714612165001,MODIS-Terra
2012-09-22,111.70869084448508,14.223443537854905,MODIS-Terra
2012-09-24,124.32630337636508,14.0112198800648,MODIS-Terra
2012-09-25,76.01740930267833,14.986322957125367,MODIS-Terra
2012-09-26,92.91382820198912,14.58863980185231,MODIS-Terra
2012-09-30,81.17683092685341,14.8562334375506,MODIS-Terra
2012-10-01,92.91382820198912,14.58863980185231,MODIS-Terra
2012-10-02,84.88413199554483,14.767753154013576,MODIS-Terra
2012-10-03,67.80627198234808,15.212717503813224,MODIS-Terra
2012-10-04,66.69073976364415,15.245566812670404,MODIS-Terra
2012-10-05,72.31993013953095,15.085087723278548,MODIS-Terra
2012-10-06,78.35543069361226,14.926314458017032,MODIS-Terra
2012-10-07,75.04240973116814,15.011893451867309,MODIS-Terra
2012-10-08,68.7183797355237,15.186256568191197,MODIS-Terra
2012-10-09,71.61317923310838,15.104538294557756,MODIS-Terra
2012-10-10,74.7654405569181,15.019217743705894,MODIS-Terra
2012-10-11,72.60853942197511,15.077199337486945,MODIS-Terra
2012-10-17,85.04359515475544,14.764034322630096,MODIS-Terra
2012-10-18,72.79726715705941,15.072057848538634,MODIS-Terra
2012-10-25,78.54208268132999,14.921601027222437,MODIS-Terra
2012-11-06,55.17884917356987,15.620694196348154,MODIS-Terra
2012-11-08,42.02040428860128,16.15969146054283,MODIS-Terra
2012-11-15,39.7862879417853,16.267738107157925,MODIS-Terra
2012-11-26,36.65869775404535,16.429625407679623,MODIS-Terra
2013-01-02,36.752697017795,16.424562197092314,MODIS-Terra
2013-01-04,56.9333691559136,15.55873832681948,MODIS-Terra
2013-01-16,34.579892064275846,16.5450377758317,MODIS-Terra
2013-01-17,36.5937614177028,16.433130730522635,MODIS-Terra
2013-01-18,35.47997618703148,16.494239411914577,MODIS-Terra
2013-01-19,37.090920002096816,16.406450273721134,MODIS-Terra
2013-01-20,36.745816538184926,16.424932371398768,MODIS-Terra
2013-01-21,36.483543062448696,16.439094644543843,MODIS-Terra
2013-01-22,34.11756802829272,16.571645169716476,MODIS-Terra
2013-02-08,37.14304566155247,16.403673590717744,MODIS-Terra
2013-02-15,55.557794896933785,15.607148067671233,MODIS-Terra
2013-03-04,48.9783915191942,15.856581704228802,MODIS-Terra
2013-03-07,32.18332814008036,16.68700742214503,MODIS-Terra
2013-03-08,38.61915603986173,16.326614961148834,MODIS-Terra
2013-03-09,61.30613287279297,15.41225355953145,MODIS-Terra
2013-03-30,57.259867763261745,15.547419416740468,MODIS-Terra
2013-04-22,58.272474563427146,15.512719857863885,MODIS-Terra
2013-04-23,87.86162304899136,14.699438369796667,MODIS-Terra
2013-04-24,80.89356893614345,14.863158791161823,MODIS-Terra
2013-04-25,69.76861672382515,15.156218889107663,MODIS-Terra
2013-04-26,84.45170005376468,14.777873052463747,MODIS-Terra
2013-04-27,69.27927342655194,15.170158008757426,MODIS-Terra
2013-05-01,73.94198474848167,15.041154481424314,MODIS-Terra
2013-05-02,76.54578676009291,14.972601979801084,MODIS-Terra
2013-05-03,84.33054433553676,14.780717643641538,MODIS-Terra
2013-05-04,77.60368410446127,14.945412008624658,MODIS-Terra
2013-05-05,81.8930073229381,14.838830883812648,MODIS-Terra
2013-05-06,57.416574920520965,15.542009605308635,MODIS-Terra
2013-05-07,83.44696001038685,14.80158724588648,MODIS-Terra
2013-05-08,57.376392064830135,15.543395384119663,MODIS-Terra
2013-05-09,98.59959681028128,14.470916599894622,MODIS-Terra
2013-05-10,73.6705942770228,15.048437700414752,MODIS-Terra
2013-05-20,93.9559158494219,14.566534978535401,MODIS-Terra
2013-05-31,93.218522290575,14.582151136063544,MODIS-Terra
2013-06-02,84.43997673294331,14.77814812406723,MODIS-Terra
2013-06-03,94.0482708578671,14.564587749257726,MODIS-Terra
2013-06-04,89.10913965501237,14.671499555406626,MODIS-Terra
2013-06-05,90.23480057002048,14.64662258093017,MODIS-Terra
2013-06-06,100.10585903011452,14.440863756738167,MODIS-Terra
2013-06-07,56.7018616654092,15.566803424108343,MODIS-Terra
2013-06-08,105.16136035834889,14.343195101359925,MODIS-Terra
2013-06-09,58.25492059171394,15.513316250997264,MODIS-Terra
2013-06-10,101.49444230054496,14.413555726628942,MODIS-Terra
2013-06-14,74.3950814333611,15.029054081789695,MODIS-Terra
2013-06-16,50.29397273707883,15.804134859036026,MODIS-Terra
2013-06-28,124.34248221731268,14.010961793562387,MODIS-Terra
2013-06-30,67.84512845009527,15.211583027298957,MODIS-Terra
2013-07-01,81.76395371893852,14.84195555003214,MODIS-Terra
2013-07-02,49.242298477914986,15.845949051062462,MODIS-Terra
2013-07-03,94.54808446671564,14.554082570155629,MODIS-Terra
2013-07-04,83.35636597989628,14.803739453967864,MODIS-Terra
2013-07-05,119.80155509353752,14.084746571626965,MODIS-Terra
2013-07-06,96.78040824083334,14.507829449974452,MODIS-Terra
2013-07-07,79.80616694096089,14.889970772688457,MODIS-Terra
2013-07-08,109.79040966909226,14.257788254164211,MODIS-Terra
2013-07-09,71.17352132579192,15.116735004814245,MODIS-Terra
2013-07-10,94.38794260413376,14.557442420198072,MODIS-Terra
2013-07-11,68.1127051756276,15.203788250921093,MODIS-Terra
2013-07-13,65.55961669708046,15.279439637319797,MODIS-Terra
2013-07-14,106.13119383229056,14.324995088636797,MODIS-Terra
2013-07-15,101.17056942904097,14.419891576465147,MODIS-Terra
2013-07-16,63.69392529797702,15.336604536321715,MODIS-Terra
2013-07-17,95.3519851517674,14.537301668722648,MODIS-Terra
2013-07-18,102.04106127693235,14.402907945619177,MODIS-Terra
2013-07-19,94.97301272989384,14.545194817531524,MODIS-Terra
2013-07-20,92.05619805488924,14.607018196637455,MODIS-Terra
2013-07-21,115.43127619570824,14.158441497195668,MODIS-Terra
2013-07-22,113.42845726055396,14.193149449391967,MODIS-Terra
2013-07-23,104.66101305488652,14.352650250846523,MODIS-Terra
2013-07-24,100.6147321720192,14.430812592197867,MODIS-Terra
2013-07-25,116.25820601669088,14.144286047825062,MODIS-Terra
2013-07-26,97.06437080153478,14.502022262147307,MODIS-Terra
2013-07-27,66.2243988444155,15.259461998420193,MODIS-Terra
2013-07-28,118.18151922413468,14.111747265396275,MODIS-Terra
2013-07-29,110.81986016448452,14.239283335905952,MODIS-Terra
2013-07-30,110.9948711307868,14.236154481241783,MODIS-Terra
2013-08-03,87.9008608979032,14.69855360610427,MODIS-Terra
2013-08-04,101.76231086480983,14.408330693906464,MODIS-Terra
2013-08-05,106.57494753093704,14.31672279822783,MODIS-Terra
2013-08-06,82.45655013764758,14.825243597770168,MODIS-Terra
2013-08-08,86.30581990101483,14.734841134908038,MODIS-Terra
2013-08-10,105.85319948910862,14.330194948953931,MODIS-Terra
2013-08-12,79.20779593295947,14.90488060608061,MODIS-Terra
2013-08-13,109.73953020168798,14.258707321996098,MODIS-Terra
2013-08-18,97.448629603316,14.4941908835724,MODIS-Terra
2013-08-19,76.98995649412072,14.961140606811227,MODIS-Terra
2013-08-20,101.55906785932156,14.412293885451959,MODIS-Terra
2013-08-24,113.52703631163378,14.191426866243546,MODIS-Terra
2013-08-27,89.56936765565942,14.661290901249345,MODIS-Terra
2013-08-30,112.65513507403294,14.206714612165001,MODIS-Terra
2013-08-31,103.85295601171192,14.368015860458286,MODIS-Terra
2013-09-01,91.32398456029046,14.622844653492734,MODIS-Terra
2013-09-07,110.5117672492016,14.244803430005277,MODIS-Terra
2013-09-08,99.01645146546788,14.46255396029153,MODIS-Terra
2013-09-09,101.21117795493312,14.419096052939608,MODIS-Terra
2013-09-10,91.89707589141616,14.610446844216881,MODIS-Terra
2013-09-11,97.90968869830829,14.48483482702045,MODIS-Terra
2013-09-12,82.63097445306632,14.821056909510276,MODIS-Terra
2013-09-13,78.2113248813092,14.929961158233255,MODIS-Terra
2013-09-15,78.64160306957034,14.91909245230147,MODIS-Terra
2013-09-19,86.39369904816786,14.732824518878601,MODIS-Terra
2013-10-04,69.46466628907106,15.16486550591992,MODIS-Terra
2013-10-05,91.03034701794364,14.629227077057976,MODIS-Terra
2013-10-06,89.05136239401754,14.672784868935423,MODIS-Terra
2013-10-13,57.36425170919812,15.543814256762403,MODIS-Terra
2013-10-14,69.24161748704246,15.171234717561106,MODIS-Terra
2013-10-15,72.48435110154875,15.080589862753186,MODIS-Terra
2013-10-16,76.17469855625973,14.982228530011298,MODIS-Terra
2013-10-17,74.04471131315242,15.038404595581142,MODIS-Terra
2013-10-18,82.11614081385524,14.83343990948822,MODIS-Terra
2013-10-19,60.25427649160473,15.446515187806085,MODIS-Terra
2013-10-20,63.827727765684934,15.332449573053736,MODIS-Terra
2013-10-21,71.49420013626539,15.10783155043407,MODIS-Terra
2013-10-22,69.16345093420946,15.173471625501179,MODIS-Terra
2013-10-23,62.91610035782033,15.360932063624773,MODIS-Terra
2013-10-24,60.64013464916581,15.433878022929434,MODIS-Terra
2013-10-25,72.26697224432249,15.086538598637844,MODIS-Terra
2013-10-26,55.229839328888346,15.618866064018334,MODIS-Terra
2013-10-28,34.57862740874297,16.54511007347014,MODIS-Terra
2013-10-29,51.04959544763223,15.77462651540543,MODIS-Terra
2013-10-30,59.13944028684201,15.483485644451548,MODIS-Terra
2013-11-01,40.75431106207942,16.220197919470365,MODIS-Terra
2013-11-21,32.03061171220199,16.696408361287922,MODIS-Terra
2013-11-22,38.90265751695376,16.312151924709497,MODIS-Terra
2013-11-23,29.63471265297406,16.850051682644335,MODIS-Terra
2013-11-24,38.600414317891165,16.327574812250873,MODIS-Terra
2013-11-25,30.251809443172032,16.809325388071898,MODIS-Terra
2013-11-28,38.42456022429061,16.336603831472416,MODIS-Terra
2013-11-29,44.713937213191734,16.036799640350637,MODIS-Terra
2013-12-04,26.764099531191757,17.051352946896486,MODIS-Terra
2013-12-09,33.65276479693719,16.598760257335357,MODIS-Terra
2013-12-11,34.62939360795228,16.542209948899085,MODIS-Terra
2013-12-16,28.395497215770007,16.9344547763543,MODIS-Terra
2013-12-17,43.4225334695872,16.09477027537241,MODIS-Terra
2013-12-26,46.60716941085489,15.954763465476162,MODIS-Terra
2013-12-27,35.61077486088619,16.486964641047734,MODIS-Terra
2013-12-28,47.54064041499043,15.915530618499133,MODIS-Terra
2014-01-02,39.6756461010952,16.27324510030803,MODIS-Terra
2014-01-04,41.77502646995567,16.171274699439323,MODIS-Terra
2014-01-05,33.20894759223984,16.625001989322072,MODIS-Terra
2014-01-15,49.95711250824568,15.817432606453622,MODIS-Terra
2014-01-16,44.92553560610343,16.02746057028037,MODIS-Terra
2014-01-17,58.018368871816534,15.521370583676685,MODIS-Terra
2014-01-18,42.903942120864045,16.118535055289954,MODIS-Terra
2014-01-20,48.29080002869633,15.884555034460277,MODIS-Terra
2014-01-21,42.04076775090674,16.15873322214668,MODIS-Terra
2014-01-22,41.058352723092085,16.20549845907692,MODIS-Terra
2014-01-23,35.273627142809595,16.505770714357936,MODIS-Terra
2014-01-24,38.595957000271,16.327803160721373,MODIS-Terra
2014-01-25,39.48812287487737,16.282613796876376,MODIS-Terra
2014-01-26,32.504519535793754,16.66737982999109,MODIS-Terra
2014-02-01,44.86838377411932,16.029978681944158,MODIS-Terra
2014-02-22,79.7998881819102,14.890126643252529,MODIS-Terra
2014-02-28,62.282170350899975,15.38098199097874,MODIS-Terra
2014-03-11,80.88275798620434,14.863423582487712,MODIS-Terra
2014-03-12,81.51669173469647,14.84795606145451,MODIS-Terra
2014-03-13,63.752861702234945,15.334773314501376,MODIS-Terra
2014-03-18,100.65585222854702,14.430002612119438,MODIS-Terra
2014-03-22,76.00211649285038,14.9867214978525,MODIS-Terra
2014-03-23,66.42843883072793,15.253370412662889,MODIS-Terra
2014-03-24,49.75552218717005,15.825433339910546,MODIS-Terra
2014-04-07,81.66453755463839,14.844365985999616,MODIS-Terra
2014-04-08,72.83924821791402,15.070915970781357,MODIS-Terra
2014-04-09,75.15754624541499,15.008856663098868,MODIS-Terra
2014-04-11,53.6611594739131,15.675893151196874,MODIS-Terra
2014-04-12,96.66842195904935,14.510124303920293,MODIS-Terra
2014-04-13,109.39177507979896,14.265000444487782,MODIS-Terra
2014-04-14,78.46117770188125,14.92364270757821,MODIS-Terra
2014-04-20,64.1815740267751,15.321503324021705,MODIS-Terra
2014-04-29,87.39554070026989,14.709978183375597,MODIS-Terra
2014-04-30,67.67152014550514,15.216656828199689,MODIS-Terra
2014-05-01,55.487982341138945,15.609636710337213,MODIS-Terra
2014-05-07,76.29640648307034,14.979066110047711,MODIS-Terra
2014-05-13,74.71585651810199,15.020531820912538,MODIS-Terra
2014-05-14,63.215905993813465,15.351519892795864,MODIS-Terra
2014-05-16,56.74233655336782,15.565391021693586,MODIS-Terra
2014-05-20,95.34097254763472,14.537530594920213,MODIS-Terra
2014-05-21,84.0822211650692,14.786560735413445,MODIS-Terra
2014-05-29,93.94600571798917,14.566744038900652,MODIS-Terra
2014-05-30,80.79117329311924,14.865668172863366,MODIS-Terra
2014-05-31,87.25645184348878,14.713134350708629,MODIS-Terra
2014-06-01,60.50082006317401,15.438431412443379,MODIS-Terra
2014-06-02,86.87278836290521,14.721866420875017,MODIS-Terra
2014-06-03,72.39959311019311,15.082907209807672,MODIS-Terra
2014-06-04,86.1028414291402,14.739506844158768,MODIS-Terra
2014-06-05,78.4423417452241,14.924118344341082,MODIS-Terra
2014-06-06,71.80813533656656,15.09915382893007,MODIS-Terra
2014-06-07,86.3126989061924,14.734683204341081,MODIS-Terra
2014-06-08,66.33202303293527,15.256246563871741,MODIS-Terra
2014-06-09,81.04105034780422,14.859550067140276,MODIS-Terra
2014-06-10,40.36928229246369,16.238970611692935,MODIS-Terra
