datetime,date,chlorophyll_ugL,sensor,method
2011-10-29,2011-10-29,24.809339047817158,MODIS-Aqua,Green/Red 500m
2011-11-01,2011-11-01,20.209630272873586,MODIS-Aqua,Green/Red 500m
2011-11-02,2011-11-02,11.388855091813594,MODIS-Aqua,Green/Red 500m
2011-11-08,2011-11-08,18.31113671749174,MODIS-Aqua,Green/Red 500m
2011-11-11,2011-11-11,13.773073482387545,MODIS-Aqua,Green/Red 500m
2011-11-25,2011-11-25,7.1748930240917055,MODIS-Aqua,Green/Red 500m
2011-11-29,2011-11-29,15.075898661002988,MODIS-Aqua,Green/Red 500m
2011-12-01,2011-12-01,11.557257909706308,MODIS-Aqua,Green/Red 500m
2011-12-02,2011-12-02,9.479014943889085,MODIS-Aqua,Green/Red 500m
2011-12-03,2011-12-03,11.63396403671232,MODIS-Aqua,Green/Red 500m
2011-12-04,2011-12-04,8.68125513445773,MODIS-Aqua,Green/Red 500m
2011-12-05,2011-12-05,8.048167167094476,MODIS-Aqua,Green/Red 500m
2011-12-06,2011-12-06,11.737193441441724,MODIS-Aqua,Green/Red 500m
2011-12-07,2011-12-07,7.531380142260202,MODIS-Aqua,Green/Red 500m
2011-12-08,2011-12-08,12.47667197907352,MODIS-Aqua,Green/Red 500m
2011-12-09,2011-12-09,8.621283805364824,MODIS-Aqua,Green/Red 500m
2011-12-10,2011-12-10,14.303086308395665,MODIS-Aqua,Green/Red 500m
2011-12-12,2011-12-12,10.051619031159564,MODIS-Aqua,Green/Red 500m
2011-12-13,2011-12-13,10.06440453370396,MODIS-Aqua,Green/Red 500m
2011-12-16,2011-12-16,9.226390483526291,MODIS-Aqua,Green/Red 500m
2011-12-17,2011-12-17,10.782173839469895,MODIS-Aqua,Green/Red 500m
2011-12-21,2011-12-21,12.286488992588044,MODIS-Aqua,Green/Red 500m
2011-12-22,2011-12-22,7.734417537299706,MODIS-Aqua,Green/Red 500m
2011-12-23,2011-12-23,11.266907556592795,MODIS-Aqua,Green/Red 500m
2012-01-08,2012-01-08,15.95517814760658,MODIS-Aqua,Green/Red 500m
2012-01-09,2012-01-09,12.908774177856436,MODIS-Aqua,Green/Red 500m
2012-01-10,2012-01-10,21.713189540102835,MODIS-Aqua,Green/Red 500m
2012-01-11,2012-01-11,18.51538790893602,MODIS-Aqua,Green/Red 500m
2012-01-12,2012-01-12,15.24508324106538,MODIS-Aqua,Green/Red 500m
2012-01-23,2012-01-23,13.912158487245053,MODIS-Aqua,Green/Red 500m
2012-01-27,2012-01-27,27.82783136236122,MODIS-Aqua,Green/Red 500m
2012-02-02,2012-02-02,24.328369149644907,MODIS-Aqua,Green/Red 500m
2012-02-03,2012-02-03,32.94203797292615,MODIS-Aqua,Green/Red 500m
2012-02-05,2012-02-05,18.910424386327925,MODIS-Aqua,Green/Red 500m
2012-02-06,2012-02-06,23.798873975721037,MODIS-Aqua,Green/Red 500m
2012-02-12,2012-02-12,11.7403613164374,MODIS-Aqua,Green/Red 500m
2012-02-24,2012-02-24,54.480797742824414,MODIS-Aqua,Green/Red 500m
2012-02-27,2012-02-27,6.411772470166053,MODIS-Aqua,Green/Red 500m
2012-03-04,2012-03-04,10.815833758085297,MODIS-Aqua,Green/Red 500m
2012-03-07,2012-03-07,29.897857650546175,MODIS-Aqua,Green/Red 500m
2012-03-08,2012-03-08,22.05233627755189,MODIS-Aqua,Green/Red 500m
2012-03-23,2012-03-23,15.103951306800754,MODIS-Aqua,Green/Red 500m
2012-03-24,2012-03-24,24.39857741828208,MODIS-Aqua,Green/Red 500m
2012-04-14,2012-04-14,40.021514371782054,MODIS-Aqua,Green/Red 500m
2012-04-21,2012-04-21,54.186743050738066,MODIS-Aqua,Green/Red 500m
2012-04-22,2012-04-22,59.63683296331064,MODIS-Aqua,Green/Red 500m
2012-04-23,2012-04-23,125.32729941905333,MODIS-Aqua,Green/Red 500m
2012-04-29,2012-04-29,46.68995026204035,MODIS-Aqua,Green/Red 500m
2012-05-06,2012-05-06,65.01201008989722,MODIS-Aqua,Green/Red 500m
2012-05-07,2012-05-07,72.61261886699288,MODIS-Aqua,Green/Red 500m
2012-05-09,2012-05-09,79.18206283424351,MODIS-Aqua,Green/Red 500m
2012-05-10,2012-05-10,39.472018363403684,MODIS-Aqua,Green/Red 500m
2012-05-11,2012-05-11,40.021514371782054,MODIS-Aqua,Green/Red 500m
2012-05-12,2012-05-12,42.52163220537801,MODIS-Aqua,Green/Red 500m
2012-05-13,2012-05-13,64.45250184527625,MODIS-Aqua,Green/Red 500m
2012-05-17,2012-05-17,48.20345481463511,MODIS-Aqua,Green/Red 500m
2012-05-18,2012-05-18,27.568246491693834,MODIS-Aqua,Green/Red 500m
2012-05-26,2012-05-26,36.28329389003687,MODIS-Aqua,Green/Red 500m
2012-06-01,2012-06-01,89.33098988550327,MODIS-Aqua,Green/Red 500m
2012-06-06,2012-06-06,26.769789896136643,MODIS-Aqua,Green/Red 500m
2012-06-10,2012-06-10,85.50668686622559,MODIS-Aqua,Green/Red 500m
2012-06-11,2012-06-11,37.189861404116414,MODIS-Aqua,Green/Red 500m
2012-06-13,2012-06-13,53.645282027007596,MODIS-Aqua,Green/Red 500m
2012-06-14,2012-06-14,57.56134744255257,MODIS-Aqua,Green/Red 500m
2012-06-16,2012-06-16,82.74521256722011,MODIS-Aqua,Green/Red 500m
2012-06-17,2012-06-17,14.412411491457927,MODIS-Aqua,Green/Red 500m
2012-06-20,2012-06-20,43.0359375289398,MODIS-Aqua,Green/Red 500m
2012-06-27,2012-06-27,79.0445610104026,MODIS-Aqua,Green/Red 500m
2012-07-02,2012-07-02,94.02842802131921,MODIS-Aqua,Green/Red 500m
2012-07-04,2012-07-04,51.491156995945566,MODIS-Aqua,Green/Red 500m
2012-07-05,2012-07-05,115.07352636304705,MODIS-Aqua,Green/Red 500m
2012-07-06,2012-07-06,70.5476155530393,MODIS-Aqua,Green/Red 500m
2012-07-07,2012-07-07,71.55165015922219,MODIS-Aqua,Green/Red 500m
2012-07-10,2012-07-10,40.867740750131766,MODIS-Aqua,Green/Red 500m
2012-07-11,2012-07-11,73.71467822156103,MODIS-Aqua,Green/Red 500m
2012-07-13,2012-07-13,29.659307673354572,MODIS-Aqua,Green/Red 500m
2012-07-19,2012-07-19,75.16255200639962,MODIS-Aqua,Green/Red 500m
2012-07-21,2012-07-21,121.91800261161447,MODIS-Aqua,Green/Red 500m
2012-07-23,2012-07-23,81.87075326889203,MODIS-Aqua,Green/Red 500m
2012-07-24,2012-07-24,34.5855632803231,MODIS-Aqua,Green/Red 500m
2012-07-25,2012-07-25,83.01227590360756,MODIS-Aqua,Green/Red 500m
2012-07-26,2012-07-26,97.32872703060029,MODIS-Aqua,Green/Red 500m
2012-07-27,2012-07-27,73.55768927631813,MODIS-Aqua,Green/Red 500m
2012-07-28,2012-07-28,129.7830264511566,MODIS-Aqua,Green/Red 500m
2012-07-29,2012-07-29,43.506746754579886,MODIS-Aqua,Green/Red 500m
2012-07-30,2012-07-30,80.26707162039357,MODIS-Aqua,Green/Red 500m
2012-07-31,2012-07-31,26.489701977505906,MODIS-Aqua,Green/Red 500m
2012-08-01,2012-08-01,125.6987977224779,MODIS-Aqua,Green/Red 500m
2012-08-02,2012-08-02,61.99094977422892,MODIS-Aqua,Green/Red 500m
2012-08-03,2012-08-03,136.0033270829565,MODIS-Aqua,Green/Red 500m
2012-08-04,2012-08-04,112.0705700030739,MODIS-Aqua,Green/Red 500m
2012-08-05,2012-08-05,74.36520489655011,MODIS-Aqua,Green/Red 500m
2012-08-06,2012-08-06,207.45516577357097,MODIS-Aqua,Green/Red 500m
2012-08-07,2012-08-07,29.870008303119313,MODIS-Aqua,Green/Red 500m
2012-08-08,2012-08-08,104.81068561241167,MODIS-Aqua,Green/Red 500m
2012-08-09,2012-08-09,59.87501108788297,MODIS-Aqua,Green/Red 500m
2012-08-10,2012-08-10,62.22623638064831,MODIS-Aqua,Green/Red 500m
2012-08-11,2012-08-11,97.09365795618248,MODIS-Aqua,Green/Red 500m
2012-08-12,2012-08-12,53.798242743363275,MODIS-Aqua,Green/Red 500m
2012-08-13,2012-08-13,92.01359386813766,MODIS-Aqua,Green/Red 500m
2012-08-14,2012-08-14,51.04942219118164,MODIS-Aqua,Green/Red 500m
2012-08-15,2012-08-15,69.91243529408365,MODIS-Aqua,Green/Red 500m
2012-08-16,2012-08-16,56.18391195467774,MODIS-Aqua,Green/Red 500m
2012-08-19,2012-08-19,112.8926863195329,MODIS-Aqua,Green/Red 500m
2012-08-21,2012-08-21,106.42657809756489,MODIS-Aqua,Green/Red 500m
2012-08-22,2012-08-22,103.64778882037542,MODIS-Aqua,Green/Red 500m
2012-08-23,2012-08-23,55.107982569040345,MODIS-Aqua,Green/Red 500m
2012-08-25,2012-08-25,43.83671321572886,MODIS-Aqua,Green/Red 500m
2012-08-26,2012-08-26,79.7644358613512,MODIS-Aqua,Green/Red 500m
2012-08-27,2012-08-27,111.29756688960536,MODIS-Aqua,Green/Red 500m
2012-08-29,2012-08-29,206.79181102501477,MODIS-Aqua,Green/Red 500m
2012-08-30,2012-08-30,87.21831423985829,MODIS-Aqua,Green/Red 500m
2012-08-31,2012-08-31,76.188728704124,MODIS-Aqua,Green/Red 500m
2012-09-01,2012-09-01,61.6990061010386,MODIS-Aqua,Green/Red 500m
2012-09-02,2012-09-02,66.4971497627203,MODIS-Aqua,Green/Red 500m
2012-09-03,2012-09-03,103.19968685798673,MODIS-Aqua,Green/Red 500m
2012-09-04,2012-09-04,55.12402620042687,MODIS-Aqua,Green/Red 500m
2012-09-05,2012-09-05,105.11684300944803,MODIS-Aqua,Green/Red 500m
2012-09-06,2012-09-06,64.04378422413767,MODIS-Aqua,Green/Red 500m
2012-09-07,2012-09-07,81.69599848441061,MODIS-Aqua,Green/Red 500m
2012-09-09,2012-09-09,114.09383166531241,MODIS-Aqua,Green/Red 500m
2012-09-11,2012-09-11,72.79483213698408,MODIS-Aqua,Green/Red 500m
2012-09-12,2012-09-12,70.97744797362077,MODIS-Aqua,Green/Red 500m
2012-09-13,2012-09-13,54.951272855717264,MODIS-Aqua,Green/Red 500m
2012-09-14,2012-09-14,84.12538241866133,MODIS-Aqua,Green/Red 500m
2012-09-16,2012-09-16,49.886545767512565,MODIS-Aqua,Green/Red 500m
2012-09-17,2012-09-17,65.59805247949693,MODIS-Aqua,Green/Red 500m
2012-09-18,2012-09-18,58.090916164419866,MODIS-Aqua,Green/Red 500m
2012-09-20,2012-09-20,39.16035683142376,MODIS-Aqua,Green/Red 500m
2012-09-22,2012-09-22,65.64671433163963,MODIS-Aqua,Green/Red 500m
2012-09-23,2012-09-23,27.10778410849304,MODIS-Aqua,Green/Red 500m
2012-09-24,2012-09-24,67.32785101014419,MODIS-Aqua,Green/Red 500m
2012-09-25,2012-09-25,31.097661012815752,MODIS-Aqua,Green/Red 500m
2012-09-26,2012-09-26,88.88990072544291,MODIS-Aqua,Green/Red 500m
2012-09-30,2012-09-30,81.65714232875762,MODIS-Aqua,Green/Red 500m
2012-10-01,2012-10-01,43.10560005328481,MODIS-Aqua,Green/Red 500m
2012-10-02,2012-10-02,45.37588967710974,MODIS-Aqua,Green/Red 500m
2012-10-03,2012-10-03,41.36520900563527,MODIS-Aqua,Green/Red 500m
2012-10-04,2012-10-04,35.201078138758234,MODIS-Aqua,Green/Red 500m
2012-10-05,2012-10-05,59.724901697122164,MODIS-Aqua,Green/Red 500m
2012-10-06,2012-10-06,47.48083971824305,MODIS-Aqua,Green/Red 500m
2012-10-07,2012-10-07,58.877960896583744,MODIS-Aqua,Green/Red 500m
2012-10-08,2012-10-08,40.021514371782054,MODIS-Aqua,Green/Red 500m
2012-10-09,2012-10-09,51.71486922633064,MODIS-Aqua,Green/Red 500m
2012-10-10,2012-10-10,57.39560961663954,MODIS-Aqua,Green/Red 500m
2012-10-11,2012-10-11,28.975137167638263,MODIS-Aqua,Green/Red 500m
2012-10-17,2012-10-17,55.9897444262289,MODIS-Aqua,Green/Red 500m
2012-10-18,2012-10-18,47.42222332200568,MODIS-Aqua,Green/Red 500m
2012-10-25,2012-10-25,23.07201920700341,MODIS-Aqua,Green/Red 500m
2012-11-05,2012-11-05,14.08514000142,MODIS-Aqua,Green/Red 500m
2012-11-14,2012-11-14,19.755471462592013,MODIS-Aqua,Green/Red 500m
2012-11-15,2012-11-15,19.65492023682513,MODIS-Aqua,Green/Red 500m
2012-11-25,2012-11-25,12.427421447829374,MODIS-Aqua,Green/Red 500m
2012-12-10,2012-12-10,13.7435076234911,MODIS-Aqua,Green/Red 500m
2012-12-13,2012-12-13,13.952044767113966,MODIS-Aqua,Green/Red 500m
2013-01-01,2013-01-01,17.64505013679618,MODIS-Aqua,Green/Red 500m
2013-01-02,2013-01-02,9.782728719069185,MODIS-Aqua,Green/Red 500m
2013-01-17,2013-01-17,20.96511979814721,MODIS-Aqua,Green/Red 500m
2013-01-18,2013-01-18,21.185396855168918,MODIS-Aqua,Green/Red 500m
2013-01-19,2013-01-19,59.30262076146377,MODIS-Aqua,Green/Red 500m
2013-01-20,2013-01-20,55.602791644789434,MODIS-Aqua,Green/Red 500m
2013-01-21,2013-01-21,14.052090389816712,MODIS-Aqua,Green/Red 500m
2013-02-01,2013-02-01,15.77566814751438,MODIS-Aqua,Green/Red 500m
2013-02-08,2013-02-08,9.715166042778847,MODIS-Aqua,Green/Red 500m
2013-02-10,2013-02-10,11.334148737854623,MODIS-Aqua,Green/Red 500m
2013-02-15,2013-02-15,13.591001429168506,MODIS-Aqua,Green/Red 500m
2013-02-19,2013-02-19,11.535058090730463,MODIS-Aqua,Green/Red 500m
2013-03-03,2013-03-03,27.16145675525527,MODIS-Aqua,Green/Red 500m
2013-03-07,2013-03-07,41.03440860772498,MODIS-Aqua,Green/Red 500m
2013-03-09,2013-03-09,15.360770053453807,MODIS-Aqua,Green/Red 500m
2013-03-13,2013-03-13,26.54122308332125,MODIS-Aqua,Green/Red 500m
2013-03-30,2013-03-30,35.92320304680484,MODIS-Aqua,Green/Red 500m
2013-03-31,2013-03-31,29.212460091734222,MODIS-Aqua,Green/Red 500m
2013-04-22,2013-04-22,27.960901068904096,MODIS-Aqua,Green/Red 500m
2013-04-23,2013-04-23,52.906678405028856,MODIS-Aqua,Green/Red 500m
2013-04-24,2013-04-24,59.55282046669426,MODIS-Aqua,Green/Red 500m
2013-04-25,2013-04-25,33.06026659794474,MODIS-Aqua,Green/Red 500m
2013-04-26,2013-04-26,57.220989350858666,MODIS-Aqua,Green/Red 500m
2013-04-27,2013-04-27,34.0209881756685,MODIS-Aqua,Green/Red 500m
2013-05-01,2013-05-01,91.65706539539279,MODIS-Aqua,Green/Red 500m
2013-05-02,2013-05-02,72.93011148874442,MODIS-Aqua,Green/Red 500m
2013-05-03,2013-05-03,79.92866885741225,MODIS-Aqua,Green/Red 500m
2013-05-04,2013-05-04,52.202404770419136,MODIS-Aqua,Green/Red 500m
2013-05-05,2013-05-05,95.61392644787014,MODIS-Aqua,Green/Red 500m
2013-05-06,2013-05-06,27.98141200932935,MODIS-Aqua,Green/Red 500m
2013-05-07,2013-05-07,58.74878329482829,MODIS-Aqua,Green/Red 500m
2013-05-08,2013-05-08,24.22296774171741,MODIS-Aqua,Green/Red 500m
2013-05-09,2013-05-09,61.475806702669914,MODIS-Aqua,Green/Red 500m
2013-05-10,2013-05-10,34.74916958341532,MODIS-Aqua,Green/Red 500m
2013-05-13,2013-05-13,24.764957767489854,MODIS-Aqua,Green/Red 500m
2013-05-20,2013-05-20,77.95300737728981,MODIS-Aqua,Green/Red 500m
2013-05-31,2013-05-31,33.28183400490695,MODIS-Aqua,Green/Red 500m
2013-06-01,2013-06-01,66.8979667491347,MODIS-Aqua,Green/Red 500m
2013-06-02,2013-06-02,32.93401356268141,MODIS-Aqua,Green/Red 500m
2013-06-03,2013-06-03,79.73316735844915,MODIS-Aqua,Green/Red 500m
2013-06-04,2013-06-04,83.85482364465098,MODIS-Aqua,Green/Red 500m
2013-06-05,2013-06-05,57.089454036503014,MODIS-Aqua,Green/Red 500m
2013-06-07,2013-06-07,30.071287248019253,MODIS-Aqua,Green/Red 500m
2013-06-08,2013-06-08,94.28529358781138,MODIS-Aqua,Green/Red 500m
2013-06-09,2013-06-09,102.24225443467262,MODIS-Aqua,Green/Red 500m
2013-06-10,2013-06-10,76.97251953590714,MODIS-Aqua,Green/Red 500m
2013-06-14,2013-06-14,37.3620704467794,MODIS-Aqua,Green/Red 500m
2013-06-17,2013-06-17,75.60498505459724,MODIS-Aqua,Green/Red 500m
2013-06-18,2013-06-18,51.214593771420255,MODIS-Aqua,Green/Red 500m
2013-06-28,2013-06-28,125.94816227498687,MODIS-Aqua,Green/Red 500m
2013-06-30,2013-06-30,38.24038830141298,MODIS-Aqua,Green/Red 500m
2013-07-01,2013-07-01,56.678873011751584,MODIS-Aqua,Green/Red 500m
2013-07-02,2013-07-02,53.45369993858485,MODIS-Aqua,Green/Red 500m
2013-07-03,2013-07-03,96.88131237004121,MODIS-Aqua,Green/Red 500m
2013-07-04,2013-07-04,34.74916958341532,MODIS-Aqua,Green/Red 500m
2013-07-05,2013-07-05,106.62049839381858,MODIS-Aqua,Green/Red 500m
2013-07-06,2013-07-06,92.63175978118446,MODIS-Aqua,Green/Red 500m
2013-07-07,2013-07-07,66.28431649648199,MODIS-Aqua,Green/Red 500m
2013-07-08,2013-07-08,127.33101972638737,MODIS-Aqua,Green/Red 500m
2013-07-09,2013-07-09,20.118816763458256,MODIS-Aqua,Green/Red 500m
2013-07-10,2013-07-10,72.99557960178942,MODIS-Aqua,Green/Red 500m
2013-07-11,2013-07-11,18.175961467396547,MODIS-Aqua,Green/Red 500m
2013-07-12,2013-07-12,70.7174954725077,MODIS-Aqua,Green/Red 500m
2013-07-13,2013-07-13,86.42637007083037,MODIS-Aqua,Green/Red 500m
2013-07-14,2013-07-14,102.7382903479801,MODIS-Aqua,Green/Red 500m
2013-07-15,2013-07-15,147.36469705565636,MODIS-Aqua,Green/Red 500m
2013-07-16,2013-07-16,67.26404519224128,MODIS-Aqua,Green/Red 500m
2013-07-17,2013-07-17,85.92181393720065,MODIS-Aqua,Green/Red 500m
2013-07-18,2013-07-18,17.459000968660707,MODIS-Aqua,Green/Red 500m
2013-07-19,2013-07-19,82.55684322270173,MODIS-Aqua,Green/Red 500m
2013-07-20,2013-07-20,49.93211290479061,MODIS-Aqua,Green/Red 500m
2013-07-21,2013-07-21,104.59816299683686,MODIS-Aqua,Green/Red 500m
2013-07-22,2013-07-22,103.32502113387271,MODIS-Aqua,Green/Red 500m
2013-07-23,2013-07-23,57.91520147982132,MODIS-Aqua,Green/Red 500m
2013-07-24,2013-07-24,139.7799000020026,MODIS-Aqua,Green/Red 500m
2013-07-25,2013-07-25,32.82931601375782,MODIS-Aqua,Green/Red 500m
2013-07-26,2013-07-26,63.28830612593753,MODIS-Aqua,Green/Red 500m
2013-07-27,2013-07-27,23.708512760233152,MODIS-Aqua,Green/Red 500m
2013-07-28,2013-07-28,87.47141032849022,MODIS-Aqua,Green/Red 500m
2013-07-30,2013-07-30,66.40593267249436,MODIS-Aqua,Green/Red 500m
2013-08-02,2013-08-02,26.158876275111,MODIS-Aqua,Green/Red 500m
2013-08-03,2013-08-03,24.48808417517491,MODIS-Aqua,Green/Red 500m
2013-08-04,2013-08-04,51.98010191428459,MODIS-Aqua,Green/Red 500m
2013-08-05,2013-08-05,63.02432642862225,MODIS-Aqua,Green/Red 500m
2013-08-06,2013-08-06,56.7607657722886,MODIS-Aqua,Green/Red 500m
2013-08-09,2013-08-09,157.7122920973664,MODIS-Aqua,Green/Red 500m
2013-08-12,2013-08-12,31.896957393494986,MODIS-Aqua,Green/Red 500m
