chl,date,sensor
94.56805201104396,2011-07-14,Aqua
81.36243852272969,2011-07-15,Aqua
110.5723713025123,2011-07-20,Aqua
112.14354561525019,2011-07-21,Aqua
121.83724934882588,2011-07-22,Aqua
83.23476662715298,2011-07-23,Aqua
94.10955800924496,2011-07-24,Aqua
73.45798598217233,2011-07-26,Aqua
72.33509045770082,2011-07-27,Aqua
82.2756626667613,2011-07-28,Aqua
68.19313555106926,2011-07-29,Aqua
83.86155676760964,2011-07-30,Aqua
74.26375934114226,2011-07-31,Aqua
74.2954987826777,2011-08-01,Aqua
77.01557453599067,2011-08-02,Aqua
76.5681635014374,2011-08-03,Aqua
36.73072804091654,2011-08-04,Aqua
75.31649572292149,2011-08-05,Aqua
70.60889810127763,2011-08-06,Aqua
34.673685045253166,2011-08-07,Aqua
63.82137241438345,2011-08-08,Aqua
58.582547246309,2011-08-09,Aqua
71.49420013626539,2011-08-10,Aqua
83.28539876370445,2011-08-11,Aqua
59.811171627915385,2011-08-12,Aqua
80.48151144070029,2011-08-13,Aqua
80.12713276182399,2011-08-15,Aqua
98.28602324061478,2011-08-16,Aqua
67.17759650632689,2011-08-17,Aqua
103.72993750374324,2011-08-18,Aqua
66.59235664691407,2011-08-19,Aqua
73.91029464052048,2011-08-20,Aqua
61.911549375472624,2011-08-21,Aqua
82.00762313621559,2011-08-22,Aqua
118.16706157284374,2011-08-23,Aqua
60.6785409329617,2011-08-25,Aqua
80.20902436848202,2011-08-26,Aqua
92.09766865628652,2011-08-27,Aqua
78.79338566984775,2011-08-28,Aqua
86.2565536268046,2011-08-29,Aqua
83.48412868723284,2011-08-30,Aqua
76.66325811078045,2011-09-01,Aqua
95.52523854057763,2011-09-02,Aqua
70.9071540935567,2011-09-03,Aqua
60.44390704855824,2011-09-04,Aqua
81.8930073229381,2011-09-05,Aqua
53.10498824401676,2011-09-06,Aqua
58.350314658607275,2011-09-07,Aqua
73.83208900085539,2011-09-08,Aqua
71.66696597291528,2011-09-13,Aqua
71.49420013626539,2011-09-16,Aqua
49.727514480015536,2011-09-17,Aqua
73.26862389865427,2011-09-18,Aqua
73.17869779195011,2011-09-19,Aqua
62.21669106824659,2011-09-20,Aqua
54.967399302738684,2011-09-21,Aqua
59.950726018367895,2011-09-23,Aqua
72.16649885248887,2011-09-26,Aqua
66.38407947832015,2011-09-27,Aqua
57.115866047542845,2011-09-28,Aqua
54.67852680579896,2011-09-29,Aqua
43.670175824871194,2011-10-06,Aqua
35.24615087475781,2011-10-07,Aqua
41.4232973321278,2011-10-08,Aqua
61.8683443381606,2011-10-09,Aqua
50.92315551853463,2011-10-11,Aqua
42.129331275031156,2011-10-17,Aqua
53.419672578189875,2011-10-18,Aqua
49.935527140337705,2011-10-19,Aqua
54.435823264729024,2011-10-21,Aqua
45.00145924756592,2011-10-22,Aqua
39.60238125011235,2011-10-24,Aqua
46.645721265031085,2011-10-25,Aqua
50.73220899127244,2011-10-26,Aqua
43.60647995325188,2011-10-27,Aqua
56.54521402637214,2011-10-29,Aqua
50.46703582323374,2011-10-31,Aqua
39.98682773594668,2011-11-01,Aqua
49.265560508508294,2011-11-02,Aqua
75.53738416042341,2011-11-04,Aqua
49.66901691578845,2011-11-11,Aqua
47.96221312428047,2011-11-14,Aqua
43.08666316894583,2011-11-19,Aqua
30.01673163373046,2011-11-25,Aqua
43.046130369316984,2011-11-28,Aqua
55.28621942968777,2011-11-29,Aqua
32.58925352589743,2011-11-30,Aqua
40.951439951053224,2011-12-01,Aqua
38.77269991346096,2011-12-02,Aqua
40.52197111909786,2011-12-03,Aqua
30.82439440090364,2011-12-04,Aqua
43.107331094758095,2011-12-05,Aqua
39.287090288432765,2011-12-06,Aqua
36.004924302262026,2011-12-07,Aqua
43.27240946260441,2011-12-08,Aqua
39.75510116583966,2011-12-09,Aqua
37.464461522251575,2011-12-12,Aqua
33.04769335227481,2011-12-13,Aqua
37.91065879602695,2011-12-17,Aqua
48.672439989163564,2011-12-18,Aqua
52.001875387084034,2011-12-19,Aqua
44.58969131181191,2011-12-20,Aqua
46.75845879687064,2011-12-21,Aqua
47.27245077457177,2011-12-22,Aqua
50.6362292399367,2011-12-23,Aqua
47.84357722463,2011-12-25,Aqua
42.18577089037212,2011-12-31,Aqua
46.13015400628869,2012-01-02,Aqua
45.58046048971121,2012-01-03,Aqua
62.42691563784331,2012-01-06,Aqua
45.47305871417934,2012-01-08,Aqua
58.99179482835043,2012-01-09,Aqua
51.14461546367802,2012-01-12,Aqua
57.0641151043136,2012-01-13,Aqua
63.53740041575527,2012-01-14,Aqua
56.02987874651913,2012-01-16,Aqua
55.70248143168439,2012-01-26,Aqua
52.06954210223251,2012-01-27,Aqua
51.31890600459756,2012-01-30,Aqua
40.259473718457514,2012-02-02,Aqua
53.01284182141537,2012-02-03,Aqua
59.55539881011149,2012-02-05,Aqua
62.51444000095403,2012-02-06,Aqua
45.105513158318786,2012-02-11,Aqua
47.566121513899816,2012-02-15,Aqua
54.5364338333145,2012-02-18,Aqua
46.41844733254178,2012-02-19,Aqua
48.95886608979431,2012-02-23,Aqua
45.72560960764468,2012-02-24,Aqua
40.46263883591779,2012-03-01,Aqua
40.90267718755832,2012-03-02,Aqua
37.284956860282854,2012-03-03,Aqua
39.166024948360175,2012-03-04,Aqua
35.83739098100052,2012-03-07,Aqua
41.63550014968969,2012-03-09,Aqua
41.54525939987877,2012-03-17,Aqua
38.31915314648819,2012-03-18,Aqua
42.61875864441559,2012-03-23,Aqua
33.10877116278506,2012-03-28,Aqua
34.57758128742398,2012-04-02,Aqua
59.425947139123494,2012-04-14,Aqua
40.27124687807135,2012-04-20,Aqua
37.41848636196008,2012-04-21,Aqua
36.08598634581589,2012-04-24,Aqua
40.67989951511373,2012-04-28,Aqua
34.98531605900463,2012-04-29,Aqua
38.04997185128644,2012-05-01,Aqua
36.36898535860275,2012-05-05,Aqua
36.99206220857064,2012-05-06,Aqua
36.2516973154545,2012-05-07,Aqua
39.23903120750799,2012-05-08,Aqua
41.213115399431,2012-05-09,Aqua
37.659070552749505,2012-05-10,Aqua
38.18046896710913,2012-05-11,Aqua
38.14623572668454,2012-05-12,Aqua
40.618952272232846,2012-05-13,Aqua
44.28626025322068,2012-05-14,Aqua
42.58282644668821,2012-05-15,Aqua
47.6545549729479,2012-05-16,Aqua
44.63855619383964,2012-05-17,Aqua
46.12315295179863,2012-05-18,Aqua
46.39385770126095,2012-05-23,Aqua
44.00005040704125,2012-05-26,Aqua
49.41224228647005,2012-05-30,Aqua
43.27169669957616,2012-05-31,Aqua
49.44002244515949,2012-06-01,Aqua
45.67009689229995,2012-06-02,Aqua
51.4839960191822,2012-06-05,Aqua
50.34974738591,2012-06-06,Aqua
43.09029401053171,2012-06-08,Aqua
43.475099293651006,2012-06-09,Aqua
50.34974738591,2012-06-10,Aqua
34.44622941768443,2012-06-13,Aqua
45.02061562037723,2012-06-14,Aqua
41.82828312053388,2012-06-17,Aqua
53.117999201439254,2012-06-19,Aqua
44.079640010473,2012-06-20,Aqua
47.0035432149506,2012-06-24,Aqua
60.15391175073228,2012-06-26,Aqua
53.80457388798926,2012-06-27,Aqua
70.38413686495784,2012-07-02,Aqua
75.41841113434444,2012-07-03,Aqua
78.83657195890243,2012-07-04,Aqua
78.47612494900879,2012-07-05,Aqua
62.905963755745084,2012-07-06,Aqua
90.033572386026,2012-07-07,Aqua
103.99617627611467,2012-07-08,Aqua
80.44347617172805,2012-07-09,Aqua
34.673685045253166,2012-07-10,Aqua
87.27572714417673,2012-07-11,Aqua
80.77660142105562,2012-07-12,Aqua
67.49028702414212,2012-07-13,Aqua
117.59807704273835,2012-07-14,Aqua
78.78622506633191,2012-07-15,Aqua
129.14357453407163,2012-07-18,Aqua
128.4575110432259,2012-07-20,Aqua
118.77340179616654,2012-07-21,Aqua
104.3739270967215,2012-07-23,Aqua
83.03272613629193,2012-07-24,Aqua
85.01435742272291,2012-07-25,Aqua
94.25187805113569,2012-07-27,Aqua
64.90206253134014,2012-07-28,Aqua
84.97547747127847,2012-07-29,Aqua
74.19735301582544,2012-07-30,Aqua
79.57117137112725,2012-07-31,Aqua
82.74905341826506,2012-08-01,Aqua
79.09948085801642,2012-08-02,Aqua
86.2565536268046,2012-08-03,Aqua
76.22254392421469,2012-08-04,Aqua
83.25280811683746,2012-08-05,Aqua
73.54352691966257,2012-08-06,Aqua
76.670128067199,2012-08-07,Aqua
73.74877643732499,2012-08-08,Aqua
87.4255768713085,2012-08-10,Aqua
34.673685045253166,2012-08-11,Aqua
62.73557486319396,2012-08-12,Aqua
82.43664282938516,2012-08-13,Aqua
34.673685045253166,2012-08-14,Aqua
34.673685045253166,2012-08-15,Aqua
34.673685045253166,2012-08-16,Aqua
34.673685045253166,2012-08-17,Aqua
34.673685045253166,2012-08-18,Aqua
62.16000001755815,2012-08-19,Aqua
58.083006934870475,2012-08-21,Aqua
34.673685045253166,2012-08-22,Aqua
71.39890070594839,2012-08-23,Aqua
90.81762280910989,2012-08-24,Aqua
240.5719768064547,2012-08-25,Aqua
60.21399930584393,2012-08-26,Aqua
34.673685045253166,2012-08-27,Aqua
72.98075238986935,2012-08-28,Aqua
101.75931870206585,2012-08-29,Aqua
34.673685045253166,2012-08-30,Aqua
68.15100047991362,2012-08-31,Aqua
33.32954955515738,2012-09-01,Aqua
66.24064753321726,2012-09-02,Aqua
82.93329351963645,2012-09-03,Aqua
56.31209465055232,2012-09-04,Aqua
80.39601854162768,2012-09-05,Aqua
67.09064705271108,2012-09-06,Aqua
85.69924142584361,2012-09-07,Aqua
65.89166255726153,2012-09-08,Aqua
71.99302968233405,2012-09-09,Aqua
71.19406816043319,2012-09-10,Aqua
68.21916551065664,2012-09-11,Aqua
77.2705009147072,2012-09-12,Aqua
62.62829903989954,2012-09-13,Aqua
57.21438307943913,2012-09-15,Aqua
63.96713792464307,2012-09-16,Aqua
55.49027729791145,2012-09-17,Aqua
52.02707117094028,2012-09-18,Aqua
80.31876742652102,2012-09-19,Aqua
58.825605750302515,2012-09-20,Aqua
64.02978825681438,2012-09-21,Aqua
58.57138016658927,2012-09-22,Aqua
69.58960139544135,2012-09-23,Aqua
66.09634168116484,2012-09-24,Aqua
143.68202299961726,2012-09-25,Aqua
72.39278538158405,2012-09-26,Aqua
71.11300972596703,2012-09-30,Aqua
53.34416678304047,2012-10-01,Aqua
65.60766331839139,2012-10-02,Aqua
42.8538965574979,2012-10-03,Aqua
47.04693354038047,2012-10-04,Aqua
44.10196306690722,2012-10-05,Aqua
42.74397608683182,2012-10-06,Aqua
56.82493681397562,2012-10-07,Aqua
53.03338831832784,2012-10-08,Aqua
51.30532633626272,2012-10-09,Aqua
55.33163124790635,2012-10-10,Aqua
54.95246095741215,2012-10-11,Aqua
59.950726018367895,2012-10-13,Aqua
40.870178144042164,2012-10-16,Aqua
43.21661200239629,2012-10-17,Aqua
49.533449430910544,2012-10-21,Aqua
42.798384442767556,2012-10-25,Aqua
46.92827350811962,2012-10-29,Aqua
40.094448901161584,2012-11-01,Aqua
35.91666616927302,2012-11-04,Aqua
28.52538511674499,2012-11-06,Aqua
37.10224883697294,2012-11-07,Aqua
34.518572900665504,2012-11-10,Aqua
46.36411537773297,2012-11-21,Aqua
26.83290754817461,2012-11-25,Aqua
45.33486039319395,2012-12-02,Aqua
36.264081772817846,2012-12-05,Aqua
22.587870917575327,2012-12-08,Aqua
23.1922430486254,2012-12-09,Aqua
22.4827582169725,2012-12-13,Aqua
34.951240456875844,2012-12-30,Aqua
37.4929214829841,2013-02-25,Aqua
38.482051476653844,2013-03-08,Aqua
43.12518244298566,2013-03-09,Aqua
42.94996619709681,2013-03-10,Aqua
43.59747976488999,2013-03-13,Aqua
45.23855652996027,2013-03-15,Aqua
34.91413012228107,2013-03-17,Aqua
43.172002256790485,2013-03-22,Aqua
40.798348960036655,2013-03-23,Aqua
47.757586345984,2013-03-29,Aqua
45.40442623740939,2013-04-02,Aqua
41.31484513346489,2013-04-08,Aqua
38.477010203344825,2013-04-09,Aqua
44.27000657268965,2013-04-11,Aqua
43.74610213294653,2013-04-15,Aqua
41.567186520743704,2013-04-17,Aqua
40.94440088210032,2013-04-18,Aqua
41.256977983525594,2013-04-20,Aqua
38.25315175720517,2013-04-22,Aqua
33.85672787364609,2013-04-23,Aqua
41.83879172982507,2013-04-24,Aqua
41.09785796226112,2013-04-26,Aqua
38.978428135683366,2013-04-27,Aqua
42.396212408208214,2013-04-30,Aqua
42.58330340911216,2013-05-01,Aqua
44.262698269942696,2013-05-02,Aqua
43.05766947648198,2013-05-03,Aqua
41.370880551869625,2013-05-09,Aqua
48.096707354021916,2013-05-10,Aqua
40.63049049394326,2013-05-14,Aqua
50.19630568035571,2013-05-17,Aqua
51.03663840739449,2013-05-19,Aqua
49.607965765786155,2013-05-20,Aqua
44.10055765984171,2013-05-24,Aqua
44.21584967575841,2013-05-26,Aqua
50.7475248988573,2013-05-28,Aqua
46.23687034702503,2013-05-29,Aqua
53.18202943916266,2013-05-30,Aqua
58.70762899705501,2013-05-31,Aqua
44.0934684431334,2013-06-02,Aqua
54.40758676322848,2013-06-03,Aqua
59.51930604513973,2013-06-04,Aqua
56.631686253784274,2013-06-05,Aqua
72.97264916379248,2013-06-06,Aqua
47.760010221378224,2013-06-07,Aqua
67.58796162921941,2013-06-08,Aqua
41.98594414507861,2013-06-09,Aqua
64.24506290654159,2013-06-10,Aqua
66.51532198906825,2013-06-11,Aqua
69.580922064223,2013-06-12,Aqua
73.81599150998038,2013-06-14,Aqua
127.81293634707974,2013-06-17,Aqua
57.876971481498465,2013-06-19,Aqua
144.0662900396765,2013-06-21,Aqua
112.22606914385292,2013-06-22,Aqua
165.26240432450857,2013-06-27,Aqua
154.93161785400397,2013-06-28,Aqua
86.26146759956121,2013-06-29,Aqua
97.40360706838703,2013-06-30,Aqua
65.27999049274975,2013-07-02,Aqua
68.71726000032407,2013-07-03,Aqua
97.97653511624695,2013-07-04,Aqua
142.52830148433273,2013-07-05,Aqua
75.64512884124619,2013-07-06,Aqua
80.9482017803419,2013-07-07,Aqua
100.4843972544741,2013-07-08,Aqua
56.261528821549284,2013-07-09,Aqua
118.82834484281052,2013-07-10,Aqua
99.32007318510563,2013-07-11,Aqua
107.05087910127055,2013-07-12,Aqua
98.97397497359891,2013-07-13,Aqua
86.62489566415536,2013-07-14,Aqua
75.08848317964002,2013-07-15,Aqua
57.61848030308591,2013-07-16,Aqua
129.5805813573102,2013-07-17,Aqua
64.85221817359903,2013-07-18,Aqua
103.79726544435118,2013-07-19,Aqua
103.2478749161994,2013-07-20,Aqua
72.33509045770082,2013-07-21,Aqua
86.98181409282854,2013-07-22,Aqua
77.54507748245321,2013-07-23,Aqua
112.65513507403294,2013-07-25,Aqua
72.20415794704338,2013-07-26,Aqua
79.82483723379113,2013-07-27,Aqua
90.69493043941264,2013-07-28,Aqua
103.54605092518976,2013-07-29,Aqua
34.673685045253166,2013-07-30,Aqua
60.16378931405615,2013-08-01,Aqua
176.7707709135686,2013-08-02,Aqua
102.17599491003907,2013-08-04,Aqua
34.673685045253166,2013-08-05,Aqua
61.6623468809597,2013-08-06,Aqua
65.16876580507055,2013-08-11,Aqua
59.29265912473947,2013-08-12,Aqua
51.76076510658539,2013-08-13,Aqua
120.11982758209166,2013-08-14,Aqua
50.66954706072416,2013-08-15,Aqua
51.941350136072366,2013-08-16,Aqua
165.7936436728947,2013-08-18,Aqua
47.27245077457177,2013-08-19,Aqua
49.3632477848563,2013-08-20,Aqua
48.72595726244124,2013-08-23,Aqua
54.6549306555137,2013-08-26,Aqua
56.2559806085108,2013-08-27,Aqua
50.492070657490075,2013-08-28,Aqua
57.694343996124836,2013-08-30,Aqua
51.84305851478625,2013-08-31,Aqua
57.158292026694355,2013-09-01,Aqua
53.83479332307604,2013-09-02,Aqua
55.19910784045145,2013-09-03,Aqua
52.14202544567968,2013-09-04,Aqua
54.69275695899916,2013-09-06,Aqua
48.528179078357546,2013-09-07,Aqua
54.709087026070144,2013-09-08,Aqua
46.15817510940419,2013-09-09,Aqua
57.58552903438814,2013-09-10,Aqua
47.7923984457215,2013-09-11,Aqua
52.163635654571,2013-09-12,Aqua
50.983175499484844,2013-09-13,Aqua
51.893684018485445,2013-09-14,Aqua
44.128967790076004,2013-09-15,Aqua
56.2354775797007,2013-09-18,Aqua
52.503797912410114,2013-09-19,Aqua
51.93213204008686,2013-09-20,Aqua
50.7947509678571,2013-09-25,Aqua
46.68917795803573,2013-09-27,Aqua
33.098692218816474,2013-09-30,Aqua
58.79135425227681,2013-10-01,Aqua
45.99569883614514,2013-10-02,Aqua
47.66386014530673,2013-10-03,Aqua
45.959984605094505,2013-10-04,Aqua
50.712302986896006,2013-10-05,Aqua
49.20176689521942,2013-10-06,Aqua
44.891928834279476,2013-10-07,Aqua
41.517356936927136,2013-10-09,Aqua
48.55987390442776,2013-10-11,Aqua
41.7172971820449,2013-10-13,Aqua
41.037825541721936,2013-10-14,Aqua
45.23496482968881,2013-10-15,Aqua
37.66179226058324,2013-10-16,Aqua
39.34959445350387,2013-10-17,Aqua
37.14931223089516,2013-10-18,Aqua
37.47018374623943,2013-10-19,Aqua
40.972761313590496,2013-10-20,Aqua
39.76907248014141,2013-10-21,Aqua
37.451003544128554,2013-10-22,Aqua
39.66887925435908,2013-10-23,Aqua
35.798889030842,2013-10-24,Aqua
35.94494422454822,2013-10-25,Aqua
35.54284116707661,2013-10-26,Aqua
40.901200536230256,2013-10-27,Aqua
31.562862656985747,2013-10-29,Aqua
31.422527728644432,2013-10-30,Aqua
34.590470185294016,2013-10-31,Aqua
34.0467302000584,2013-11-01,Aqua
27.69257069401534,2013-11-09,Aqua
35.810461654065136,2013-11-13,Aqua
31.13554735443913,2013-11-17,Aqua
27.073601106890255,2013-11-21,Aqua
27.611314371851478,2013-11-22,Aqua
20.09943580221695,2013-11-23,Aqua
26.22375963228964,2013-11-24,Aqua
22.92765273469384,2013-11-25,Aqua
32.83390278226018,2013-11-28,Aqua
41.39767669433843,2013-11-29,Aqua
20.135691892995514,2013-12-04,Aqua
39.07716202269771,2014-02-03,Aqua
48.38240629549386,2014-02-16,Aqua
50.59477538227062,2014-02-19,Aqua
51.40730602461428,2014-02-22,Aqua
58.50909971072832,2014-02-25,Aqua
47.40513983898054,2014-03-07,Aqua
43.70694779131304,2014-03-10,Aqua
45.18092132233587,2014-03-11,Aqua
52.56324715738524,2014-03-12,Aqua
51.501475775886206,2014-03-13,Aqua
50.63488867144051,2014-03-14,Aqua
46.158749856700325,2014-03-15,Aqua
42.4060578729952,2014-03-17,Aqua
48.78831860053852,2014-03-18,Aqua
47.42184245932482,2014-03-19,Aqua
47.60363953244566,2014-03-20,Aqua
47.34730119635278,2014-03-21,Aqua
46.31313403749123,2014-03-22,Aqua
45.53874710723157,2014-03-23,Aqua
47.04263409504255,2014-04-02,Aqua
51.3362688337824,2014-04-06,Aqua
42.589190669312295,2014-04-07,Aqua
39.86119925594959,2014-04-10,Aqua
42.92007572913769,2014-04-11,Aqua
43.62870629452653,2014-04-12,Aqua
48.359229281764215,2014-04-13,Aqua
40.28899985970786,2014-04-15,Aqua
45.683105557191745,2014-04-16,Aqua
46.706526094453835,2014-04-18,Aqua
42.8234492060488,2014-04-19,Aqua
47.91089483625855,2014-04-20,Aqua
44.54202200459224,2014-04-28,Aqua
47.87374117638811,2014-04-29,Aqua
43.82902415654702,2014-04-30,Aqua
46.95016097289329,2014-05-03,Aqua
46.775292693515766,2014-05-05,Aqua
50.156364183077045,2014-05-06,Aqua
39.592466000678236,2014-05-07,Aqua
47.46473655263181,2014-05-10,Aqua
44.45186135628301,2014-05-11,Aqua
45.6030540073229,2014-05-13,Aqua
45.227842242831706,2014-05-14,Aqua
42.93219873486527,2014-05-16,Aqua
50.92315551853463,2014-05-19,Aqua
45.857789611744394,2014-05-20,Aqua
47.08395987144911,2014-05-21,Aqua
47.29777277449625,2014-05-24,Aqua
51.309261033420114,2014-05-26,Aqua
40.068985811276534,2014-05-27,Aqua
51.06713737733109,2014-05-29,Aqua
47.94975607278414,2014-05-30,Aqua
51.06672998161109,2014-05-31,Aqua
53.39963806509399,2014-06-01,Aqua
42.221073834536874,2014-06-03,Aqua
63.90866397401613,2014-06-04,Aqua
54.286822405525655,2014-06-05,Aqua
56.545214026372115,2014-06-06,Aqua
60.9959037021459,2014-06-07,Aqua
64.27267692095859,2014-06-08,Aqua
63.42620560543938,2014-06-09,Aqua
60.66220456909549,2014-06-10,Aqua
70.27815095774623,2014-06-11,Aqua
43.33187777665851,2014-06-12,Aqua
83.48154574917122,2014-06-13,Aqua
61.8889205204812,2014-06-15,Aqua
73.74353144363546,2014-06-16,Aqua
76.36361778248938,2014-06-17,Aqua
103.71804194896218,2014-06-18,Aqua
88.37481487953991,2014-06-20,Aqua
90.26196456605588,2014-06-22,Aqua
108.35663367862898,2014-06-28,Aqua
99.2534772041656,2014-06-29,Aqua
84.97354838580604,2014-06-30,Aqua
101.04360389558968,2014-07-05,Aqua
81.48115654025749,2014-07-06,Aqua
78.19804402986664,2014-07-07,Aqua
97.60169551552465,2014-07-10,Aqua
98.37390739451249,2014-07-12,Aqua
37.26429293202207,2014-07-13,Aqua
64.10209556279601,2014-07-15,Aqua
34.673685045253166,2014-07-16,Aqua
58.048132719443636,2014-07-17,Aqua
98.89461279655208,2014-07-18,Aqua
71.01176954681027,2014-07-19,Aqua
71.96081602728475,2014-07-20,Aqua
94.88562232227791,2014-07-24,Aqua
92.01304294442876,2014-07-25,Aqua
82.63097445306632,2014-07-26,Aqua
57.77859462826268,2014-07-28,Aqua
45.53874710723157,2014-07-30,Aqua
34.673685045253166,2014-08-01,Aqua
67.37844963345215,2014-08-03,Aqua
54.09604950968569,2014-08-04,Aqua
34.673685045253166,2014-08-06,Aqua
68.31033926368531,2014-08-07,Aqua
34.673685045253166,2014-08-08,Aqua
72.51884507474604,2014-08-09,Aqua
34.673685045253166,2014-08-10,Aqua
66.70627757548343,2014-08-14,Aqua
2.0688508598996203,2014-08-15,Aqua
60.76993018286297,2014-08-16,Aqua
79.3767481403065,2014-08-17,Aqua
54.897872954606605,2014-08-18,Aqua
108.99701583629128,2014-08-19,Aqua
60.642456056150756,2014-08-20,Aqua
61.8134535804439,2014-08-21,Aqua
49.057374852970824,2014-08-22,Aqua
60.50225224162371,2014-08-23,Aqua
53.25638318311828,2014-08-24,Aqua
54.086157998038125,2014-08-25,Aqua
63.831705496884176,2014-08-26,Aqua
58.77124946706653,2014-08-27,Aqua
36.71883507429285,2014-08-29,Aqua
93.98396028478314,2014-08-31,Aqua
68.17255661848716,2014-09-01,Aqua
34.673685045253166,2014-09-02,Aqua
62.7423555136121,2014-09-03,Aqua
62.16483265588519,2014-09-04,Aqua
56.82013677857021,2014-09-05,Aqua
48.04264704338848,2014-09-06,Aqua
53.72368167714757,2014-09-07,Aqua
57.01388479729132,2014-09-08,Aqua
62.748397437198435,2014-09-09,Aqua
66.75657687323222,2014-09-10,Aqua
54.79446402667603,2014-09-11,Aqua
55.78269905891405,2014-09-14,Aqua
59.468296942030705,2014-09-16,Aqua
60.81882719370864,2014-09-19,Aqua
63.188948466813656,2014-09-20,Aqua
58.01093333903678,2014-09-21,Aqua
73.81389451207575,2014-09-26,Aqua
73.28794729184305,2014-09-29,Aqua
72.81394656293611,2014-09-30,Aqua
81.30131539311657,2014-10-01,Aqua
67.0976458469074,2014-10-02,Aqua
61.95062337847256,2014-10-03,Aqua
68.27249481767488,2014-10-04,Aqua
86.68450035070775,2014-10-05,Aqua
80.06540075961925,2014-10-06,Aqua
70.03793223767816,2014-10-07,Aqua
64.41310141974843,2014-10-08,Aqua
61.20231167085327,2014-10-09,Aqua
47.157044527451255,2014-10-12,Aqua
39.12369780598377,2014-10-13,Aqua
43.067843239355014,2014-10-16,Aqua
51.5246146276009,2014-10-18,Aqua
50.66954706072416,2014-10-19,Aqua
48.56709493192506,2014-10-24,Aqua
25.384698122839435,2014-10-25,Aqua
26.899132921098868,2014-10-27,Aqua
26.879213362416728,2014-11-01,Aqua
29.33482987165486,2014-11-07,Aqua
33.58544041884669,2014-11-08,Aqua
28.13523486144258,2014-11-10,Aqua
24.804440409627638,2014-11-11,Aqua
31.748018961332527,2014-11-15,Aqua
34.46012858486536,2014-11-17,Aqua
37.47899327712813,2014-11-24,Aqua
40.354655805193296,2014-11-25,Aqua
38.066621845873904,2014-11-29,Aqua
51.03048564292701,2014-12-12,Aqua
37.87051571914793,2014-12-22,Aqua
27.40481013043818,2014-12-26,Aqua
17.561498985759467,2014-12-28,Aqua
17.44383176935432,2014-12-30,Aqua
26.447150199525236,2014-12-31,Aqua
19.925730087675966,2015-01-01,Aqua
29.876590746573235,2015-01-02,Aqua
31.174833430236593,2015-01-03,Aqua
28.396385152053327,2015-01-07,Aqua
33.69509685846301,2015-01-13,Aqua
38.38662316462489,2015-01-19,Aqua
29.538689465810762,2015-01-20,Aqua
36.02012736126529,2015-01-21,Aqua
43.68161059344263,2015-01-25,Aqua
