datetime,date,chlorophyll_ugL,sensor,method
2011-07-10,2011-07-10,82.47029372399804,MODIS-Terra,Green/Red 500m
2011-07-15,2011-07-15,78.72437030269981,MODIS-Terra,Green/Red 500m
2011-07-15,2011-07-15,66.93432436460763,MODIS-Aqua,Green/Red 500m
2011-07-20,2011-07-20,16.14692099969837,MODIS-Aqua,Green/Red 500m
2011-07-22,2011-07-22,37.9136976576675,MODIS-Aqua,Green/Red 500m
2011-07-22,2011-07-22,37.3768118982629,MODIS-Terra,Green/Red 500m
2011-07-23,2011-07-23,141.2512747433076,MODIS-Terra,Green/Red 500m
2011-07-23,2011-07-23,123.1214983422546,MODIS-Aqua,Green/Red 500m
2011-07-24,2011-07-24,87.17285644961133,MODIS-Terra,Green/Red 500m
2011-07-24,2011-07-24,94.0937387444678,MODIS-Aqua,Green/Red 500m
2011-07-26,2011-07-26,49.95639406228799,MODIS-Terra,Green/Red 500m
2011-07-27,2011-07-27,51.404304229184106,MODIS-Terra,Green/Red 500m
2011-07-27,2011-07-27,48.65540885070988,MODIS-Aqua,Green/Red 500m
2011-07-28,2011-07-28,87.65468670361616,MODIS-Terra,Green/Red 500m
2011-07-28,2011-07-28,93.60466635541738,MODIS-Aqua,Green/Red 500m
2011-07-29,2011-07-29,26.21044531457682,MODIS-Aqua,Green/Red 500m
2011-07-29,2011-07-29,81.38908565129776,MODIS-Terra,Green/Red 500m
2011-07-30,2011-07-30,88.92243162482148,MODIS-Terra,Green/Red 500m
2011-07-30,2011-07-30,124.37547880461273,MODIS-Aqua,Green/Red 500m
2011-07-31,2011-07-31,58.6560307736719,MODIS-Aqua,Green/Red 500m
2011-07-31,2011-07-31,108.22817750459036,MODIS-Terra,Green/Red 500m
2011-08-01,2011-08-01,120.27936678338556,MODIS-Aqua,Green/Red 500m
2011-08-01,2011-08-01,156.9523119846291,MODIS-Terra,Green/Red 500m
2011-08-02,2011-08-02,149.1611336895354,MODIS-Aqua,Green/Red 500m
2011-08-02,2011-08-02,88.34809763896462,MODIS-Terra,Green/Red 500m
2011-08-03,2011-08-03,82.55684322270173,MODIS-Aqua,Green/Red 500m
2011-08-03,2011-08-03,116.37560382184107,MODIS-Terra,Green/Red 500m
2011-08-04,2011-08-04,75.87207244152432,MODIS-Terra,Green/Red 500m
2011-08-04,2011-08-04,118.52732395922692,MODIS-Aqua,Green/Red 500m
2011-08-05,2011-08-05,36.8617867996747,MODIS-Aqua,Green/Red 500m
2011-08-05,2011-08-05,32.116102439514364,MODIS-Terra,Green/Red 500m
2011-08-06,2011-08-06,91.79029007164517,MODIS-Aqua,Green/Red 500m
2011-08-06,2011-08-06,80.37150209040195,MODIS-Terra,Green/Red 500m
2011-08-07,2011-08-07,45.62737024126998,MODIS-Aqua,Green/Red 500m
2011-08-07,2011-08-07,47.232517631512586,MODIS-Terra,Green/Red 500m
2011-08-08,2011-08-08,172.65584356336643,MODIS-Aqua,Green/Red 500m
2011-08-09,2011-08-09,108.29462716180139,MODIS-Terra,Green/Red 500m
2011-08-09,2011-08-09,96.1910951024468,MODIS-Aqua,Green/Red 500m
2011-08-10,2011-08-10,132.66230019713748,MODIS-Terra,Green/Red 500m
2011-08-10,2011-08-10,80.82813753116055,MODIS-Aqua,Green/Red 500m
2011-08-11,2011-08-11,76.88522785354687,MODIS-Terra,Green/Red 500m
2011-08-11,2011-08-11,138.45161283008554,MODIS-Aqua,Green/Red 500m
2011-08-12,2011-08-12,109.06544807465025,MODIS-Terra,Green/Red 500m
2011-08-12,2011-08-12,65.68689606840572,MODIS-Aqua,Green/Red 500m
2011-08-13,2011-08-13,108.9794472305858,MODIS-Terra,Green/Red 500m
2011-08-13,2011-08-13,141.31821009735026,MODIS-Aqua,Green/Red 500m
2011-08-14,2011-08-14,58.684787186314296,MODIS-Terra,Green/Red 500m
2011-08-14,2011-08-14,47.88623026407,MODIS-Aqua,Green/Red 500m
2011-08-16,2011-08-16,89.1462702905748,MODIS-Aqua,Green/Red 500m
2011-08-16,2011-08-16,106.69501679114433,MODIS-Terra,Green/Red 500m
2011-08-17,2011-08-17,89.7833554220075,MODIS-Aqua,Green/Red 500m
2011-08-17,2011-08-17,181.83978991106068,MODIS-Terra,Green/Red 500m
2011-08-18,2011-08-18,131.26768248033258,MODIS-Aqua,Green/Red 500m
2011-08-18,2011-08-18,83.3301860412345,MODIS-Terra,Green/Red 500m
2011-08-19,2011-08-19,106.15805054491858,MODIS-Terra,Green/Red 500m
2011-08-19,2011-08-19,135.32547269569017,MODIS-Aqua,Green/Red 500m
2011-08-20,2011-08-20,85.84377836095084,MODIS-Terra,Green/Red 500m
2011-08-20,2011-08-20,100.10012535943451,MODIS-Aqua,Green/Red 500m
2011-08-21,2011-08-21,81.11023371745468,MODIS-Terra,Green/Red 500m
2011-08-21,2011-08-21,47.988922502826696,MODIS-Aqua,Green/Red 500m
2011-08-22,2011-08-22,77.65896078843981,MODIS-Terra,Green/Red 500m
2011-08-22,2011-08-22,42.75542391644489,MODIS-Aqua,Green/Red 500m
2011-08-23,2011-08-23,100.04266097872974,MODIS-Terra,Green/Red 500m
2011-08-23,2011-08-23,11.52520522975663,MODIS-Aqua,Green/Red 500m
2011-08-24,2011-08-24,99.03361751716187,MODIS-Aqua,Green/Red 500m
2011-08-25,2011-08-25,187.21860657481517,MODIS-Aqua,Green/Red 500m
2011-08-25,2011-08-25,95.20643216841931,MODIS-Terra,Green/Red 500m
2011-08-26,2011-08-26,128.05994700003492,MODIS-Terra,Green/Red 500m
2011-08-26,2011-08-26,63.01085913338847,MODIS-Aqua,Green/Red 500m
2011-08-27,2011-08-27,61.99572890260156,MODIS-Terra,Green/Red 500m
2011-08-27,2011-08-27,114.97842915490936,MODIS-Aqua,Green/Red 500m
2011-08-28,2011-08-28,64.04378422413767,MODIS-Aqua,Green/Red 500m
2011-08-29,2011-08-29,93.24168998055595,MODIS-Aqua,Green/Red 500m
2011-08-29,2011-08-29,94.43018058845243,MODIS-Terra,Green/Red 500m
2011-09-01,2011-09-01,127.9221618889421,MODIS-Aqua,Green/Red 500m
2011-09-01,2011-09-01,69.90126948354767,MODIS-Terra,Green/Red 500m
2011-09-02,2011-09-02,137.79165634525873,MODIS-Terra,Green/Red 500m
2011-09-02,2011-09-02,98.22480424161681,MODIS-Aqua,Green/Red 500m
2011-09-03,2011-09-03,91.18544455144742,MODIS-Aqua,Green/Red 500m
2011-09-03,2011-09-03,81.00886839336565,MODIS-Terra,Green/Red 500m
2011-09-04,2011-09-04,66.80688738092698,MODIS-Aqua,Green/Red 500m
2011-09-04,2011-09-04,102.05246522355891,MODIS-Terra,Green/Red 500m
2011-09-05,2011-09-05,60.18244171218051,MODIS-Terra,Green/Red 500m
2011-09-05,2011-09-05,93.02892403572972,MODIS-Aqua,Green/Red 500m
2011-09-06,2011-09-06,84.25731836133272,MODIS-Aqua,Green/Red 500m
2011-09-06,2011-09-06,117.18954624535887,MODIS-Terra,Green/Red 500m
2011-09-08,2011-09-08,63.62553338524056,MODIS-Terra,Green/Red 500m
2011-09-08,2011-09-08,49.49847931650321,MODIS-Aqua,Green/Red 500m
2011-09-09,2011-09-09,147.51145848162653,MODIS-Terra,Green/Red 500m
2011-09-10,2011-09-10,89.9795767859157,MODIS-Aqua,Green/Red 500m
2011-09-10,2011-09-10,49.37513664854163,MODIS-Terra,Green/Red 500m
2011-09-11,2011-09-11,66.67469084980588,MODIS-Aqua,Green/Red 500m
2011-09-11,2011-09-11,68.88315810391654,MODIS-Terra,Green/Red 500m
2011-09-12,2011-09-12,39.98969366015502,MODIS-Terra,Green/Red 500m
2011-09-13,2011-09-13,55.474216301565924,MODIS-Aqua,Green/Red 500m
2011-09-13,2011-09-13,97.94556372057441,MODIS-Terra,Green/Red 500m
2011-09-18,2011-09-18,52.926688582264624,MODIS-Aqua,Green/Red 500m
2011-09-19,2011-09-19,49.065520559867444,MODIS-Aqua,Green/Red 500m
2011-09-19,2011-09-19,42.56746871368886,MODIS-Terra,Green/Red 500m
2011-09-20,2011-09-20,55.9897444262289,MODIS-Aqua,Green/Red 500m
2011-09-20,2011-09-20,95.078132437631,MODIS-Terra,Green/Red 500m
2011-09-21,2011-09-21,61.82633462344885,MODIS-Terra,Green/Red 500m
2011-09-21,2011-09-21,92.34124656654576,MODIS-Aqua,Green/Red 500m
2011-09-23,2011-09-23,47.07225420593178,MODIS-Aqua,Green/Red 500m
2011-09-23,2011-09-23,72.13171848185894,MODIS-Terra,Green/Red 500m
2011-09-24,2011-09-24,59.509890930130595,MODIS-Aqua,Green/Red 500m
2011-09-24,2011-09-24,98.55969420944898,MODIS-Terra,Green/Red 500m
2011-09-28,2011-09-28,49.295297889103026,MODIS-Terra,Green/Red 500m
2011-09-28,2011-09-28,68.87237489865107,MODIS-Aqua,Green/Red 500m
2011-09-29,2011-09-29,66.56933574437534,MODIS-Aqua,Green/Red 500m
2011-09-29,2011-09-29,76.13767230974156,MODIS-Terra,Green/Red 500m
2011-10-08,2011-10-08,69.7576768532079,MODIS-Aqua,Green/Red 500m
2011-10-08,2011-10-08,44.80221325477591,MODIS-Terra,Green/Red 500m
2011-10-14,2011-10-14,59.70131872766131,MODIS-Terra,Green/Red 500m
2011-10-16,2011-10-16,16.614151359830863,MODIS-Aqua,Green/Red 500m
2011-10-17,2011-10-17,59.87226030666333,MODIS-Terra,Green/Red 500m
2011-10-17,2011-10-17,38.63074376576727,MODIS-Aqua,Green/Red 500m
2011-10-18,2011-10-18,56.55474868680326,MODIS-Terra,Green/Red 500m
2011-10-18,2011-10-18,44.939161140803776,MODIS-Aqua,Green/Red 500m
2011-10-23,2011-10-23,40.704840126685,MODIS-Terra,Green/Red 500m
2011-10-24,2011-10-24,19.563094025668335,MODIS-Aqua,Green/Red 500m
2011-10-24,2011-10-24,22.615110873135546,MODIS-Terra,Green/Red 500m
2011-10-25,2011-10-25,34.25861304795431,MODIS-Aqua,Green/Red 500m
2011-10-25,2011-10-25,33.58133308025309,MODIS-Terra,Green/Red 500m
2011-10-26,2011-10-26,24.122963873640092,MODIS-Terra,Green/Red 500m
2011-10-27,2011-10-27,20.14733368909813,MODIS-Aqua,Green/Red 500m
2011-10-27,2011-10-27,23.248495111590763,MODIS-Terra,Green/Red 500m
2011-10-29,2011-10-29,24.809339047817158,MODIS-Aqua,Green/Red 500m
2011-11-01,2011-11-01,20.209630272873586,MODIS-Aqua,Green/Red 500m
2011-11-01,2011-11-01,17.407341992359875,MODIS-Terra,Green/Red 500m
2011-11-02,2011-11-02,11.388855091813594,MODIS-Aqua,Green/Red 500m
2011-11-02,2011-11-02,16.604985579571085,MODIS-Terra,Green/Red 500m
2011-11-08,2011-11-08,18.31113671749174,MODIS-Aqua,Green/Red 500m
2011-11-11,2011-11-11,13.773073482387545,MODIS-Aqua,Green/Red 500m
2011-11-25,2011-11-25,7.1748930240917055,MODIS-Aqua,Green/Red 500m
2011-11-29,2011-11-29,15.075898661002988,MODIS-Aqua,Green/Red 500m
2011-11-29,2011-11-29,9.048433881032505,MODIS-Terra,Green/Red 500m
2011-12-01,2011-12-01,11.557257909706308,MODIS-Aqua,Green/Red 500m
2011-12-01,2011-12-01,13.411902497559185,MODIS-Terra,Green/Red 500m
2011-12-02,2011-12-02,14.649320685251526,MODIS-Terra,Green/Red 500m
2011-12-02,2011-12-02,9.479014943889085,MODIS-Aqua,Green/Red 500m
2011-12-03,2011-12-03,18.973069506107983,MODIS-Terra,Green/Red 500m
2011-12-03,2011-12-03,11.63396403671232,MODIS-Aqua,Green/Red 500m
2011-12-04,2011-12-04,8.68125513445773,MODIS-Aqua,Green/Red 500m
2011-12-04,2011-12-04,10.721372405679055,MODIS-Terra,Green/Red 500m
2011-12-05,2011-12-05,8.048167167094476,MODIS-Aqua,Green/Red 500m
2011-12-05,2011-12-05,17.382940924017145,MODIS-Terra,Green/Red 500m
2011-12-06,2011-12-06,11.737193441441724,MODIS-Aqua,Green/Red 500m
2011-12-06,2011-12-06,12.21544968445902,MODIS-Terra,Green/Red 500m
2011-12-07,2011-12-07,16.354529951321197,MODIS-Terra,Green/Red 500m
2011-12-07,2011-12-07,7.531380142260202,MODIS-Aqua,Green/Red 500m
2011-12-08,2011-12-08,9.462744766356657,MODIS-Terra,Green/Red 500m
2011-12-08,2011-12-08,12.47667197907352,MODIS-Aqua,Green/Red 500m
2011-12-09,2011-12-09,8.621283805364824,MODIS-Aqua,Green/Red 500m
2011-12-09,2011-12-09,12.59530709850969,MODIS-Terra,Green/Red 500m
2011-12-10,2011-12-10,12.342186408261346,MODIS-Terra,Green/Red 500m
2011-12-10,2011-12-10,14.303086308395665,MODIS-Aqua,Green/Red 500m
2011-12-12,2011-12-12,10.051619031159564,MODIS-Aqua,Green/Red 500m
2011-12-12,2011-12-12,11.348962049014922,MODIS-Terra,Green/Red 500m
2011-12-13,2011-12-13,10.06440453370396,MODIS-Aqua,Green/Red 500m
2011-12-13,2011-12-13,12.828280249229753,MODIS-Terra,Green/Red 500m
2011-12-16,2011-12-16,15.49706090158583,MODIS-Terra,Green/Red 500m
2011-12-16,2011-12-16,9.226390483526291,MODIS-Aqua,Green/Red 500m
2011-12-17,2011-12-17,10.782173839469895,MODIS-Aqua,Green/Red 500m
2011-12-17,2011-12-17,9.816493423049476,MODIS-Terra,Green/Red 500m
2011-12-21,2011-12-21,12.286488992588044,MODIS-Aqua,Green/Red 500m
2011-12-21,2011-12-21,16.986904395197378,MODIS-Terra,Green/Red 500m
2011-12-22,2011-12-22,7.734417537299706,MODIS-Aqua,Green/Red 500m
2011-12-22,2011-12-22,8.465662745914937,MODIS-Terra,Green/Red 500m
2011-12-23,2011-12-23,10.73730435375572,MODIS-Terra,Green/Red 500m
2011-12-23,2011-12-23,11.266907556592795,MODIS-Aqua,Green/Red 500m
2012-01-03,2012-01-03,14.334757706102225,MODIS-Terra,Green/Red 500m
2012-01-04,2012-01-04,14.220716733724121,MODIS-Terra,Green/Red 500m
2012-01-08,2012-01-08,20.386694634906664,MODIS-Terra,Green/Red 500m
2012-01-08,2012-01-08,15.95517814760658,MODIS-Aqua,Green/Red 500m
2012-01-09,2012-01-09,12.908774177856436,MODIS-Aqua,Green/Red 500m
2012-01-10,2012-01-10,21.713189540102835,MODIS-Aqua,Green/Red 500m
2012-01-10,2012-01-10,33.993820074855094,MODIS-Terra,Green/Red 500m
2012-01-11,2012-01-11,18.51538790893602,MODIS-Aqua,Green/Red 500m
2012-01-12,2012-01-12,15.24508324106538,MODIS-Aqua,Green/Red 500m
2012-01-23,2012-01-23,13.912158487245053,MODIS-Aqua,Green/Red 500m
2012-01-27,2012-01-27,27.82783136236122,MODIS-Aqua,Green/Red 500m
2012-01-27,2012-01-27,26.14043948120118,MODIS-Terra,Green/Red 500m
2012-02-02,2012-02-02,24.328369149644907,MODIS-Aqua,Green/Red 500m
2012-02-02,2012-02-02,46.69068727430568,MODIS-Terra,Green/Red 500m
2012-02-03,2012-02-03,21.984693259154056,MODIS-Terra,Green/Red 500m
2012-02-03,2012-02-03,32.94203797292615,MODIS-Aqua,Green/Red 500m
2012-02-05,2012-02-05,18.910424386327925,MODIS-Aqua,Green/Red 500m
2012-02-06,2012-02-06,15.014029941552412,MODIS-Terra,Green/Red 500m
2012-02-06,2012-02-06,23.798873975721037,MODIS-Aqua,Green/Red 500m
2012-02-12,2012-02-12,11.7403613164374,MODIS-Aqua,Green/Red 500m
2012-02-12,2012-02-12,22.05466550482679,MODIS-Terra,Green/Red 500m
2012-02-24,2012-02-24,54.480797742824414,MODIS-Aqua,Green/Red 500m
2012-02-24,2012-02-24,50.627140504020296,MODIS-Terra,Green/Red 500m
2012-02-27,2012-02-27,6.411772470166053,MODIS-Aqua,Green/Red 500m
2012-03-04,2012-03-04,12.764361185173112,MODIS-Terra,Green/Red 500m
2012-03-04,2012-03-04,10.815833758085297,MODIS-Aqua,Green/Red 500m
2012-03-07,2012-03-07,29.897857650546175,MODIS-Aqua,Green/Red 500m
2012-03-08,2012-03-08,22.05233627755189,MODIS-Aqua,Green/Red 500m
2012-03-08,2012-03-08,30.762425342430532,MODIS-Terra,Green/Red 500m
2012-03-23,2012-03-23,15.103951306800754,MODIS-Aqua,Green/Red 500m
2012-03-24,2012-03-24,24.39857741828208,MODIS-Aqua,Green/Red 500m
2012-03-26,2012-03-26,29.583118774302644,MODIS-Terra,Green/Red 500m
2012-04-14,2012-04-14,71.87595045991041,MODIS-Terra,Green/Red 500m
2012-04-14,2012-04-14,40.021514371782054,MODIS-Aqua,Green/Red 500m
2012-04-21,2012-04-21,54.186743050738066,MODIS-Aqua,Green/Red 500m
2012-04-21,2012-04-21,47.09984138478479,MODIS-Terra,Green/Red 500m
2012-04-22,2012-04-22,77.02172411310957,MODIS-Terra,Green/Red 500m
2012-04-22,2012-04-22,59.63683296331064,MODIS-Aqua,Green/Red 500m
2012-04-23,2012-04-23,50.24210309433182,MODIS-Terra,Green/Red 500m
2012-04-23,2012-04-23,125.32729941905333,MODIS-Aqua,Green/Red 500m
2012-04-29,2012-04-29,46.68995026204035,MODIS-Aqua,Green/Red 500m
2012-05-06,2012-05-06,67.02672349095224,MODIS-Terra,Green/Red 500m
2012-05-06,2012-05-06,65.01201008989722,MODIS-Aqua,Green/Red 500m
2012-05-07,2012-05-07,56.89804730639178,MODIS-Terra,Green/Red 500m
2012-05-07,2012-05-07,72.61261886699288,MODIS-Aqua,Green/Red 500m
2012-05-09,2012-05-09,52.94860535101253,MODIS-Terra,Green/Red 500m
2012-05-09,2012-05-09,79.18206283424351,MODIS-Aqua,Green/Red 500m
2012-05-10,2012-05-10,39.472018363403684,MODIS-Aqua,Green/Red 500m
2012-05-10,2012-05-10,46.92249690939284,MODIS-Terra,Green/Red 500m
2012-05-11,2012-05-11,40.021514371782054,MODIS-Aqua,Green/Red 500m
2012-05-12,2012-05-12,42.52163220537801,MODIS-Aqua,Green/Red 500m
2012-05-12,2012-05-12,67.99661252340103,MODIS-Terra,Green/Red 500m
2012-05-13,2012-05-13,75.76895660526954,MODIS-Terra,Green/Red 500m
2012-05-13,2012-05-13,64.45250184527625,MODIS-Aqua,Green/Red 500m
2012-05-14,2012-05-14,51.86673176662771,MODIS-Terra,Green/Red 500m
2012-05-15,2012-05-15,39.07501853228309,MODIS-Terra,Green/Red 500m
2012-05-16,2012-05-16,60.24561339572035,MODIS-Terra,Green/Red 500m
2012-05-17,2012-05-17,48.20345481463511,MODIS-Aqua,Green/Red 500m
2012-05-17,2012-05-17,49.12767916792668,MODIS-Terra,Green/Red 500m
2012-05-18,2012-05-18,27.568246491693834,MODIS-Aqua,Green/Red 500m
2012-05-26,2012-05-26,36.28329389003687,MODIS-Aqua,Green/Red 500m
2012-05-30,2012-05-30,20.50599052327613,MODIS-Terra,Green/Red 500m
2012-06-01,2012-06-01,89.33098988550327,MODIS-Aqua,Green/Red 500m
2012-06-01,2012-06-01,93.6676425411813,MODIS-Terra,Green/Red 500m
2012-06-06,2012-06-06,26.769789896136643,MODIS-Aqua,Green/Red 500m
2012-06-06,2012-06-06,66.53861670914087,MODIS-Terra,Green/Red 500m
2012-06-10,2012-06-10,85.50668686622559,MODIS-Aqua,Green/Red 500m
2012-06-10,2012-06-10,78.94262854375155,MODIS-Terra,Green/Red 500m
2012-06-11,2012-06-11,37.189861404116414,MODIS-Aqua,Green/Red 500m
2012-06-11,2012-06-11,34.250023590559756,MODIS-Terra,Green/Red 500m
2012-06-13,2012-06-13,53.645282027007596,MODIS-Aqua,Green/Red 500m
2012-06-13,2012-06-13,23.452344492707358,MODIS-Terra,Green/Red 500m
2012-06-14,2012-06-14,57.56134744255257,MODIS-Aqua,Green/Red 500m
2012-06-14,2012-06-14,65.83684622298988,MODIS-Terra,Green/Red 500m
2012-06-15,2012-06-15,64.11045950551812,MODIS-Terra,Green/Red 500m
2012-06-16,2012-06-16,82.74521256722011,MODIS-Aqua,Green/Red 500m
2012-06-16,2012-06-16,50.31001362777203,MODIS-Terra,Green/Red 500m
2012-06-17,2012-06-17,14.412411491457927,MODIS-Aqua,Green/Red 500m
2012-06-20,2012-06-20,43.0359375289398,MODIS-Aqua,Green/Red 500m
2012-06-20,2012-06-20,21.681269707737446,MODIS-Terra,Green/Red 500m
2012-06-21,2012-06-21,80.57991171085978,MODIS-Terra,Green/Red 500m
2012-06-24,2012-06-24,11.67644829895956,MODIS-Terra,Green/Red 500m
2012-06-27,2012-06-27,79.0445610104026,MODIS-Aqua,Green/Red 500m
2012-06-27,2012-06-27,32.71117122489205,MODIS-Terra,Green/Red 500m
2012-07-02,2012-07-02,94.02842802131921,MODIS-Aqua,Green/Red 500m
2012-07-02,2012-07-02,156.43601616952094,MODIS-Terra,Green/Red 500m
2012-07-04,2012-07-04,51.491156995945566,MODIS-Aqua,Green/Red 500m
2012-07-04,2012-07-04,127.88752202516385,MODIS-Terra,Green/Red 500m
2012-07-05,2012-07-05,68.44936310595864,MODIS-Terra,Green/Red 500m
2012-07-05,2012-07-05,115.07352636304705,MODIS-Aqua,Green/Red 500m
2012-07-06,2012-07-06,70.5476155530393,MODIS-Aqua,Green/Red 500m
2012-07-06,2012-07-06,70.73554696184456,MODIS-Terra,Green/Red 500m
2012-07-07,2012-07-07,71.55165015922219,MODIS-Aqua,Green/Red 500m
2012-07-07,2012-07-07,69.31774269357922,MODIS-Terra,Green/Red 500m
2012-07-08,2012-07-08,36.32778200666672,MODIS-Terra,Green/Red 500m
2012-07-09,2012-07-09,100.74144972323381,MODIS-Terra,Green/Red 500m
2012-07-10,2012-07-10,40.867740750131766,MODIS-Aqua,Green/Red 500m
2012-07-10,2012-07-10,56.20408655803238,MODIS-Terra,Green/Red 500m
2012-07-11,2012-07-11,73.71467822156103,MODIS-Aqua,Green/Red 500m
2012-07-11,2012-07-11,105.0378823122673,MODIS-Terra,Green/Red 500m
2012-07-12,2012-07-12,72.83218761429508,MODIS-Terra,Green/Red 500m
