datetime,date,chlorophyll_ugL,sensor,method
2011-08-18,2011-08-18,51.095026461223966,MODIS-Terra,NIR/Red 500m
2011-08-19,2011-08-19,47.17017093578313,MODIS-Terra,NIR/Red 500m
2011-08-20,2011-08-20,68.63982427457996,MODIS-Terra,NIR/Red 500m
2011-08-21,2011-08-21,50.02333329490002,MODIS-Terra,NIR/Red 500m
2011-08-22,2011-08-22,71.22375388337419,MODIS-Terra,NIR/Red 500m
2011-08-23,2011-08-23,88.71284102203242,MODIS-Terra,NIR/Red 500m
2011-08-25,2011-08-25,59.98031980015786,MODIS-Terra,NIR/Red 500m
2011-08-26,2011-08-26,49.32313844226261,MODIS-Terra,NIR/Red 500m
2011-08-27,2011-08-27,58.68270087998744,MODIS-Terra,NIR/Red 500m
2011-08-28,2011-08-28,43.603157051660986,MODIS-Terra,NIR/Red 500m
2011-08-29,2011-08-29,49.08531067542085,MODIS-Terra,NIR/Red 500m
2011-08-30,2011-08-30,48.097532225756375,MODIS-Terra,NIR/Red 500m
2011-08-31,2011-08-31,73.10030552437948,MODIS-Terra,NIR/Red 500m
2011-09-01,2011-09-01,60.778371953840335,MODIS-Terra,NIR/Red 500m
2011-09-02,2011-09-02,65.10144207067509,MODIS-Terra,NIR/Red 500m
2011-09-03,2011-09-03,37.04853791788209,MODIS-Terra,NIR/Red 500m
2011-09-04,2011-09-04,42.72991525980934,MODIS-Terra,NIR/Red 500m
2011-09-05,2011-09-05,44.807107580167326,MODIS-Terra,NIR/Red 500m
2011-09-06,2011-09-06,36.45277699252988,MODIS-Terra,NIR/Red 500m
2011-09-08,2011-09-08,46.94759036891614,MODIS-Terra,NIR/Red 500m
2011-09-09,2011-09-09,57.41146207215504,MODIS-Terra,NIR/Red 500m
2011-09-10,2011-09-10,26.403016968334462,MODIS-Terra,NIR/Red 500m
2011-09-14,2011-09-14,17.388746483188196,MODIS-Terra,NIR/Red 500m
2011-09-17,2011-09-17,60.082153932365145,MODIS-Terra,NIR/Red 500m
2011-09-18,2011-09-18,39.92499684471236,MODIS-Terra,NIR/Red 500m
2011-09-19,2011-09-19,64.61303585095308,MODIS-Terra,NIR/Red 500m
2011-09-20,2011-09-20,40.243903324347535,MODIS-Terra,NIR/Red 500m
2011-09-21,2011-09-21,47.706193682691385,MODIS-Terra,NIR/Red 500m
2011-09-22,2011-09-22,30.378723517633627,MODIS-Terra,NIR/Red 500m
2011-09-23,2011-09-23,37.14631310369873,MODIS-Terra,NIR/Red 500m
2011-09-24,2011-09-24,37.65834391259152,MODIS-Terra,NIR/Red 500m
2011-09-26,2011-09-26,62.542926064021856,MODIS-Terra,NIR/Red 500m
2011-09-27,2011-09-27,44.53190235854272,MODIS-Terra,NIR/Red 500m
2011-09-28,2011-09-28,21.432311407058997,MODIS-Terra,NIR/Red 500m
2011-09-29,2011-09-29,29.77579109706463,MODIS-Terra,NIR/Red 500m
2011-10-06,2011-10-06,24.37037221198183,MODIS-Terra,NIR/Red 500m
2011-10-08,2011-10-08,21.055605955652073,MODIS-Terra,NIR/Red 500m
2011-10-11,2011-10-11,1.2080679570637818,MODIS-Terra,NIR/Red 500m
2011-10-14,2011-10-14,25.565288796229513,MODIS-Terra,NIR/Red 500m
2011-10-15,2011-10-15,49.42722262683936,MODIS-Terra,NIR/Red 500m
2011-10-17,2011-10-17,18.26801971259969,MODIS-Terra,NIR/Red 500m
2011-10-18,2011-10-18,20.716713185789292,MODIS-Terra,NIR/Red 500m
2011-10-19,2011-10-19,26.90301828842843,MODIS-Terra,NIR/Red 500m
2011-10-20,2011-10-20,23.858707010904304,MODIS-Terra,NIR/Red 500m
2011-10-21,2011-10-21,56.08929061331452,MODIS-Terra,NIR/Red 500m
2011-10-22,2011-10-22,14.551917457314174,MODIS-Terra,NIR/Red 500m
2011-10-23,2011-10-23,25.980405391745627,MODIS-Terra,NIR/Red 500m
2011-10-24,2011-10-24,33.344841267055216,MODIS-Terra,NIR/Red 500m
2011-10-25,2011-10-25,29.340779794088217,MODIS-Terra,NIR/Red 500m
2011-10-26,2011-10-26,25.002163848177826,MODIS-Terra,NIR/Red 500m
2011-10-27,2011-10-27,40.455142757983026,MODIS-Terra,NIR/Red 500m
2011-10-31,2011-10-31,15.16942259318849,MODIS-Terra,NIR/Red 500m
2011-11-01,2011-11-01,21.99821521264253,MODIS-Terra,NIR/Red 500m
2011-11-02,2011-11-02,11.804409754584736,MODIS-Terra,NIR/Red 500m
2011-11-04,2011-11-04,17.979331153496325,MODIS-Terra,NIR/Red 500m
2011-11-12,2011-11-12,87.92735935257829,MODIS-Terra,NIR/Red 500m
2011-11-14,2011-11-14,15.744138240348084,MODIS-Terra,NIR/Red 500m
2011-11-25,2011-11-25,10.5889310620427,MODIS-Terra,NIR/Red 500m
2011-11-28,2011-11-28,10.159699447441362,MODIS-Terra,NIR/Red 500m
2011-11-30,2011-11-30,12.409999316654734,MODIS-Terra,NIR/Red 500m
2011-12-01,2011-12-01,12.57712235851891,MODIS-Terra,NIR/Red 500m
2011-12-02,2011-12-02,11.517505371923704,MODIS-Terra,NIR/Red 500m
2011-12-03,2011-12-03,13.998682106390543,MODIS-Terra,NIR/Red 500m
2011-12-04,2011-12-04,11.677835161794741,MODIS-Terra,NIR/Red 500m
2011-12-05,2011-12-05,14.288049989688195,MODIS-Terra,NIR/Red 500m
2011-12-06,2011-12-06,9.717442886251638,MODIS-Terra,NIR/Red 500m
2011-12-07,2011-12-07,20.554165673071967,MODIS-Terra,NIR/Red 500m
2011-12-08,2011-12-08,15.656807868097241,MODIS-Terra,NIR/Red 500m
2011-12-09,2011-12-09,19.00245622049643,MODIS-Terra,NIR/Red 500m
2011-12-31,2011-12-31,24.045522536255586,MODIS-Terra,NIR/Red 500m
2012-01-02,2012-01-02,16.36909661910937,MODIS-Terra,NIR/Red 500m
2012-01-03,2012-01-03,40.5963062397277,MODIS-Terra,NIR/Red 500m
2012-01-05,2012-01-05,11.168430134359863,MODIS-Terra,NIR/Red 500m
2012-01-07,2012-01-07,15.421616512799403,MODIS-Terra,NIR/Red 500m
2012-01-08,2012-01-08,13.15728035704725,MODIS-Terra,NIR/Red 500m
2012-01-09,2012-01-09,7.056279221301568,MODIS-Terra,NIR/Red 500m
2012-01-10,2012-01-10,6.570007020930927,MODIS-Terra,NIR/Red 500m
2012-01-12,2012-01-12,28.952825274261293,MODIS-Terra,NIR/Red 500m
2012-01-13,2012-01-13,19.597397430360402,MODIS-Terra,NIR/Red 500m
2012-01-14,2012-01-14,6.154413570951896,MODIS-Terra,NIR/Red 500m
2012-01-27,2012-01-27,18.968817629615867,MODIS-Terra,NIR/Red 500m
2012-01-30,2012-01-30,11.40387647360058,MODIS-Terra,NIR/Red 500m
2012-02-02,2012-02-02,10.68020635176533,MODIS-Terra,NIR/Red 500m
2012-02-03,2012-02-03,7.391801788526265,MODIS-Terra,NIR/Red 500m
2012-02-05,2012-02-05,11.168430134359863,MODIS-Terra,NIR/Red 500m
2012-02-06,2012-02-06,23.525120401964312,MODIS-Terra,NIR/Red 500m
2012-02-11,2012-02-11,11.253023369235137,MODIS-Terra,NIR/Red 500m
2012-02-15,2012-02-15,15.961571010735227,MODIS-Terra,NIR/Red 500m
2012-02-19,2012-02-19,28.67647275356759,MODIS-Terra,NIR/Red 500m
2012-02-23,2012-02-23,16.58303449689499,MODIS-Terra,NIR/Red 500m
2012-02-24,2012-02-24,8.789025215426136,MODIS-Terra,NIR/Red 500m
2012-03-07,2012-03-07,12.869589533071721,MODIS-Terra,NIR/Red 500m
2012-03-08,2012-03-08,15.010351176820741,MODIS-Terra,NIR/Red 500m
2012-03-09,2012-03-09,10.862322280821207,MODIS-Terra,NIR/Red 500m
2012-03-10,2012-03-10,21.978823764430878,MODIS-Terra,NIR/Red 500m
2012-03-23,2012-03-23,23.125819411312317,MODIS-Terra,NIR/Red 500m
2012-04-06,2012-04-06,26.44991123946728,MODIS-Terra,NIR/Red 500m
2012-04-07,2012-04-07,44.55482435601793,MODIS-Terra,NIR/Red 500m
2012-04-08,2012-04-08,33.78648861694407,MODIS-Terra,NIR/Red 500m
2012-04-14,2012-04-14,19.230978948671964,MODIS-Terra,NIR/Red 500m
2012-04-20,2012-04-20,18.371839868243462,MODIS-Terra,NIR/Red 500m
2012-04-21,2012-04-21,11.503446153174181,MODIS-Terra,NIR/Red 500m
2012-04-23,2012-04-23,22.627026487260043,MODIS-Terra,NIR/Red 500m
2012-04-27,2012-04-27,23.118981497272856,MODIS-Terra,NIR/Red 500m
2012-04-28,2012-04-28,37.381870692094175,MODIS-Terra,NIR/Red 500m
2012-04-29,2012-04-29,51.66437964115947,MODIS-Terra,NIR/Red 500m
2012-05-01,2012-05-01,20.3832466792563,MODIS-Terra,NIR/Red 500m
2012-05-05,2012-05-05,47.10317942857892,MODIS-Terra,NIR/Red 500m
2012-05-06,2012-05-06,27.381027600944883,MODIS-Terra,NIR/Red 500m
2012-05-07,2012-05-07,18.225210580386808,MODIS-Terra,NIR/Red 500m
2012-05-09,2012-05-09,19.291020835341374,MODIS-Terra,NIR/Red 500m
2012-05-10,2012-05-10,22.159748898619494,MODIS-Terra,NIR/Red 500m
2012-05-12,2012-05-12,23.417624461094174,MODIS-Terra,NIR/Red 500m
2012-05-13,2012-05-13,30.702746751971166,MODIS-Terra,NIR/Red 500m
2012-05-15,2012-05-15,26.162249942367385,MODIS-Terra,NIR/Red 500m
2012-05-16,2012-05-16,18.679618149265654,MODIS-Terra,NIR/Red 500m
2012-05-18,2012-05-18,23.156081625095922,MODIS-Terra,NIR/Red 500m
2012-05-23,2012-05-23,24.321669332086145,MODIS-Terra,NIR/Red 500m
2012-05-29,2012-05-29,33.86589512974942,MODIS-Terra,NIR/Red 500m
2012-05-30,2012-05-30,13.941875772286188,MODIS-Terra,NIR/Red 500m
2012-05-31,2012-05-31,17.338330238247078,MODIS-Terra,NIR/Red 500m
2012-06-01,2012-06-01,10.308624947076773,MODIS-Terra,NIR/Red 500m
2012-06-06,2012-06-06,40.41364605923035,MODIS-Terra,NIR/Red 500m
2012-06-08,2012-06-08,84.40059338503538,MODIS-Terra,NIR/Red 500m
2012-06-09,2012-06-09,17.180781265643464,MODIS-Terra,NIR/Red 500m
2012-06-10,2012-06-10,11.419891511731217,MODIS-Terra,NIR/Red 500m
2012-06-11,2012-06-11,47.07048103066959,MODIS-Terra,NIR/Red 500m
2012-06-13,2012-06-13,31.382813190732545,MODIS-Terra,NIR/Red 500m
2012-06-14,2012-06-14,32.91551310780313,MODIS-Terra,NIR/Red 500m
2012-06-17,2012-06-17,22.54278063772433,MODIS-Terra,NIR/Red 500m
2012-06-18,2012-06-18,34.57868178845719,MODIS-Terra,NIR/Red 500m
2012-06-19,2012-06-19,11.430590781137639,MODIS-Terra,NIR/Red 500m
2012-06-20,2012-06-20,10.077131846333803,MODIS-Terra,NIR/Red 500m
2012-06-21,2012-06-21,20.111860749717188,MODIS-Terra,NIR/Red 500m
2012-06-24,2012-06-24,38.5193350636812,MODIS-Terra,NIR/Red 500m
2012-06-26,2012-06-26,56.95320501830538,MODIS-Terra,NIR/Red 500m
2012-06-27,2012-06-27,28.195703539558817,MODIS-Terra,NIR/Red 500m
2012-06-28,2012-06-28,41.86843580273949,MODIS-Terra,NIR/Red 500m
2012-07-01,2012-07-01,54.8846065022227,MODIS-Terra,NIR/Red 500m
2012-07-02,2012-07-02,33.310063143570986,MODIS-Terra,NIR/Red 500m
2012-07-03,2012-07-03,47.77418997522234,MODIS-Terra,NIR/Red 500m
2012-07-04,2012-07-04,36.27621653614454,MODIS-Terra,NIR/Red 500m
2012-07-05,2012-07-05,95.94227534505711,MODIS-Terra,NIR/Red 500m
2012-07-06,2012-07-06,45.309417737941395,MODIS-Terra,NIR/Red 500m
2012-07-07,2012-07-07,102.26788300098508,MODIS-Terra,NIR/Red 500m
2012-07-08,2012-07-08,55.62574959494755,MODIS-Terra,NIR/Red 500m
2012-07-09,2012-07-09,59.34580904603267,MODIS-Terra,NIR/Red 500m
2012-07-10,2012-07-10,57.55117677867878,MODIS-Terra,NIR/Red 500m
2012-07-11,2012-07-11,115.797328662158,MODIS-Terra,NIR/Red 500m
2012-07-12,2012-07-12,60.561697783661515,MODIS-Terra,NIR/Red 500m
2012-07-14,2012-07-14,87.81921485638837,MODIS-Terra,NIR/Red 500m
2012-07-15,2012-07-15,68.37614270914926,MODIS-Terra,NIR/Red 500m
2012-07-18,2012-07-18,140.75753764917363,MODIS-Terra,NIR/Red 500m
2012-07-19,2012-07-19,185.70646773552303,MODIS-Terra,NIR/Red 500m
2012-07-21,2012-07-21,109.84436400009203,MODIS-Terra,NIR/Red 500m
2012-07-22,2012-07-22,76.06026942481306,MODIS-Terra,NIR/Red 500m
2012-07-23,2012-07-23,94.0149591622477,MODIS-Terra,NIR/Red 500m
2012-07-24,2012-07-24,51.86227933329378,MODIS-Terra,NIR/Red 500m
2012-07-25,2012-07-25,32.68911768402149,MODIS-Terra,NIR/Red 500m
2012-07-26,2012-07-26,30.371013956849584,MODIS-Terra,NIR/Red 500m
2012-07-27,2012-07-27,39.63022116011252,MODIS-Terra,NIR/Red 500m
2012-07-28,2012-07-28,63.1792304353773,MODIS-Terra,NIR/Red 500m
2012-07-29,2012-07-29,63.164588702755694,MODIS-Terra,NIR/Red 500m
2012-07-30,2012-07-30,72.54281909689607,MODIS-Terra,NIR/Red 500m
2012-07-31,2012-07-31,40.87437905587405,MODIS-Terra,NIR/Red 500m
2012-08-01,2012-08-01,95.30188829987115,MODIS-Terra,NIR/Red 500m
2012-08-02,2012-08-02,67.8228893414981,MODIS-Terra,NIR/Red 500m
2012-08-03,2012-08-03,51.834242730735625,MODIS-Terra,NIR/Red 500m
2012-08-04,2012-08-04,41.52470465795004,MODIS-Terra,NIR/Red 500m
2012-08-06,2012-08-06,47.190441538870786,MODIS-Terra,NIR/Red 500m
2012-08-07,2012-08-07,51.24536098608688,MODIS-Terra,NIR/Red 500m
2012-08-09,2012-08-09,41.21121877583346,MODIS-Terra,NIR/Red 500m
2012-08-10,2012-08-10,56.49375107756474,MODIS-Terra,NIR/Red 500m
2012-08-12,2012-08-12,35.01188365038774,MODIS-Terra,NIR/Red 500m
2012-08-18,2012-08-18,48.422714362536844,MODIS-Terra,NIR/Red 500m
2012-08-19,2012-08-19,60.88515559949373,MODIS-Terra,NIR/Red 500m
2012-08-20,2012-08-20,82.33928433333823,MODIS-Terra,NIR/Red 500m
2012-08-21,2012-08-21,47.270357254737284,MODIS-Terra,NIR/Red 500m
2012-08-22,2012-08-22,60.38633514962743,MODIS-Terra,NIR/Red 500m
2012-08-23,2012-08-23,101.08953381162165,MODIS-Terra,NIR/Red 500m
2012-08-24,2012-08-24,39.3231520290258,MODIS-Terra,NIR/Red 500m
2012-08-26,2012-08-26,42.767915272363595,MODIS-Terra,NIR/Red 500m
2012-08-28,2012-08-28,20.666224043328178,MODIS-Terra,NIR/Red 500m
2012-08-29,2012-08-29,56.331521844357106,MODIS-Terra,NIR/Red 500m
2012-09-02,2012-09-02,74.49481866805532,MODIS-Terra,NIR/Red 500m
2012-09-03,2012-09-03,114.77400987662647,MODIS-Terra,NIR/Red 500m
2012-09-04,2012-09-04,58.61570335205664,MODIS-Terra,NIR/Red 500m
2012-09-05,2012-09-05,78.01267257487406,MODIS-Terra,NIR/Red 500m
2012-09-07,2012-09-07,36.288423172943475,MODIS-Terra,NIR/Red 500m
2012-09-08,2012-09-08,47.6644713776466,MODIS-Terra,NIR/Red 500m
2012-09-09,2012-09-09,28.568821705238832,MODIS-Terra,NIR/Red 500m
2012-09-10,2012-09-10,53.21213875474549,MODIS-Terra,NIR/Red 500m
2012-09-11,2012-09-11,36.968042082212435,MODIS-Terra,NIR/Red 500m
2012-09-12,2012-09-12,27.387427426735528,MODIS-Terra,NIR/Red 500m
2012-09-13,2012-09-13,46.64430870498303,MODIS-Terra,NIR/Red 500m
2012-09-14,2012-09-14,77.71933966433413,MODIS-Terra,NIR/Red 500m
2012-09-15,2012-09-15,50.331793846565766,MODIS-Terra,NIR/Red 500m
2012-09-16,2012-09-16,35.824335136090475,MODIS-Terra,NIR/Red 500m
2012-09-17,2012-09-17,31.65055619827134,MODIS-Terra,NIR/Red 500m
2012-09-18,2012-09-18,50.74982462929367,MODIS-Terra,NIR/Red 500m
2012-09-19,2012-09-19,41.205718953350924,MODIS-Terra,NIR/Red 500m
2012-09-20,2012-09-20,56.411924041972675,MODIS-Terra,NIR/Red 500m
2012-09-21,2012-09-21,59.41566111279884,MODIS-Terra,NIR/Red 500m
2012-09-22,2012-09-22,40.81859129743896,MODIS-Terra,NIR/Red 500m
2012-09-23,2012-09-23,17.706722824008914,MODIS-Terra,NIR/Red 500m
2012-09-24,2012-09-24,26.403016968334462,MODIS-Terra,NIR/Red 500m
2012-09-25,2012-09-25,324.04392000604713,MODIS-Terra,NIR/Red 500m
2012-09-26,2012-09-26,75.12615872661627,MODIS-Terra,NIR/Red 500m
2012-09-29,2012-09-29,59.41897029105979,MODIS-Terra,NIR/Red 500m
2012-09-30,2012-09-30,33.707909799637854,MODIS-Terra,NIR/Red 500m
2012-10-01,2012-10-01,12.167035443501598,MODIS-Terra,NIR/Red 500m
2012-10-02,2012-10-02,35.726068035203554,MODIS-Terra,NIR/Red 500m
2012-10-03,2012-10-03,20.784827606354202,MODIS-Terra,NIR/Red 500m
2012-10-04,2012-10-04,16.099274416402032,MODIS-Terra,NIR/Red 500m
2012-10-05,2012-10-05,35.12573354767309,MODIS-Terra,NIR/Red 500m
2012-10-06,2012-10-06,13.04948527231605,MODIS-Terra,NIR/Red 500m
2012-10-07,2012-10-07,12.316289592335254,MODIS-Terra,NIR/Red 500m
2012-10-08,2012-10-08,30.39549562889245,MODIS-Terra,NIR/Red 500m
2012-10-09,2012-10-09,21.511091544860864,MODIS-Terra,NIR/Red 500m
2012-10-10,2012-10-10,20.827088075492938,MODIS-Terra,NIR/Red 500m
2012-10-11,2012-10-11,10.035418861277591,MODIS-Terra,NIR/Red 500m
2012-10-12,2012-10-12,18.971590016252662,MODIS-Terra,NIR/Red 500m
2012-10-17,2012-10-17,7.566687137438011,MODIS-Terra,NIR/Red 500m
2012-10-21,2012-10-21,19.347998796725175,MODIS-Terra,NIR/Red 500m
2012-10-25,2012-10-25,11.402222059983929,MODIS-Terra,NIR/Red 500m
2012-10-29,2012-10-29,16.689596742266865,MODIS-Terra,NIR/Red 500m
2012-11-07,2012-11-07,14.924497028792317,MODIS-Terra,NIR/Red 500m
2012-11-10,2012-11-10,16.67136858060499,MODIS-Terra,NIR/Red 500m
2012-11-25,2012-11-25,19.481125372036868,MODIS-Terra,NIR/Red 500m
2012-12-02,2012-12-02,28.628195814395376,MODIS-Terra,NIR/Red 500m
2012-12-03,2012-12-03,34.94678643291151,MODIS-Terra,NIR/Red 500m
2012-12-05,2012-12-05,22.259607595779862,MODIS-Terra,NIR/Red 500m
2012-12-06,2012-12-06,25.649829497614732,MODIS-Terra,NIR/Red 500m
2012-12-09,2012-12-09,23.020973842598504,MODIS-Terra,NIR/Red 500m
2012-12-12,2012-12-12,14.937596996799371,MODIS-Terra,NIR/Red 500m
2012-12-13,2012-12-13,15.9948205572521,MODIS-Terra,NIR/Red 500m
2013-03-09,2013-03-09,11.78956980112193,MODIS-Terra,NIR/Red 500m
2013-03-15,2013-03-15,23.662292681473446,MODIS-Terra,NIR/Red 500m
2013-03-16,2013-03-16,30.907102659521495,MODIS-Terra,NIR/Red 500m
2013-03-17,2013-03-17,15.796919906669679,MODIS-Terra,NIR/Red 500m
