datetime,date,chlorophyll_ugL,sensor,method
2011-06-17,2011-06-17,35.521320327980376,MODIS-Terra,NIR/Red 500m
2011-06-17,2011-06-17,23.510718185986978,MODIS-Aqua,NIR/Red 500m
2011-06-19,2011-06-19,15.126549118456671,MODIS-Aqua,NIR/Red 500m
2011-06-19,2011-06-19,13.995045698742711,MODIS-Terra,NIR/Red 500m
2011-06-20,2011-06-20,49.259229189981006,MODIS-Terra,NIR/Red 500m
2011-06-20,2011-06-20,21.948019699519367,MODIS-Aqua,NIR/Red 500m
2011-06-21,2011-06-21,19.000139167472696,MODIS-Terra,NIR/Red 500m
2011-06-22,2011-06-22,21.09779322874649,MODIS-Aqua,NIR/Red 500m
2011-06-22,2011-06-22,21.981939946120907,MODIS-Terra,NIR/Red 500m
2011-06-23,2011-06-23,13.348694942901947,MODIS-Aqua,NIR/Red 500m
2011-06-23,2011-06-23,16.8062577811218,MODIS-Terra,NIR/Red 500m
2011-06-24,2011-06-24,25.903182637416755,MODIS-Aqua,NIR/Red 500m
2011-06-24,2011-06-24,22.183061129403647,MODIS-Terra,NIR/Red 500m
2011-06-26,2011-06-26,30.344152990272956,MODIS-Aqua,NIR/Red 500m
2011-06-26,2011-06-26,21.314684827957684,MODIS-Terra,NIR/Red 500m
2011-06-30,2011-06-30,21.605868037693686,MODIS-Aqua,NIR/Red 500m
2011-06-30,2011-06-30,26.546207743278877,MODIS-Terra,NIR/Red 500m
2011-07-01,2011-07-01,21.18443028535348,MODIS-Terra,NIR/Red 500m
2011-07-01,2011-07-01,22.89182438259998,MODIS-Aqua,NIR/Red 500m
2011-07-02,2011-07-02,23.003859718496148,MODIS-Aqua,NIR/Red 500m
2011-07-02,2011-07-02,20.641549182383606,MODIS-Terra,NIR/Red 500m
2011-07-03,2011-07-03,21.395562324067516,MODIS-Terra,NIR/Red 500m
2011-07-03,2011-07-03,26.39374263736888,MODIS-Aqua,NIR/Red 500m
2011-07-04,2011-07-04,23.244668670835207,MODIS-Aqua,NIR/Red 500m
2011-07-04,2011-07-04,27.466955954638575,MODIS-Terra,NIR/Red 500m
2011-07-05,2011-07-05,25.663268412240548,MODIS-Terra,NIR/Red 500m
2011-07-05,2011-07-05,32.5475830027008,MODIS-Aqua,NIR/Red 500m
2011-07-06,2011-07-06,33.20544326870415,MODIS-Terra,NIR/Red 500m
2011-07-06,2011-07-06,27.753247488316713,MODIS-Aqua,NIR/Red 500m
2011-07-07,2011-07-07,34.67223224528887,MODIS-Terra,NIR/Red 500m
2011-07-07,2011-07-07,24.91704744600653,MODIS-Aqua,NIR/Red 500m
2011-07-08,2011-07-08,34.82937368456682,MODIS-Terra,NIR/Red 500m
2011-07-08,2011-07-08,37.805382001905365,MODIS-Aqua,NIR/Red 500m
2011-07-09,2011-07-09,40.24609035952286,MODIS-Terra,NIR/Red 500m
2011-07-09,2011-07-09,37.380405593936324,MODIS-Aqua,NIR/Red 500m
2011-07-10,2011-07-10,66.75314554071876,MODIS-Aqua,NIR/Red 500m
2011-07-10,2011-07-10,39.69569015754085,MODIS-Terra,NIR/Red 500m
2011-07-13,2011-07-13,53.563135077833124,MODIS-Terra,NIR/Red 500m
2011-07-14,2011-07-14,64.87026804302937,MODIS-Aqua,NIR/Red 500m
2011-07-14,2011-07-14,74.43125173865573,MODIS-Terra,NIR/Red 500m
2011-07-15,2011-07-15,53.833396302385324,MODIS-Terra,NIR/Red 500m
2011-07-20,2011-07-20,74.1489755044521,MODIS-Aqua,NIR/Red 500m
2011-07-20,2011-07-20,291.9432011625225,MODIS-Terra,NIR/Red 500m
2011-07-21,2011-07-21,66.84271853210328,MODIS-Aqua,NIR/Red 500m
2011-07-21,2011-07-21,128.55099620531647,MODIS-Terra,NIR/Red 500m
2011-07-22,2011-07-22,90.61069131496187,MODIS-Terra,NIR/Red 500m
2011-07-22,2011-07-22,200.7288403563723,MODIS-Aqua,NIR/Red 500m
2011-07-23,2011-07-23,77.32253621928723,MODIS-Terra,NIR/Red 500m
2011-07-23,2011-07-23,48.44997440801786,MODIS-Aqua,NIR/Red 500m
2011-07-24,2011-07-24,28.065385125570323,MODIS-Terra,NIR/Red 500m
2011-07-24,2011-07-24,66.76980826122941,MODIS-Aqua,NIR/Red 500m
2011-07-26,2011-07-26,58.377887730585066,MODIS-Terra,NIR/Red 500m
2011-07-26,2011-07-26,78.52608258479552,MODIS-Aqua,NIR/Red 500m
2011-07-27,2011-07-27,131.50511804470358,MODIS-Terra,NIR/Red 500m
2011-07-27,2011-07-27,38.88968462001777,MODIS-Aqua,NIR/Red 500m
2011-07-28,2011-07-28,58.376334299373994,MODIS-Terra,NIR/Red 500m
2011-07-28,2011-07-28,56.50765299746189,MODIS-Aqua,NIR/Red 500m
2011-07-29,2011-07-29,47.31761734404307,MODIS-Terra,NIR/Red 500m
2011-07-29,2011-07-29,31.366107098185033,MODIS-Aqua,NIR/Red 500m
2011-07-30,2011-07-30,45.764912030963075,MODIS-Aqua,NIR/Red 500m
2011-07-30,2011-07-30,44.43639955154086,MODIS-Terra,NIR/Red 500m
2011-07-31,2011-07-31,33.8893777778784,MODIS-Aqua,NIR/Red 500m
2011-07-31,2011-07-31,31.50862401896049,MODIS-Terra,NIR/Red 500m
2011-08-01,2011-08-01,44.662692219302336,MODIS-Aqua,NIR/Red 500m
2011-08-01,2011-08-01,50.113986825964346,MODIS-Terra,NIR/Red 500m
2011-08-02,2011-08-02,52.18464524572207,MODIS-Aqua,NIR/Red 500m
2011-08-02,2011-08-02,44.158930696873874,MODIS-Terra,NIR/Red 500m
2011-08-03,2011-08-03,67.49548915911406,MODIS-Terra,NIR/Red 500m
2011-08-03,2011-08-03,34.81494854401128,MODIS-Aqua,NIR/Red 500m
2011-08-04,2011-08-04,53.513454650190695,MODIS-Aqua,NIR/Red 500m
2011-08-04,2011-08-04,67.18286308000006,MODIS-Terra,NIR/Red 500m
2011-08-05,2011-08-05,191.02951971335565,MODIS-Terra,NIR/Red 500m
2011-08-05,2011-08-05,40.80863654689044,MODIS-Aqua,NIR/Red 500m
2011-08-06,2011-08-06,119.11303489471923,MODIS-Terra,NIR/Red 500m
2011-08-06,2011-08-06,36.328848532313486,MODIS-Aqua,NIR/Red 500m
2011-08-07,2011-08-07,33.376386308727064,MODIS-Aqua,NIR/Red 500m
2011-08-07,2011-08-07,61.948290850070066,MODIS-Terra,NIR/Red 500m
2011-08-08,2011-08-08,39.31839174951815,MODIS-Aqua,NIR/Red 500m
2011-08-08,2011-08-08,62.60152238385007,MODIS-Terra,NIR/Red 500m
2011-08-09,2011-08-09,43.37553831811066,MODIS-Terra,NIR/Red 500m
2011-08-09,2011-08-09,32.50165760739409,MODIS-Aqua,NIR/Red 500m
2011-08-10,2011-08-10,107.98473048537288,MODIS-Terra,NIR/Red 500m
2011-08-10,2011-08-10,51.87100938776372,MODIS-Aqua,NIR/Red 500m
2011-08-11,2011-08-11,82.91711128261682,MODIS-Terra,NIR/Red 500m
2011-08-11,2011-08-11,66.92419141909296,MODIS-Aqua,NIR/Red 500m
2011-08-12,2011-08-12,62.10814339515714,MODIS-Terra,NIR/Red 500m
2011-08-12,2011-08-12,27.524555876400658,MODIS-Aqua,NIR/Red 500m
2011-08-13,2011-08-13,40.43577218425197,MODIS-Aqua,NIR/Red 500m
2011-08-13,2011-08-13,72.15386426491749,MODIS-Terra,NIR/Red 500m
2011-08-14,2011-08-14,50.46756522726583,MODIS-Terra,NIR/Red 500m
2011-08-15,2011-08-15,44.005703022464964,MODIS-Aqua,NIR/Red 500m
2011-08-15,2011-08-15,123.58131695923004,MODIS-Terra,NIR/Red 500m
2011-08-16,2011-08-16,60.73885493483613,MODIS-Terra,NIR/Red 500m
2011-08-16,2011-08-16,64.63738548455933,MODIS-Aqua,NIR/Red 500m
2011-08-17,2011-08-17,63.083181758454494,MODIS-Terra,NIR/Red 500m
2011-08-17,2011-08-17,27.03814874683459,MODIS-Aqua,NIR/Red 500m
2011-08-18,2011-08-18,51.095026461223966,MODIS-Terra,NIR/Red 500m
2011-08-18,2011-08-18,76.02507095087259,MODIS-Aqua,NIR/Red 500m
2011-08-19,2011-08-19,47.17017093578313,MODIS-Terra,NIR/Red 500m
2011-08-19,2011-08-19,42.13208098544895,MODIS-Aqua,NIR/Red 500m
2011-08-20,2011-08-20,68.63982427457996,MODIS-Terra,NIR/Red 500m
2011-08-20,2011-08-20,56.61133946556962,MODIS-Aqua,NIR/Red 500m
2011-08-21,2011-08-21,31.691984414165976,MODIS-Aqua,NIR/Red 500m
2011-08-21,2011-08-21,50.02333329490002,MODIS-Terra,NIR/Red 500m
2011-08-22,2011-08-22,71.22375388337419,MODIS-Terra,NIR/Red 500m
2011-08-22,2011-08-22,65.47250690460892,MODIS-Aqua,NIR/Red 500m
2011-08-23,2011-08-23,88.71284102203242,MODIS-Terra,NIR/Red 500m
2011-08-23,2011-08-23,48.77942579217348,MODIS-Aqua,NIR/Red 500m
2011-08-24,2011-08-24,60.4925334894574,MODIS-Aqua,NIR/Red 500m
2011-08-25,2011-08-25,30.826297104120638,MODIS-Aqua,NIR/Red 500m
2011-08-25,2011-08-25,59.98031980015786,MODIS-Terra,NIR/Red 500m
2011-08-26,2011-08-26,49.32313844226261,MODIS-Terra,NIR/Red 500m
2011-08-26,2011-08-26,29.410601751387198,MODIS-Aqua,NIR/Red 500m
2011-08-27,2011-08-27,52.63527786490667,MODIS-Aqua,NIR/Red 500m
2011-08-27,2011-08-27,58.68270087998744,MODIS-Terra,NIR/Red 500m
2011-08-28,2011-08-28,43.603157051660986,MODIS-Terra,NIR/Red 500m
2011-08-28,2011-08-28,39.18465036554819,MODIS-Aqua,NIR/Red 500m
2011-08-29,2011-08-29,49.08531067542085,MODIS-Terra,NIR/Red 500m
2011-08-29,2011-08-29,43.75361366008452,MODIS-Aqua,NIR/Red 500m
2011-08-30,2011-08-30,31.893868238424226,MODIS-Aqua,NIR/Red 500m
2011-08-30,2011-08-30,48.097532225756375,MODIS-Terra,NIR/Red 500m
2011-08-31,2011-08-31,73.10030552437948,MODIS-Terra,NIR/Red 500m
2011-09-01,2011-09-01,60.778371953840335,MODIS-Terra,NIR/Red 500m
2011-09-01,2011-09-01,52.0590125017136,MODIS-Aqua,NIR/Red 500m
2011-09-02,2011-09-02,65.10144207067509,MODIS-Terra,NIR/Red 500m
2011-09-02,2011-09-02,55.48092121039562,MODIS-Aqua,NIR/Red 500m
2011-09-03,2011-09-03,32.32714722192797,MODIS-Aqua,NIR/Red 500m
2011-09-03,2011-09-03,37.04853791788209,MODIS-Terra,NIR/Red 500m
2011-09-04,2011-09-04,32.362841732572335,MODIS-Aqua,NIR/Red 500m
2011-09-04,2011-09-04,42.72991525980934,MODIS-Terra,NIR/Red 500m
2011-09-05,2011-09-05,34.393741743740016,MODIS-Aqua,NIR/Red 500m
2011-09-05,2011-09-05,44.807107580167326,MODIS-Terra,NIR/Red 500m
2011-09-06,2011-09-06,24.98312922691367,MODIS-Aqua,NIR/Red 500m
2011-09-06,2011-09-06,36.45277699252988,MODIS-Terra,NIR/Red 500m
2011-09-07,2011-09-07,58.11002311020997,MODIS-Aqua,NIR/Red 500m
2011-09-08,2011-09-08,46.94759036891614,MODIS-Terra,NIR/Red 500m
2011-09-08,2011-09-08,54.20687253904205,MODIS-Aqua,NIR/Red 500m
2011-09-09,2011-09-09,57.41146207215504,MODIS-Terra,NIR/Red 500m
2011-09-10,2011-09-10,26.403016968334462,MODIS-Terra,NIR/Red 500m
2011-09-12,2011-09-12,137.59756490454993,MODIS-Aqua,NIR/Red 500m
2011-09-13,2011-09-13,46.5653303990276,MODIS-Aqua,NIR/Red 500m
2011-09-14,2011-09-14,17.388746483188196,MODIS-Terra,NIR/Red 500m
2011-09-16,2011-09-16,44.12704570117243,MODIS-Aqua,NIR/Red 500m
2011-09-17,2011-09-17,60.082153932365145,MODIS-Terra,NIR/Red 500m
2011-09-18,2011-09-18,39.92499684471236,MODIS-Terra,NIR/Red 500m
2011-09-18,2011-09-18,33.77191285054675,MODIS-Aqua,NIR/Red 500m
2011-09-19,2011-09-19,57.47766786956524,MODIS-Aqua,NIR/Red 500m
2011-09-19,2011-09-19,64.61303585095308,MODIS-Terra,NIR/Red 500m
2011-09-20,2011-09-20,37.69911363573,MODIS-Aqua,NIR/Red 500m
2011-09-20,2011-09-20,40.243903324347535,MODIS-Terra,NIR/Red 500m
2011-09-21,2011-09-21,47.706193682691385,MODIS-Terra,NIR/Red 500m
2011-09-21,2011-09-21,51.9272590799095,MODIS-Aqua,NIR/Red 500m
2011-09-22,2011-09-22,30.378723517633627,MODIS-Terra,NIR/Red 500m
2011-09-23,2011-09-23,37.14631310369873,MODIS-Terra,NIR/Red 500m
2011-09-23,2011-09-23,36.05934489183868,MODIS-Aqua,NIR/Red 500m
2011-09-24,2011-09-24,37.65834391259152,MODIS-Terra,NIR/Red 500m
2011-09-26,2011-09-26,62.542926064021856,MODIS-Terra,NIR/Red 500m
2011-09-26,2011-09-26,28.35382618645422,MODIS-Aqua,NIR/Red 500m
2011-09-27,2011-09-27,44.53190235854272,MODIS-Terra,NIR/Red 500m
2011-09-27,2011-09-27,21.69664153960181,MODIS-Aqua,NIR/Red 500m
2011-09-28,2011-09-28,18.82000802718393,MODIS-Aqua,NIR/Red 500m
2011-09-28,2011-09-28,21.432311407058997,MODIS-Terra,NIR/Red 500m
2011-09-29,2011-09-29,26.452914694633346,MODIS-Aqua,NIR/Red 500m
2011-09-29,2011-09-29,29.77579109706463,MODIS-Terra,NIR/Red 500m
2011-10-06,2011-10-06,24.37037221198183,MODIS-Terra,NIR/Red 500m
2011-10-08,2011-10-08,21.219837781969137,MODIS-Aqua,NIR/Red 500m
2011-10-08,2011-10-08,21.055605955652073,MODIS-Terra,NIR/Red 500m
2011-10-09,2011-10-09,41.21355299574978,MODIS-Aqua,NIR/Red 500m
2011-10-11,2011-10-11,26.802174645268305,MODIS-Aqua,NIR/Red 500m
2011-10-11,2011-10-11,1.2080679570637818,MODIS-Terra,NIR/Red 500m
2011-10-13,2011-10-13,35.44526633315457,MODIS-Aqua,NIR/Red 500m
2011-10-14,2011-10-14,25.565288796229513,MODIS-Terra,NIR/Red 500m
2011-10-15,2011-10-15,49.42722262683936,MODIS-Terra,NIR/Red 500m
2011-10-16,2011-10-16,0.8862022326716624,MODIS-Aqua,NIR/Red 500m
2011-10-17,2011-10-17,13.406291208772643,MODIS-Aqua,NIR/Red 500m
2011-10-17,2011-10-17,18.26801971259969,MODIS-Terra,NIR/Red 500m
2011-10-18,2011-10-18,20.716713185789292,MODIS-Terra,NIR/Red 500m
2011-10-18,2011-10-18,16.029586899020494,MODIS-Aqua,NIR/Red 500m
2011-10-19,2011-10-19,26.90301828842843,MODIS-Terra,NIR/Red 500m
2011-10-19,2011-10-19,23.97754923833268,MODIS-Aqua,NIR/Red 500m
2011-10-20,2011-10-20,23.858707010904304,MODIS-Terra,NIR/Red 500m
2011-10-21,2011-10-21,56.08929061331452,MODIS-Terra,NIR/Red 500m
2011-10-21,2011-10-21,29.46121334840365,MODIS-Aqua,NIR/Red 500m
2011-10-22,2011-10-22,14.551917457314174,MODIS-Terra,NIR/Red 500m
2011-10-22,2011-10-22,14.173414986954509,MODIS-Aqua,NIR/Red 500m
2011-10-23,2011-10-23,25.980405391745627,MODIS-Terra,NIR/Red 500m
2011-10-24,2011-10-24,30.77706940333797,MODIS-Aqua,NIR/Red 500m
2011-10-24,2011-10-24,33.344841267055216,MODIS-Terra,NIR/Red 500m
2011-10-25,2011-10-25,29.340779794088217,MODIS-Terra,NIR/Red 500m
2011-10-25,2011-10-25,26.450612478181643,MODIS-Aqua,NIR/Red 500m
2011-10-26,2011-10-26,19.657833690404413,MODIS-Aqua,NIR/Red 500m
2011-10-26,2011-10-26,25.002163848177826,MODIS-Terra,NIR/Red 500m
2011-10-27,2011-10-27,58.36715262111279,MODIS-Aqua,NIR/Red 500m
2011-10-27,2011-10-27,40.455142757983026,MODIS-Terra,NIR/Red 500m
2011-10-29,2011-10-29,12.4474880878369,MODIS-Aqua,NIR/Red 500m
2011-10-31,2011-10-31,15.16942259318849,MODIS-Terra,NIR/Red 500m
2011-10-31,2011-10-31,14.860898063718905,MODIS-Aqua,NIR/Red 500m
2011-11-01,2011-11-01,21.99821521264253,MODIS-Terra,NIR/Red 500m
2011-11-01,2011-11-01,58.68156336788171,MODIS-Aqua,NIR/Red 500m
2011-11-02,2011-11-02,17.298678952873722,MODIS-Aqua,NIR/Red 500m
2011-11-02,2011-11-02,11.804409754584736,MODIS-Terra,NIR/Red 500m
2011-11-04,2011-11-04,20.847006853379607,MODIS-Aqua,NIR/Red 500m
2011-11-04,2011-11-04,17.979331153496325,MODIS-Terra,NIR/Red 500m
2011-11-12,2011-11-12,46.91884941201475,MODIS-Aqua,NIR/Red 500m
2011-11-12,2011-11-12,87.92735935257829,MODIS-Terra,NIR/Red 500m
2011-11-14,2011-11-14,15.744138240348084,MODIS-Terra,NIR/Red 500m
2011-11-14,2011-11-14,24.475024119248037,MODIS-Aqua,NIR/Red 500m
2011-11-19,2011-11-19,22.526515291521694,MODIS-Aqua,NIR/Red 500m
2011-11-25,2011-11-25,10.5889310620427,MODIS-Terra,NIR/Red 500m
2011-11-25,2011-11-25,10.58950519711386,MODIS-Aqua,NIR/Red 500m
2011-11-28,2011-11-28,10.370157833670476,MODIS-Aqua,NIR/Red 500m
2011-11-28,2011-11-28,10.159699447441362,MODIS-Terra,NIR/Red 500m
2011-11-29,2011-11-29,20.961341120583732,MODIS-Aqua,NIR/Red 500m
2011-11-30,2011-11-30,12.173889320705289,MODIS-Aqua,NIR/Red 500m
2011-11-30,2011-11-30,12.409999316654734,MODIS-Terra,NIR/Red 500m
2011-12-01,2011-12-01,16.082997913525574,MODIS-Aqua,NIR/Red 500m
2011-12-01,2011-12-01,12.57712235851891,MODIS-Terra,NIR/Red 500m
2011-12-02,2011-12-02,13.051302094422283,MODIS-Aqua,NIR/Red 500m
2011-12-02,2011-12-02,11.517505371923704,MODIS-Terra,NIR/Red 500m
2011-12-03,2011-12-03,18.501836870806404,MODIS-Aqua,NIR/Red 500m
2011-12-03,2011-12-03,13.998682106390543,MODIS-Terra,NIR/Red 500m
2011-12-04,2011-12-04,11.677835161794741,MODIS-Terra,NIR/Red 500m
2011-12-04,2011-12-04,14.044990572743767,MODIS-Aqua,NIR/Red 500m
2011-12-05,2011-12-05,10.923668726235286,MODIS-Aqua,NIR/Red 500m
2011-12-05,2011-12-05,14.288049989688195,MODIS-Terra,NIR/Red 500m
2011-12-06,2011-12-06,9.717442886251638,MODIS-Terra,NIR/Red 500m
2011-12-06,2011-12-06,10.378123958065775,MODIS-Aqua,NIR/Red 500m
2011-12-07,2011-12-07,16.52040498550526,MODIS-Aqua,NIR/Red 500m
2011-12-07,2011-12-07,20.554165673071967,MODIS-Terra,NIR/Red 500m
2011-12-08,2011-12-08,15.656807868097241,MODIS-Terra,NIR/Red 500m
2011-12-08,2011-12-08,19.771544914744542,MODIS-Aqua,NIR/Red 500m
2011-12-09,2011-12-09,16.581645162499182,MODIS-Aqua,NIR/Red 500m
2011-12-09,2011-12-09,19.00245622049643,MODIS-Terra,NIR/Red 500m
2011-12-12,2011-12-12,25.680109462928915,MODIS-Aqua,NIR/Red 500m
2011-12-31,2011-12-31,24.045522536255586,MODIS-Terra,NIR/Red 500m
2012-01-02,2012-01-02,18.60731829287063,MODIS-Aqua,NIR/Red 500m
2012-01-02,2012-01-02,16.36909661910937,MODIS-Terra,NIR/Red 500m
