chl,date,sensor
41.54525939987877,2011-11-12,Aqua
48.383962186748036,2011-11-14,Aqua
47.39210109586195,2011-11-19,Aqua
32.33445503496424,2011-11-25,Aqua
43.046130369316984,2011-11-28,Aqua
24.46411280683927,2011-11-29,Aqua
34.19710787104294,2011-11-30,Aqua
40.951439951053224,2011-12-01,Aqua
39.70179446906179,2011-12-02,Aqua
40.52197111909786,2011-12-03,Aqua
34.83271700843736,2011-12-04,Aqua
43.107331094758095,2011-12-05,Aqua
41.24387618096141,2011-12-06,Aqua
42.51911567543079,2011-12-07,Aqua
43.42917930700299,2011-12-08,Aqua
42.182670383441064,2011-12-09,Aqua
37.849937159878,2011-12-12,Aqua
42.814230941255374,2012-01-02,Aqua
45.58046048971121,2012-01-03,Aqua
59.818230879680755,2012-01-06,Aqua
49.8519201248665,2012-01-08,Aqua
51.14461546367802,2012-01-12,Aqua
58.460147483480135,2012-01-13,Aqua
58.20433603512515,2012-01-14,Aqua
56.0298787465191,2012-01-16,Aqua
53.841568679897584,2012-02-02,Aqua
46.68697049942597,2012-02-03,Aqua
56.9951392942401,2012-02-05,Aqua
59.69853811804654,2012-02-06,Aqua
47.05308931206247,2012-02-11,Aqua
45.18834697877318,2012-02-15,Aqua
54.463268748326364,2012-02-18,Aqua
49.9334362619061,2012-02-19,Aqua
47.08911987388132,2012-02-23,Aqua
46.91013670256473,2012-02-24,Aqua
39.13893033614982,2012-03-01,Aqua
37.284956860282854,2012-03-03,Aqua
39.485025027389405,2012-03-04,Aqua
36.3177076134488,2012-03-07,Aqua
39.91435877378577,2012-03-08,Aqua
41.06455535964651,2012-03-09,Aqua
41.54525939987877,2012-03-17,Aqua
37.83686179259818,2012-03-18,Aqua
38.08907886040063,2012-03-23,Aqua
31.808408164983334,2012-03-28,Aqua
34.57758128742398,2012-04-02,Aqua
39.89140633175928,2012-04-20,Aqua
37.74729396392287,2012-04-21,Aqua
37.84938538479054,2012-04-24,Aqua
40.67989951511372,2012-04-28,Aqua
35.465405778388785,2012-04-29,Aqua
37.9872851304253,2012-05-01,Aqua
36.99206220857064,2012-05-06,Aqua
37.38074901293003,2012-05-07,Aqua
39.096420186779824,2012-05-08,Aqua
40.53046351592681,2012-05-09,Aqua
37.902103754807015,2012-05-10,Aqua
38.48010853612899,2012-05-11,Aqua
38.42827456520191,2012-05-12,Aqua
40.618952272232846,2012-05-13,Aqua
42.67953277659032,2012-05-14,Aqua
44.065339837555584,2012-05-15,Aqua
47.610963590645596,2012-05-16,Aqua
44.752882890246624,2012-05-17,Aqua
46.12315295179865,2012-05-18,Aqua
42.99762020965755,2012-05-22,Aqua
50.2459527625149,2012-05-23,Aqua
43.22991748898537,2012-05-26,Aqua
49.41224228647005,2012-05-30,Aqua
43.6535372061358,2012-05-31,Aqua
48.9055596133653,2012-06-01,Aqua
37.47551232637483,2012-06-02,Aqua
51.4839960191822,2012-06-05,Aqua
49.055050594345104,2012-06-06,Aqua
43.14171260045681,2012-06-08,Aqua
44.05700955618496,2012-06-09,Aqua
50.34974738591,2012-06-10,Aqua
42.32539080232157,2012-06-11,Aqua
35.45956932989364,2012-06-13,Aqua
45.793907746632314,2012-06-14,Aqua
41.82828312053388,2012-06-17,Aqua
30.84410336526933,2012-06-18,Aqua
51.83991165164617,2012-06-19,Aqua
45.35807710946759,2012-06-20,Aqua
90.86978774618022,2012-06-21,Aqua
63.34318882585101,2012-06-26,Aqua
54.45721068142285,2012-06-27,Aqua
71.37796748690654,2012-07-02,Aqua
80.909536965834,2012-07-03,Aqua
74.70495503836501,2012-07-04,Aqua
78.47612494900879,2012-07-05,Aqua
63.89189680534889,2012-07-06,Aqua
94.31947507354008,2012-07-07,Aqua
99.27106680776402,2012-07-08,Aqua
85.19223452936615,2012-07-09,Aqua
87.61495411908994,2012-07-11,Aqua
92.62910521451248,2012-07-12,Aqua
71.3676419861562,2012-07-13,Aqua
118.45168465885159,2012-07-14,Aqua
80.48806918919587,2012-07-15,Aqua
142.77853155857878,2012-07-18,Aqua
124.61937789809018,2012-07-20,Aqua
118.25694526667883,2012-07-21,Aqua
52.36056265078293,2012-07-22,Aqua
108.38171742808808,2012-07-23,Aqua
83.03272613629193,2012-07-24,Aqua
81.84899204914097,2012-07-25,Aqua
83.78569021084549,2012-07-27,Aqua
74.76544055691807,2012-07-28,Aqua
81.17683092685337,2012-07-29,Aqua
83.97326449295328,2012-07-30,Aqua
82.409006212166,2012-07-31,Aqua
86.1028414291402,2012-08-01,Aqua
79.09948085801642,2012-08-02,Aqua
86.2565536268046,2012-08-03,Aqua
80.4421091432183,2012-08-04,Aqua
78.5618208111813,2012-08-05,Aqua
73.54352691966257,2012-08-06,Aqua
70.53654077450395,2012-08-07,Aqua
81.52140678441204,2012-08-08,Aqua
85.39058658848182,2012-08-10,Aqua
62.65817822899137,2012-08-12,Aqua
82.43664282938516,2012-08-13,Aqua
211.8734783114268,2012-08-15,Aqua
81.05443300631,2012-08-18,Aqua
62.16000001755812,2012-08-19,Aqua
247.7462176566017,2012-08-20,Aqua
62.03026589333599,2012-08-21,Aqua
864.4677679967949,2012-08-22,Aqua
71.39890070594839,2012-08-23,Aqua
85.41796039803161,2012-08-24,Aqua
60.2139993058439,2012-08-26,Aqua
72.69820720160116,2012-08-28,Aqua
68.91535727302639,2012-08-29,Aqua
62.93470277189749,2012-08-30,Aqua
67.92742843087814,2012-08-31,Aqua
33.32954955515739,2012-09-01,Aqua
61.01556511656655,2012-09-02,Aqua
74.27615163874653,2012-09-03,Aqua
56.31209465055232,2012-09-04,Aqua
77.15711919729843,2012-09-05,Aqua
61.85718795319666,2012-09-06,Aqua
85.69924142584361,2012-09-07,Aqua
70.99722126642388,2012-09-08,Aqua
70.57356611454271,2012-09-09,Aqua
75.17857573659242,2012-09-10,Aqua
63.26312245958678,2012-09-11,Aqua
67.07478904175879,2012-09-12,Aqua
62.5231185560238,2012-09-13,Aqua
61.300292917518014,2012-09-15,Aqua
63.96713792464307,2012-09-16,Aqua
55.49027729791145,2012-09-17,Aqua
52.02707117094028,2012-09-18,Aqua
75.4040575433325,2012-09-19,Aqua
61.19861710614599,2012-09-20,Aqua
64.02978825681443,2012-09-21,Aqua
58.57138016658927,2012-09-22,Aqua
69.58960139544135,2012-09-23,Aqua
65.4508146942082,2012-09-24,Aqua
117.04226455856976,2012-09-25,Aqua
63.73207199461753,2012-09-26,Aqua
72.40779940951674,2012-09-30,Aqua
54.36436780415392,2012-10-01,Aqua
65.60766331839139,2012-10-02,Aqua
43.12372299801237,2012-10-03,Aqua
54.031210459613874,2012-10-04,Aqua
44.36560783359599,2012-10-06,Aqua
56.704456670876084,2012-10-07,Aqua
52.150041228199875,2012-10-08,Aqua
52.53209405091281,2012-10-09,Aqua
53.83079193496701,2012-10-10,Aqua
57.459389066947246,2012-10-11,Aqua
55.11495728577486,2012-10-13,Aqua
40.870178144042164,2012-10-16,Aqua
41.41046269217909,2012-10-17,Aqua
37.87580809308832,2012-10-20,Aqua
42.798384442767556,2012-10-25,Aqua
45.02518710618255,2012-10-29,Aqua
36.83223799616645,2012-11-04,Aqua
29.852354417301786,2012-11-06,Aqua
37.10224883697294,2012-11-07,Aqua
34.518572900665504,2012-11-10,Aqua
26.950181828113674,2012-11-25,Aqua
36.241439072747994,2012-12-05,Aqua
22.587870917575327,2012-12-08,Aqua
23.396792517585876,2012-12-09,Aqua
36.85117534963989,2012-12-12,Aqua
22.167813737255532,2012-12-13,Aqua
41.71855129069468,2013-03-08,Aqua
41.78390323382044,2013-03-09,Aqua
45.525976109969946,2013-03-10,Aqua
43.84309552001265,2013-03-13,Aqua
45.21614826317673,2013-03-15,Aqua
34.42053884503348,2013-03-17,Aqua
43.234329680537705,2013-03-22,Aqua
44.90341642933882,2013-03-23,Aqua
46.77128038835225,2013-03-29,Aqua
45.56621464028976,2013-03-30,Aqua
42.988425734242014,2013-04-02,Aqua
36.133063582750516,2013-04-08,Aqua
38.477010203344825,2013-04-09,Aqua
43.96085130653286,2013-04-11,Aqua
43.74610213294653,2013-04-15,Aqua
41.17554210655521,2013-04-17,Aqua
40.98104439738351,2013-04-18,Aqua
39.42465705950475,2013-04-20,Aqua
38.06290767741005,2013-04-22,Aqua
36.50905318139076,2013-04-23,Aqua
40.908790003278376,2013-04-24,Aqua
37.73453072005855,2013-04-25,Aqua
41.097857962261145,2013-04-26,Aqua
39.60525452129646,2013-04-27,Aqua
42.396212408208214,2013-04-30,Aqua
42.62300064525616,2013-05-01,Aqua
42.419612120404395,2013-05-02,Aqua
44.08022610873395,2013-05-03,Aqua
42.31512976950895,2013-05-09,Aqua
47.70333402583805,2013-05-10,Aqua
50.234676964108004,2013-05-17,Aqua
51.03663840739449,2013-05-19,Aqua
49.48910610866928,2013-05-20,Aqua
50.93371070190808,2013-05-23,Aqua
44.612108083678365,2013-05-24,Aqua
44.39257889878015,2013-05-26,Aqua
51.92883603594848,2013-05-28,Aqua
46.22846238439447,2013-05-29,Aqua
54.679597530225,2013-05-30,Aqua
57.3610020088762,2013-05-31,Aqua
46.09918340311539,2013-06-01,Aqua
44.0934684431334,2013-06-02,Aqua
53.419672578189875,2013-06-03,Aqua
59.51930604513973,2013-06-04,Aqua
55.42200869815452,2013-06-05,Aqua
72.97264916379248,2013-06-06,Aqua
65.97275411052976,2013-06-07,Aqua
67.58796162921941,2013-06-08,Aqua
56.81013547909582,2013-06-09,Aqua
65.11962448909739,2013-06-10,Aqua
66.51532198906825,2013-06-11,Aqua
72.82637134037589,2013-06-12,Aqua
72.05269860018417,2013-06-14,Aqua
127.64914370921205,2013-06-17,Aqua
58.04093752625336,2013-06-18,Aqua
135.90049280048282,2013-06-21,Aqua
106.38051736620085,2013-06-22,Aqua
156.95109194357835,2013-06-27,Aqua
152.15453987593278,2013-06-28,Aqua
91.42862565667467,2013-06-29,Aqua
94.71264495789111,2013-06-30,Aqua
64.75238098633629,2013-07-02,Aqua
68.71726000032407,2013-07-03,Aqua
99.68112098375394,2013-07-04,Aqua
142.52830148433287,2013-07-05,Aqua
78.57334272356657,2013-07-06,Aqua
100.4843972544741,2013-07-08,Aqua
65.19282006149255,2013-07-09,Aqua
119.63054155869304,2013-07-10,Aqua
101.2959715857364,2013-07-11,Aqua
114.6163290699423,2013-07-12,Aqua
98.97397497359891,2013-07-13,Aqua
99.93060935494523,2013-07-14,Aqua
129.39495690446412,2013-07-17,Aqua
58.64538247372753,2013-07-18,Aqua
114.1793040508967,2013-07-19,Aqua
103.2478749161994,2013-07-20,Aqua
74.93993425716576,2013-07-21,Aqua
86.98181409282854,2013-07-22,Aqua
81.00304855930379,2013-07-23,Aqua
115.47556612336196,2013-07-25,Aqua
72.20415794704338,2013-07-26,Aqua
79.82483723379113,2013-07-27,Aqua
90.6949304394127,2013-07-28,Aqua
90.97972899557736,2013-07-29,Aqua
63.40763618850514,2013-08-01,Aqua
176.7707709135686,2013-08-02,Aqua
58.30958870259826,2013-08-03,Aqua
92.17012483655765,2013-08-04,Aqua
66.88958491529587,2013-08-06,Aqua
63.245777448480275,2013-08-11,Aqua
58.98523919185595,2013-08-12,Aqua
51.76076510658539,2013-08-13,Aqua
109.85327418268123,2013-08-14,Aqua
51.70457244364536,2013-08-15,Aqua
158.45512535594435,2013-08-18,Aqua
48.34037045689552,2013-08-19,Aqua
49.3632477848563,2013-08-20,Aqua
481.46681461795816,2013-08-23,Aqua
56.31209465055232,2013-08-24,Aqua
54.6549306555137,2013-08-26,Aqua
54.255944596216985,2013-08-27,Aqua
50.61125392439821,2013-08-28,Aqua
58.05539746975295,2013-08-30,Aqua
51.84305851478625,2013-08-31,Aqua
57.158292026694355,2013-09-01,Aqua
56.747309678732286,2013-09-02,Aqua
55.32870595637295,2013-09-03,Aqua
53.54328711152153,2013-09-04,Aqua
54.91186774870923,2013-09-06,Aqua
49.30124269774671,2013-09-07,Aqua
55.76465488202479,2013-09-08,Aqua
49.702807390057735,2013-09-09,Aqua
57.58552903438814,2013-09-10,Aqua
51.6331849522812,2013-09-11,Aqua
54.131924813729135,2013-09-12,Aqua
51.85629901569476,2013-09-13,Aqua
51.60792764241144,2013-09-14,Aqua
43.222182606419906,2013-09-15,Aqua
56.2354775797007,2013-09-18,Aqua
52.503797912410114,2013-09-19,Aqua
53.2084564287382,2013-09-20,Aqua
52.245645089374584,2013-09-25,Aqua
52.157806902203085,2013-09-27,Aqua
35.28993448361403,2013-09-30,Aqua
45.99569883614514,2013-10-02,Aqua
47.66386014530673,2013-10-03,Aqua
45.82930762414633,2013-10-04,Aqua
50.148605232911635,2013-10-05,Aqua
49.74681905999172,2013-10-06,Aqua
47.17995707654144,2013-10-07,Aqua
42.600505809827794,2013-10-09,Aqua
47.76592754171755,2013-10-11,Aqua
40.07486450239553,2013-10-13,Aqua
41.326439075906634,2013-10-14,Aqua
43.509722143413555,2013-10-15,Aqua
38.13267850934249,2013-10-16,Aqua
38.70056358252679,2013-10-17,Aqua
38.437859574194384,2013-10-18,Aqua
37.588653332890296,2013-10-19,Aqua
39.38217359553571,2013-10-20,Aqua
39.78259907358971,2013-10-21,Aqua
37.451003544128554,2013-10-22,Aqua
38.892575435091445,2013-10-23,Aqua
36.79624097282408,2013-10-24,Aqua
35.94494422454822,2013-10-25,Aqua
35.54284116707663,2013-10-26,Aqua
23.18013537819779,2013-10-27,Aqua
32.21693334084874,2013-10-29,Aqua
31.8332035744861,2013-10-30,Aqua
34.590470185294016,2013-10-31,Aqua
33.11652161007804,2013-11-01,Aqua
28.28779153755451,2013-11-09,Aqua
35.79912772350358,2013-11-11,Aqua
35.810461654065136,2013-11-13,Aqua
27.86250346544281,2013-11-17,Aqua
26.9309349106602,2013-11-21,Aqua
27.611314371851478,2013-11-22,Aqua
24.365923426973424,2013-11-23,Aqua
23.21535368348921,2013-11-24,Aqua
24.111021112770633,2013-11-25,Aqua
33.86872071838526,2013-11-28,Aqua
20.608499921213635,2013-12-04,Aqua
48.34124445449911,2014-02-16,Aqua
50.59477538227059,2014-02-19,Aqua
51.96647658998919,2014-02-22,Aqua
57.615052713876416,2014-02-25,Aqua
47.47989290715937,2014-03-07,Aqua
44.60047609622834,2014-03-10,Aqua
46.68559870248494,2014-03-11,Aqua
52.31093053837935,2014-03-12,Aqua
50.53877375231622,2014-03-13,Aqua
50.63543763910926,2014-03-14,Aqua
50.35508444610093,2014-03-15,Aqua
41.38917958298494,2014-03-17,Aqua
48.97011544908464,2014-03-18,Aqua
47.85355460167806,2014-03-19,Aqua
47.60363953244566,2014-03-20,Aqua
44.69364089511219,2014-03-21,Aqua
45.502732189019675,2014-03-22,Aqua
47.27245077457175,2014-03-23,Aqua
47.24746494744072,2014-04-02,Aqua
51.89550512577056,2014-04-06,Aqua
43.09029401053173,2014-04-07,Aqua
43.121142134580566,2014-04-10,Aqua
43.840445575659096,2014-04-11,Aqua
43.62870629452653,2014-04-12,Aqua
49.64105421313461,2014-04-13,Aqua
40.28899985970786,2014-04-15,Aqua
45.294994749298844,2014-04-16,Aqua
45.85490606610456,2014-04-18,Aqua
44.07463999014662,2014-04-19,Aqua
47.58831908053422,2014-04-20,Aqua
45.53108091721415,2014-04-28,Aqua
49.04977096546968,2014-04-29,Aqua
44.752882890246624,2014-04-30,Aqua
45.061904452167504,2014-05-03,Aqua
46.873330571972915,2014-05-05,Aqua
57.34326988042747,2014-05-06,Aqua
39.699198983470204,2014-05-07,Aqua
47.900292678736875,2014-05-10,Aqua
44.34094600893053,2014-05-11,Aqua
45.603054007322925,2014-05-13,Aqua
44.97839736848293,2014-05-14,Aqua
42.64001394745746,2014-05-16,Aqua
67.19426607307345,2014-05-17,Aqua
50.60599283295036,2014-05-19,Aqua
45.310905298730326,2014-05-20,Aqua
47.27245077457175,2014-05-21,Aqua
47.8550591698174,2014-05-24,Aqua
51.309261033420114,2014-05-26,Aqua
40.068985811276534,2014-05-27,Aqua
51.27338559737346,2014-05-29,Aqua
49.62538131540416,2014-05-30,Aqua
52.48925878077278,2014-05-31,Aqua
53.2600839959073,2014-06-01,Aqua
51.671925213068455,2014-06-02,Aqua
39.558269477176346,2014-06-03,Aqua
63.90866397401616,2014-06-04,Aqua
54.286822405525655,2014-06-05,Aqua
57.631985615767064,2014-06-06,Aqua
61.31400293096031,2014-06-07,Aqua
64.0236855149427,2014-06-08,Aqua
63.42620560543938,2014-06-09,Aqua
76.50690026117277,2014-06-10,Aqua
76.93801292366761,2014-06-11,Aqua
45.40778591969315,2014-06-12,Aqua
83.74756406722847,2014-06-13,Aqua
64.90408838770773,2014-06-15,Aqua
75.82910795628558,2014-06-16,Aqua
76.0592697868399,2014-06-17,Aqua
107.61254556686448,2014-06-18,Aqua
54.024768606617954,2014-06-19,Aqua
88.37481487953991,2014-06-20,Aqua
97.23434096467334,2014-06-22,Aqua
63.004380100229184,2014-06-23,Aqua
143.32820340335795,2014-06-28,Aqua
120.11982758209166,2014-06-29,Aqua
84.97354838580604,2014-06-30,Aqua
75.78509534471438,2014-07-01,Aqua
80.98516790432967,2014-07-02,Aqua
114.70886474894888,2014-07-05,Aqua
81.48115654025749,2014-07-06,Aqua
78.19804402986664,2014-07-07,Aqua
99.1106801380765,2014-07-10,Aqua
97.16513068348584,2014-07-12,Aqua
66.87496855301634,2014-07-15,Aqua
63.4804163182611,2014-07-17,Aqua
98.32306584826907,2014-07-18,Aqua
77.39466499584724,2014-07-19,Aqua
75.81890001277766,2014-07-20,Aqua
94.88562232227791,2014-07-24,Aqua
97.55855827636908,2014-07-25,Aqua
77.55308072630817,2014-07-26,Aqua
558.807326106071,2014-08-01,Aqua
67.37844963345215,2014-08-03,Aqua
241.58623829220565,2014-08-04,Aqua
66.01854629059484,2014-08-07,Aqua
77.09105170421566,2014-08-08,Aqua
78.47121513999379,2014-08-09,Aqua
128.18919928945266,2014-08-10,Aqua
91.14759223092581,2014-08-11,Aqua
57.61403313075729,2014-08-14,Aqua
11.9809959518327,2014-08-15,Aqua
58.650794135467756,2014-08-16,Aqua
79.3767481403065,2014-08-17,Aqua
56.71515447823722,2014-08-18,Aqua
108.99701583629128,2014-08-19,Aqua
60.574613168032556,2014-08-20,Aqua
61.18679511624003,2014-08-21,Aqua
49.50193856065353,2014-08-22,Aqua
60.50225224162371,2014-08-23,Aqua
54.048932959250706,2014-08-24,Aqua
55.97252219598236,2014-08-25,Aqua
63.83170549688414,2014-08-26,Aqua
67.28150522488274,2014-08-27,Aqua
36.71883507429285,2014-08-29,Aqua
85.43831025560343,2014-08-31,Aqua
68.17255661848716,2014-09-01,Aqua
19.36470136624465,2014-09-02,Aqua
61.345130589735554,2014-09-03,Aqua
63.085079997003305,2014-09-04,Aqua
57.35130045602378,2014-09-05,Aqua
53.02569177020026,2014-09-06,Aqua
58.083006934870475,2014-09-07,Aqua
57.01388479729132,2014-09-08,Aqua
62.748397437198435,2014-09-09,Aqua
65.72914301098335,2014-09-10,Aqua
54.89013787987429,2014-09-11,Aqua
55.78269905891402,2014-09-14,Aqua
47.53631756639955,2014-09-15,Aqua
59.468296942030705,2014-09-16,Aqua
44.58335579309948,2014-09-17,Aqua
60.583844743737764,2014-09-19,Aqua
63.188948466813656,2014-09-20,Aqua
62.527132555510995,2014-09-21,Aqua
73.38149139249164,2014-09-26,Aqua
73.28794729184305,2014-09-29,Aqua
70.42853895669899,2014-09-30,Aqua
81.30131539311652,2014-10-01,Aqua
67.0976458469074,2014-10-02,Aqua
66.884162301851,2014-10-03,Aqua
69.20884248063615,2014-10-04,Aqua
79.54677001650549,2014-10-05,Aqua
80.06540075961925,2014-10-06,Aqua
70.03793223767816,2014-10-07,Aqua
64.41310141974839,2014-10-08,Aqua
61.20231167085327,2014-10-09,Aqua
51.96189836611963,2014-10-12,Aqua
39.485803643343125,2014-10-13,Aqua
40.66006334597427,2014-10-16,Aqua
51.104623508421824,2014-10-18,Aqua
48.56709493192506,2014-10-24,Aqua
25.384698122839435,2014-10-25,Aqua
27.772037951010553,2014-10-27,Aqua
33.810409102433375,2014-11-01,Aqua
30.409233097004044,2014-11-07,Aqua
34.81348158850806,2014-11-08,Aqua
28.135234861442566,2014-11-10,Aqua
26.335286639730654,2014-11-11,Aqua
31.98566807775391,2014-11-15,Aqua
34.673685045253166,2014-11-16,Aqua
36.05743939971414,2014-11-17,Aqua
38.72762493962148,2014-11-24,Aqua
40.354655805193296,2014-11-25,Aqua
35.605589784938296,2014-11-29,Aqua
27.40481013043818,2014-12-26,Aqua
18.289881843210964,2014-12-28,Aqua
16.94601410238265,2014-12-30,Aqua
24.02077639230917,2014-12-31,Aqua
22.311910183717643,2015-01-01,Aqua
28.74055830360197,2015-01-07,Aqua
41.377077980985455,2015-01-19,Aqua
29.538689465810762,2015-01-20,Aqua
40.08137690968878,2015-01-24,Aqua
39.41460473818936,2015-01-25,Aqua
35.15297482691614,2015-01-30,Aqua
33.69969396477515,2015-01-31,Aqua
28.11863632871745,2015-02-14,Aqua
39.12137238126581,2015-02-17,Aqua
32.20082245556115,2015-02-18,Aqua
31.750926343889805,2015-02-19,Aqua
38.69446355257862,2015-02-20,Aqua
38.79890966283446,2015-02-21,Aqua
34.556346082924705,2015-02-22,Aqua
30.55341360729978,2015-02-23,Aqua
36.74347226494479,2015-02-24,Aqua
39.56363286969874,2015-02-25,Aqua
37.76271178341173,2015-02-28,Aqua
38.602402476991934,2015-03-01,Aqua
38.01174988266988,2015-03-02,Aqua
39.80321933644919,2015-03-03,Aqua
39.264079548807864,2015-03-04,Aqua
41.96855344632345,2015-03-06,Aqua
41.394487762864536,2015-03-07,Aqua
42.713933514729064,2015-03-08,Aqua
40.93808462387921,2015-03-09,Aqua
42.64469158736723,2015-03-12,Aqua
43.268802311563746,2015-03-17,Aqua
40.49893456829653,2015-03-18,Aqua
40.57981479079925,2015-03-21,Aqua
42.62797978560683,2015-03-26,Aqua
40.77252097049461,2015-03-27,Aqua
