datetime,date,chlorophyll_ugL,sensor,method
2011-12-09,2011-12-09,284.678972098767,MODIS-Terra,NIR/Red 500m
2011-12-10,2011-12-10,244.4227694651585,MODIS-Terra,NIR/Red 500m
2011-12-12,2011-12-12,350.28368232196084,MODIS-Terra,NIR/Red 500m
2011-12-13,2011-12-13,209.29508390174638,MODIS-Terra,NIR/Red 500m
2011-12-16,2011-12-16,222.14521332144105,MODIS-Terra,NIR/Red 500m
2011-12-17,2011-12-17,261.6192059891996,MODIS-Terra,NIR/Red 500m
2011-12-21,2011-12-21,261.2606755897183,MODIS-Terra,NIR/Red 500m
2011-12-22,2011-12-22,199.0051615486895,MODIS-Terra,NIR/Red 500m
2011-12-23,2011-12-23,195.38436325222688,MODIS-Terra,NIR/Red 500m
2012-01-03,2012-01-03,91.23771344810947,MODIS-Terra,NIR/Red 500m
2012-01-08,2012-01-08,240.85958753289384,MODIS-Terra,NIR/Red 500m
2012-01-10,2012-01-10,42.854960022383146,MODIS-Terra,NIR/Red 500m
2012-01-27,2012-01-27,234.18401829915706,MODIS-Terra,NIR/Red 500m
2012-02-02,2012-02-02,353.215526286062,MODIS-Terra,NIR/Red 500m
2012-02-03,2012-02-03,280.41557645479355,MODIS-Terra,NIR/Red 500m
2012-02-06,2012-02-06,187.96724202344987,MODIS-Terra,NIR/Red 500m
2012-02-24,2012-02-24,469.9458023736045,MODIS-Terra,NIR/Red 500m
2012-03-04,2012-03-04,115.7325191960417,MODIS-Terra,NIR/Red 500m
2012-03-08,2012-03-08,323.72412980724533,MODIS-Terra,NIR/Red 500m
2012-03-26,2012-03-26,361.0857652601081,MODIS-Terra,NIR/Red 500m
2012-04-14,2012-04-14,142.7348571874196,MODIS-Terra,NIR/Red 500m
2012-04-21,2012-04-21,424.3630770709542,MODIS-Terra,NIR/Red 500m
2012-05-10,2012-05-10,307.63483220362974,MODIS-Terra,NIR/Red 500m
2012-05-12,2012-05-12,413.4055861344338,MODIS-Terra,NIR/Red 500m
2012-05-15,2012-05-15,356.97683332658363,MODIS-Terra,NIR/Red 500m
2012-05-30,2012-05-30,157.9598857498436,MODIS-Terra,NIR/Red 500m
2012-06-11,2012-06-11,224.76659232784397,MODIS-Terra,NIR/Red 500m
2012-06-13,2012-06-13,151.94112127852915,MODIS-Terra,NIR/Red 500m
2012-06-15,2012-06-15,472.9876105825494,MODIS-Terra,NIR/Red 500m
2012-06-20,2012-06-20,147.34666780305125,MODIS-Terra,NIR/Red 500m
2012-06-24,2012-06-24,145.71706072043455,MODIS-Terra,NIR/Red 500m
2012-06-27,2012-06-27,300.1854817067023,MODIS-Terra,NIR/Red 500m
2012-07-08,2012-07-08,427.36023630299536,MODIS-Terra,NIR/Red 500m
2012-07-26,2012-07-26,444.01069066262306,MODIS-Terra,NIR/Red 500m
2012-07-27,2012-07-27,457.28454231780336,MODIS-Terra,NIR/Red 500m
2012-07-29,2012-07-29,282.25465795605453,MODIS-Terra,NIR/Red 500m
2012-07-31,2012-07-31,420.323243382929,MODIS-Terra,NIR/Red 500m
2012-08-11,2012-08-11,463.6120827837913,MODIS-Terra,NIR/Red 500m
2012-08-13,2012-08-13,418.47425888974834,MODIS-Terra,NIR/Red 500m
2012-08-25,2012-08-25,409.4448279793795,MODIS-Terra,NIR/Red 500m
2012-08-26,2012-08-26,478.54249762655576,MODIS-Terra,NIR/Red 500m
2012-08-27,2012-08-27,119.50534119966086,MODIS-Terra,NIR/Red 500m
2012-09-17,2012-09-17,360.4852094506311,MODIS-Terra,NIR/Red 500m
2012-09-19,2012-09-19,297.76759509108706,MODIS-Terra,NIR/Red 500m
2012-09-26,2012-09-26,386.6802792403435,MODIS-Terra,NIR/Red 500m
2012-10-03,2012-10-03,361.6299658320083,MODIS-Terra,NIR/Red 500m
2012-10-07,2012-10-07,477.84188683038366,MODIS-Terra,NIR/Red 500m
2012-10-08,2012-10-08,291.33620008233504,MODIS-Terra,NIR/Red 500m
2012-10-10,2012-10-10,463.8944042012534,MODIS-Terra,NIR/Red 500m
2012-10-25,2012-10-25,385.15428081207835,MODIS-Terra,NIR/Red 500m
2012-11-08,2012-11-08,158.75052458662324,MODIS-Terra,NIR/Red 500m
2012-11-15,2012-11-15,221.13085519599974,MODIS-Terra,NIR/Red 500m
2012-11-26,2012-11-26,259.6210130846041,MODIS-Terra,NIR/Red 500m
2013-01-02,2013-01-02,80.69402430170419,MODIS-Terra,NIR/Red 500m
2013-01-04,2013-01-04,135.7481497083743,MODIS-Terra,NIR/Red 500m
2013-01-16,2013-01-16,94.32006075452489,MODIS-Terra,NIR/Red 500m
2013-01-17,2013-01-17,180.74619363049723,MODIS-Terra,NIR/Red 500m
2013-01-18,2013-01-18,115.70689230633059,MODIS-Terra,NIR/Red 500m
2013-01-19,2013-01-19,182.51834521704149,MODIS-Terra,NIR/Red 500m
2013-01-20,2013-01-20,116.27236162947969,MODIS-Terra,NIR/Red 500m
2013-01-21,2013-01-21,119.31692007160713,MODIS-Terra,NIR/Red 500m
2013-01-22,2013-01-22,197.24060339606942,MODIS-Terra,NIR/Red 500m
2013-02-08,2013-02-08,185.0808945788153,MODIS-Terra,NIR/Red 500m
2013-02-15,2013-02-15,402.0467397447923,MODIS-Terra,NIR/Red 500m
2013-03-04,2013-03-04,322.54743787421336,MODIS-Terra,NIR/Red 500m
2013-03-07,2013-03-07,165.63017649295122,MODIS-Terra,NIR/Red 500m
2013-03-08,2013-03-08,276.28382192109905,MODIS-Terra,NIR/Red 500m
2013-03-09,2013-03-09,426.3947380605195,MODIS-Terra,NIR/Red 500m
2013-04-22,2013-04-22,417.3295275603678,MODIS-Terra,NIR/Red 500m
2013-04-24,2013-04-24,409.3098403855016,MODIS-Terra,NIR/Red 500m
2013-04-27,2013-04-27,363.0546308074147,MODIS-Terra,NIR/Red 500m
2013-05-04,2013-05-04,414.2358446027586,MODIS-Terra,NIR/Red 500m
2013-05-06,2013-05-06,335.27689953318304,MODIS-Terra,NIR/Red 500m
2013-05-07,2013-05-07,393.57076912027856,MODIS-Terra,NIR/Red 500m
2013-05-08,2013-05-08,170.79329563535475,MODIS-Terra,NIR/Red 500m
2013-06-07,2013-06-07,368.6143402227938,MODIS-Terra,NIR/Red 500m
2013-06-16,2013-06-16,300.32197764490104,MODIS-Terra,NIR/Red 500m
2013-07-02,2013-07-02,425.63394798549393,MODIS-Terra,NIR/Red 500m
2013-07-09,2013-07-09,471.00709765106524,MODIS-Terra,NIR/Red 500m
2013-08-05,2013-08-05,469.7929422631672,MODIS-Terra,NIR/Red 500m
2013-09-13,2013-09-13,464.62135783531977,MODIS-Terra,NIR/Red 500m
2013-09-15,2013-09-15,148.313685869763,MODIS-Terra,NIR/Red 500m
2013-10-06,2013-10-06,329.84835543135125,MODIS-Terra,NIR/Red 500m
2013-10-14,2013-10-14,499.8751762293858,MODIS-Terra,NIR/Red 500m
2013-10-15,2013-10-15,374.1745330217831,MODIS-Terra,NIR/Red 500m
2013-10-17,2013-10-17,458.35222120880644,MODIS-Terra,NIR/Red 500m
2013-10-19,2013-10-19,293.52212040338895,MODIS-Terra,NIR/Red 500m
2013-10-21,2013-10-21,423.5598160271071,MODIS-Terra,NIR/Red 500m
2013-10-22,2013-10-22,301.0239509752554,MODIS-Terra,NIR/Red 500m
2013-10-23,2013-10-23,499.720221798007,MODIS-Terra,NIR/Red 500m
2013-10-24,2013-10-24,451.1804142322341,MODIS-Terra,NIR/Red 500m
2013-10-26,2013-10-26,279.63627707957005,MODIS-Terra,NIR/Red 500m
2013-10-28,2013-10-28,124.46053963807837,MODIS-Terra,NIR/Red 500m
2013-10-29,2013-10-29,195.25955311933208,MODIS-Terra,NIR/Red 500m
2013-10-30,2013-10-30,443.06293425859724,MODIS-Terra,NIR/Red 500m
2013-11-01,2013-11-01,397.90209728272157,MODIS-Terra,NIR/Red 500m
2013-11-21,2013-11-21,233.88180205969263,MODIS-Terra,NIR/Red 500m
2013-11-22,2013-11-22,399.06308520674065,MODIS-Terra,NIR/Red 500m
2013-11-23,2013-11-23,196.03994822522725,MODIS-Terra,NIR/Red 500m
2013-11-24,2013-11-24,460.42770438720163,MODIS-Terra,NIR/Red 500m
2013-11-25,2013-11-25,164.84367299234196,MODIS-Terra,NIR/Red 500m
2013-11-28,2013-11-28,265.5737395937193,MODIS-Terra,NIR/Red 500m
2013-12-04,2013-12-04,227.97231895074512,MODIS-Terra,NIR/Red 500m
2013-12-09,2013-12-09,107.67834746255386,MODIS-Terra,NIR/Red 500m
2013-12-11,2013-12-11,142.01706408267032,MODIS-Terra,NIR/Red 500m
2013-12-16,2013-12-16,431.28563723134664,MODIS-Terra,NIR/Red 500m
2013-12-27,2013-12-27,186.48858004538224,MODIS-Terra,NIR/Red 500m
2013-12-28,2013-12-28,270.04697253657946,MODIS-Terra,NIR/Red 500m
2014-01-02,2014-01-02,423.27218268446,MODIS-Terra,NIR/Red 500m
2014-01-04,2014-01-04,480.1285592100628,MODIS-Terra,NIR/Red 500m
2014-01-05,2014-01-05,227.26400230305043,MODIS-Terra,NIR/Red 500m
2014-01-15,2014-01-15,254.32384545576255,MODIS-Terra,NIR/Red 500m
2014-01-17,2014-01-17,236.9344843808162,MODIS-Terra,NIR/Red 500m
2014-01-21,2014-01-21,203.88780322696567,MODIS-Terra,NIR/Red 500m
2014-01-22,2014-01-22,339.06792953911844,MODIS-Terra,NIR/Red 500m
2014-01-23,2014-01-23,230.69941237524347,MODIS-Terra,NIR/Red 500m
2014-01-24,2014-01-24,217.66446605163955,MODIS-Terra,NIR/Red 500m
2014-01-25,2014-01-25,286.37255402176663,MODIS-Terra,NIR/Red 500m
2014-01-26,2014-01-26,200.53979791913363,MODIS-Terra,NIR/Red 500m
2014-02-01,2014-02-01,201.62957346417588,MODIS-Terra,NIR/Red 500m
2014-02-22,2014-02-22,103.17185976019236,MODIS-Terra,NIR/Red 500m
2014-02-28,2014-02-28,442.24015728545896,MODIS-Terra,NIR/Red 500m
2014-03-11,2014-03-11,312.9926433685869,MODIS-Terra,NIR/Red 500m
2014-03-12,2014-03-12,385.21475610871204,MODIS-Terra,NIR/Red 500m
2014-03-13,2014-03-13,260.0408071538585,MODIS-Terra,NIR/Red 500m
2014-03-18,2014-03-18,330.34575926709255,MODIS-Terra,NIR/Red 500m
2014-03-22,2014-03-22,441.2190986866961,MODIS-Terra,NIR/Red 500m
2014-03-23,2014-03-23,383.1110611365996,MODIS-Terra,NIR/Red 500m
2014-03-24,2014-03-24,297.47917629642853,MODIS-Terra,NIR/Red 500m
2014-04-07,2014-04-07,373.35422820846054,MODIS-Terra,NIR/Red 500m
2014-04-08,2014-04-08,406.5032485116399,MODIS-Terra,NIR/Red 500m
2014-04-09,2014-04-09,238.27936261580345,MODIS-Terra,NIR/Red 500m
2014-04-13,2014-04-13,430.9903194567171,MODIS-Terra,NIR/Red 500m
2014-04-14,2014-04-14,206.6372485695334,MODIS-Terra,NIR/Red 500m
2014-04-20,2014-04-20,287.26638822458534,MODIS-Terra,NIR/Red 500m
2014-04-30,2014-04-30,370.0207339831958,MODIS-Terra,NIR/Red 500m
2014-05-01,2014-05-01,401.48586058619486,MODIS-Terra,NIR/Red 500m
2014-05-16,2014-05-16,271.5098769572599,MODIS-Terra,NIR/Red 500m
2014-05-20,2014-05-20,235.36753677332595,MODIS-Terra,NIR/Red 500m
2014-05-29,2014-05-29,447.1824328106609,MODIS-Terra,NIR/Red 500m
2014-05-30,2014-05-30,445.4789316763613,MODIS-Terra,NIR/Red 500m
2014-05-31,2014-05-31,371.62521898069554,MODIS-Terra,NIR/Red 500m
2014-06-01,2014-06-01,177.72661330936285,MODIS-Terra,NIR/Red 500m
2014-06-09,2014-06-09,496.6732854955522,MODIS-Terra,NIR/Red 500m
2014-06-10,2014-06-10,120.9687923382295,MODIS-Terra,NIR/Red 500m
2014-07-16,2014-07-16,330.8003894482644,MODIS-Terra,NIR/Red 500m
2014-07-19,2014-07-19,469.5820781247149,MODIS-Terra,NIR/Red 500m
2014-08-19,2014-08-19,430.0045701793529,MODIS-Terra,NIR/Red 500m
2014-08-20,2014-08-20,148.97885669935786,MODIS-Terra,NIR/Red 500m
2014-09-09,2014-09-09,191.68997529253141,MODIS-Terra,NIR/Red 500m
2014-09-12,2014-09-12,355.4000090855129,MODIS-Terra,NIR/Red 500m
2014-09-14,2014-09-14,448.75067242397483,MODIS-Terra,NIR/Red 500m
2014-09-16,2014-09-16,408.6967970087654,MODIS-Terra,NIR/Red 500m
2014-09-27,2014-09-27,477.380283271538,MODIS-Terra,NIR/Red 500m
2014-10-06,2014-10-06,451.7499300602146,MODIS-Terra,NIR/Red 500m
2014-10-09,2014-10-09,339.93099231522325,MODIS-Terra,NIR/Red 500m
2014-10-27,2014-10-27,192.85926224353457,MODIS-Terra,NIR/Red 500m
2014-11-10,2014-11-10,186.63490931879062,MODIS-Terra,NIR/Red 500m
2014-11-11,2014-11-11,376.93713867024394,MODIS-Terra,NIR/Red 500m
2014-11-12,2014-11-12,150.0188311767507,MODIS-Terra,NIR/Red 500m
2014-11-15,2014-11-15,99.31100562362359,MODIS-Terra,NIR/Red 500m
2014-11-16,2014-11-16,166.67201052054529,MODIS-Terra,NIR/Red 500m
2014-11-17,2014-11-17,121.52245878367339,MODIS-Terra,NIR/Red 500m
2014-11-30,2014-11-30,117.46809516155211,MODIS-Terra,NIR/Red 500m
2014-12-03,2014-12-03,193.50951918207704,MODIS-Terra,NIR/Red 500m
2014-12-14,2014-12-14,182.88302100428825,MODIS-Terra,NIR/Red 500m
2014-12-22,2014-12-22,222.85676413578875,MODIS-Terra,NIR/Red 500m
2014-12-30,2014-12-30,117.97011263400793,MODIS-Terra,NIR/Red 500m
2014-12-31,2014-12-31,141.96999356156238,MODIS-Terra,NIR/Red 500m
2015-01-01,2015-01-01,189.2025225834809,MODIS-Terra,NIR/Red 500m
2015-01-02,2015-01-02,173.87113611376765,MODIS-Terra,NIR/Red 500m
2015-01-08,2015-01-08,191.74711993863482,MODIS-Terra,NIR/Red 500m
2015-01-09,2015-01-09,337.710912883027,MODIS-Terra,NIR/Red 500m
2015-01-13,2015-01-13,362.28191126509967,MODIS-Terra,NIR/Red 500m
2015-01-24,2015-01-24,241.38289540793835,MODIS-Terra,NIR/Red 500m
2015-01-29,2015-01-29,357.7031864794028,MODIS-Terra,NIR/Red 500m
2015-01-30,2015-01-30,498.9037789955677,MODIS-Terra,NIR/Red 500m
2015-01-31,2015-01-31,156.9312073781771,MODIS-Terra,NIR/Red 500m
2015-02-14,2015-02-14,214.23945289300872,MODIS-Terra,NIR/Red 500m
2015-02-16,2015-02-16,242.3488107611329,MODIS-Terra,NIR/Red 500m
2015-02-22,2015-02-22,399.7944538442528,MODIS-Terra,NIR/Red 500m
2015-02-23,2015-02-23,360.4852094506311,MODIS-Terra,NIR/Red 500m
2015-02-28,2015-02-28,374.90707644555187,MODIS-Terra,NIR/Red 500m
2015-03-01,2015-03-01,434.2504987224092,MODIS-Terra,NIR/Red 500m
2015-03-02,2015-03-02,400.4674525701556,MODIS-Terra,NIR/Red 500m
2015-03-03,2015-03-03,463.05448232408503,MODIS-Terra,NIR/Red 500m
2015-03-04,2015-03-04,396.44895449447233,MODIS-Terra,NIR/Red 500m
2015-03-07,2015-03-07,241.54586623607352,MODIS-Terra,NIR/Red 500m
2015-03-08,2015-03-08,292.93713531221266,MODIS-Terra,NIR/Red 500m
2015-03-09,2015-03-09,316.1010747035584,MODIS-Terra,NIR/Red 500m
2015-03-18,2015-03-18,293.24262320586706,MODIS-Terra,NIR/Red 500m
2015-03-27,2015-03-27,384.80552773370164,MODIS-Terra,NIR/Red 500m
2015-03-29,2015-03-29,189.26728988010674,MODIS-Terra,NIR/Red 500m
2015-04-12,2015-04-12,204.3673872576428,MODIS-Terra,NIR/Red 500m
2015-04-15,2015-04-15,220.23329729847856,MODIS-Terra,NIR/Red 500m
2015-04-16,2015-04-16,329.26377468319,MODIS-Terra,NIR/Red 500m
2015-04-17,2015-04-17,341.9705764703803,MODIS-Terra,NIR/Red 500m
2015-04-18,2015-04-18,378.52183490227105,MODIS-Terra,NIR/Red 500m
2015-04-20,2015-04-20,442.647850745999,MODIS-Terra,NIR/Red 500m
2015-04-22,2015-04-22,402.6024167860054,MODIS-Terra,NIR/Red 500m
2015-04-27,2015-04-27,490.33479844874216,MODIS-Terra,NIR/Red 500m
2015-04-30,2015-04-30,205.21614536941675,MODIS-Terra,NIR/Red 500m
2015-05-02,2015-05-02,347.6648516821827,MODIS-Terra,NIR/Red 500m
2015-05-03,2015-05-03,283.08452168871037,MODIS-Terra,NIR/Red 500m
2015-05-04,2015-05-04,392.74788874921614,MODIS-Terra,NIR/Red 500m
2015-05-07,2015-05-07,272.64734867385033,MODIS-Terra,NIR/Red 500m
2015-05-09,2015-05-09,275.63274756558457,MODIS-Terra,NIR/Red 500m
2015-05-25,2015-05-25,440.11177955333136,MODIS-Terra,NIR/Red 500m
2015-05-26,2015-05-26,403.4601100479554,MODIS-Terra,NIR/Red 500m
2015-05-27,2015-05-27,452.3607352956927,MODIS-Terra,NIR/Red 500m
2015-05-28,2015-05-28,214.0097251305864,MODIS-Terra,NIR/Red 500m
2015-05-29,2015-05-29,316.9323445830156,MODIS-Terra,NIR/Red 500m
2015-05-30,2015-05-30,205.07561251015375,MODIS-Terra,NIR/Red 500m
2015-06-04,2015-06-04,176.793740044113,MODIS-Terra,NIR/Red 500m
2015-06-05,2015-06-05,432.8609158240397,MODIS-Terra,NIR/Red 500m
2015-06-06,2015-06-06,163.6782628011346,MODIS-Terra,NIR/Red 500m
2015-06-07,2015-06-07,489.21523804480637,MODIS-Terra,NIR/Red 500m
2015-06-08,2015-06-08,288.8846388570478,MODIS-Terra,NIR/Red 500m
2015-06-10,2015-06-10,312.63751571568116,MODIS-Terra,NIR/Red 500m
2015-06-11,2015-06-11,328.93525089063513,MODIS-Terra,NIR/Red 500m
2015-06-12,2015-06-12,313.3738867775815,MODIS-Terra,NIR/Red 500m
2015-06-13,2015-06-13,209.2151559666005,MODIS-Terra,NIR/Red 500m
2015-06-14,2015-06-14,466.0421373209072,MODIS-Terra,NIR/Red 500m
2015-06-16,2015-06-16,390.32557332313826,MODIS-Terra,NIR/Red 500m
2015-06-17,2015-06-17,253.64624437591903,MODIS-Terra,NIR/Red 500m
2015-06-18,2015-06-18,331.3288783441593,MODIS-Terra,NIR/Red 500m
2015-06-19,2015-06-19,369.8195421037461,MODIS-Terra,NIR/Red 500m
2015-06-22,2015-06-22,307.9201503993216,MODIS-Terra,NIR/Red 500m
2015-06-24,2015-06-24,217.60791198446623,MODIS-Terra,NIR/Red 500m
2015-06-26,2015-06-26,277.96342069045033,MODIS-Terra,NIR/Red 500m
2015-06-29,2015-06-29,115.29986809345715,MODIS-Terra,NIR/Red 500m
2015-06-30,2015-06-30,497.67546412735487,MODIS-Terra,NIR/Red 500m
2015-07-01,2015-07-01,241.20414536764875,MODIS-Terra,NIR/Red 500m
2015-07-03,2015-07-03,265.06401753202636,MODIS-Terra,NIR/Red 500m
2015-07-05,2015-07-05,266.06005451313337,MODIS-Terra,NIR/Red 500m
2015-07-08,2015-07-08,145.65705942459573,MODIS-Terra,NIR/Red 500m
2015-07-14,2015-07-14,320.8968418272382,MODIS-Terra,NIR/Red 500m
2015-07-15,2015-07-15,250.31643870965962,MODIS-Terra,NIR/Red 500m
2015-07-16,2015-07-16,344.5057353063618,MODIS-Terra,NIR/Red 500m
2015-07-17,2015-07-17,205.47889458483098,MODIS-Terra,NIR/Red 500m
2015-07-19,2015-07-19,186.9476759634964,MODIS-Terra,NIR/Red 500m
2015-07-21,2015-07-21,370.3325787730778,MODIS-Terra,NIR/Red 500m
2015-07-22,2015-07-22,195.8472850759471,MODIS-Terra,NIR/Red 500m
2015-07-23,2015-07-23,497.1623895709042,MODIS-Terra,NIR/Red 500m
2015-07-24,2015-07-24,127.26949380636358,MODIS-Terra,NIR/Red 500m
2015-07-28,2015-07-28,295.5655343870907,MODIS-Terra,NIR/Red 500m
2015-07-29,2015-07-29,350.1745569225109,MODIS-Terra,NIR/Red 500m
2015-07-30,2015-07-30,272.56825058557564,MODIS-Terra,NIR/Red 500m
2015-07-31,2015-07-31,258.1139506447155,MODIS-Terra,NIR/Red 500m
2015-08-04,2015-08-04,207.23101275490808,MODIS-Terra,NIR/Red 500m
2015-08-05,2015-08-05,485.6313249768373,MODIS-Terra,NIR/Red 500m
2015-08-06,2015-08-06,239.73007455723257,MODIS-Terra,NIR/Red 500m
2015-08-07,2015-08-07,163.09838138298213,MODIS-Terra,NIR/Red 500m
2015-08-08,2015-08-08,441.14474817416647,MODIS-Terra,NIR/Red 500m
2015-08-11,2015-08-11,284.8362946732393,MODIS-Terra,NIR/Red 500m
2015-08-12,2015-08-12,386.6513033760751,MODIS-Terra,NIR/Red 500m
2015-08-13,2015-08-13,379.6817088837805,MODIS-Terra,NIR/Red 500m
2015-08-15,2015-08-15,296.1595451251387,MODIS-Terra,NIR/Red 500m
2015-08-16,2015-08-16,227.53708576959238,MODIS-Terra,NIR/Red 500m
2015-08-18,2015-08-18,268.01398854136505,MODIS-Terra,NIR/Red 500m
2015-08-20,2015-08-20,327.4258681722853,MODIS-Terra,NIR/Red 500m
2015-08-22,2015-08-22,190.28278686024188,MODIS-Terra,NIR/Red 500m
2015-08-25,2015-08-25,293.71487523635403,MODIS-Terra,NIR/Red 500m
2015-08-27,2015-08-27,357.98678947969006,MODIS-Terra,NIR/Red 500m
2015-09-01,2015-09-01,289.262968086989,MODIS-Terra,NIR/Red 500m
2015-09-07,2015-09-07,309.04662056858115,MODIS-Terra,NIR/Red 500m
2015-09-08,2015-09-08,311.24691701319233,MODIS-Terra,NIR/Red 500m
2015-09-10,2015-09-10,457.9345223947808,MODIS-Terra,NIR/Red 500m
2015-09-12,2015-09-12,168.27178893297514,MODIS-Terra,NIR/Red 500m
2015-09-18,2015-09-18,249.75284545755957,MODIS-Terra,NIR/Red 500m
2015-09-19,2015-09-19,454.67865535953285,MODIS-Terra,NIR/Red 500m
2015-09-21,2015-09-21,184.33602234234112,MODIS-Terra,NIR/Red 500m
2015-09-23,2015-09-23,364.951548203832,MODIS-Terra,NIR/Red 500m
2015-09-27,2015-09-27,498.5916333304551,MODIS-Terra,NIR/Red 500m
2015-09-28,2015-09-28,290.69569793372557,MODIS-Terra,NIR/Red 500m
2015-09-30,2015-09-30,256.17036652530595,MODIS-Terra,NIR/Red 500m
2015-10-01,2015-10-01,247.77780551092428,MODIS-Terra,NIR/Red 500m
2015-10-02,2015-10-02,180.4173074252799,MODIS-Terra,NIR/Red 500m
2015-10-04,2015-10-04,358.84762977020955,MODIS-Terra,NIR/Red 500m
2015-10-05,2015-10-05,234.12021604029687,MODIS-Terra,NIR/Red 500m
2015-10-12,2015-10-12,312.7777203671514,MODIS-Terra,NIR/Red 500m
2015-10-14,2015-10-14,250.47396386919002,MODIS-Terra,NIR/Red 500m
2015-10-20,2015-10-20,243.62018235443534,MODIS-Terra,NIR/Red 500m
2015-11-06,2015-11-06,171.3974964781918,MODIS-Terra,NIR/Red 500m
2015-11-20,2015-11-20,185.13330660259558,MODIS-Terra,NIR/Red 500m
2015-11-21,2015-11-21,341.0034925011048,MODIS-Terra,NIR/Red 500m
2015-11-23,2015-11-23,334.96199538175676,MODIS-Terra,NIR/Red 500m
2015-11-25,2015-11-25,172.35943042691022,MODIS-Terra,NIR/Red 500m
2015-11-26,2015-11-26,244.16077020881278,MODIS-Terra,NIR/Red 500m
2015-11-27,2015-11-27,244.745593006945,MODIS-Terra,NIR/Red 500m
2015-11-28,2015-11-28,305.8697376218972,MODIS-Terra,NIR/Red 500m
2015-11-29,2015-11-29,238.84332495792046,MODIS-Terra,NIR/Red 500m
2015-12-01,2015-12-01,163.49077832029388,MODIS-Terra,NIR/Red 500m
