datetime,date,chlorophyll_ugL,sensor,method
2011-10-23,2011-10-23,23.47356734107242,MODIS-Terra,Green/Red 500m
2011-10-24,2011-10-24,20.257514480254375,MODIS-Terra,Green/Red 500m
2011-10-25,2011-10-25,20.074999369420752,MODIS-Terra,Green/Red 500m
2011-10-26,2011-10-26,21.32054857924604,MODIS-Terra,Green/Red 500m
2011-10-27,2011-10-27,22.966010166952028,MODIS-Terra,Green/Red 500m
2011-10-31,2011-10-31,23.42818202953101,MODIS-Terra,Green/Red 500m
2011-11-01,2011-11-01,18.699856735936105,MODIS-Terra,Green/Red 500m
2011-11-02,2011-11-02,23.84098639405981,MODIS-Terra,Green/Red 500m
2011-11-04,2011-11-04,4.822503748583473,MODIS-Terra,Green/Red 500m
2011-11-12,2011-11-12,12.01585267860047,MODIS-Terra,Green/Red 500m
2011-11-14,2011-11-14,19.99809672667939,MODIS-Terra,Green/Red 500m
2011-11-25,2011-11-25,16.415962440446545,MODIS-Terra,Green/Red 500m
2011-11-28,2011-11-28,19.01779059568653,MODIS-Terra,Green/Red 500m
2011-11-30,2011-11-30,15.827759018870074,MODIS-Terra,Green/Red 500m
2011-12-01,2011-12-01,16.359178755924432,MODIS-Terra,Green/Red 500m
2011-12-02,2011-12-02,17.49075467777745,MODIS-Terra,Green/Red 500m
2011-12-03,2011-12-03,15.596027862596925,MODIS-Terra,Green/Red 500m
2011-12-04,2011-12-04,15.653607034928374,MODIS-Terra,Green/Red 500m
2011-12-05,2011-12-05,16.767283584075027,MODIS-Terra,Green/Red 500m
2011-12-06,2011-12-06,17.777843531010845,MODIS-Terra,Green/Red 500m
2011-12-07,2011-12-07,17.382940924017145,MODIS-Terra,Green/Red 500m
2011-12-08,2011-12-08,19.44325892233011,MODIS-Terra,Green/Red 500m
2011-12-09,2011-12-09,17.180571591540954,MODIS-Terra,Green/Red 500m
2011-12-31,2011-12-31,22.98735467448551,MODIS-Terra,Green/Red 500m
2012-01-02,2012-01-02,15.105527259819752,MODIS-Terra,Green/Red 500m
2012-01-03,2012-01-03,18.579135950836363,MODIS-Terra,Green/Red 500m
2012-01-05,2012-01-05,23.753818958088853,MODIS-Terra,Green/Red 500m
2012-01-07,2012-01-07,27.674200142209227,MODIS-Terra,Green/Red 500m
2012-01-08,2012-01-08,27.59612972283967,MODIS-Terra,Green/Red 500m
2012-01-09,2012-01-09,32.10759530660243,MODIS-Terra,Green/Red 500m
2012-01-10,2012-01-10,38.09472969380773,MODIS-Terra,Green/Red 500m
2012-01-12,2012-01-12,24.368013524356368,MODIS-Terra,Green/Red 500m
2012-01-13,2012-01-13,28.866496981371363,MODIS-Terra,Green/Red 500m
2012-01-14,2012-01-14,33.60857600416393,MODIS-Terra,Green/Red 500m
2012-01-27,2012-01-27,26.43262874893458,MODIS-Terra,Green/Red 500m
2012-01-30,2012-01-30,33.066978538816926,MODIS-Terra,Green/Red 500m
2012-02-02,2012-02-02,27.761094953129085,MODIS-Terra,Green/Red 500m
2012-02-03,2012-02-03,24.51020143578427,MODIS-Terra,Green/Red 500m
2012-02-05,2012-02-05,33.371781387402244,MODIS-Terra,Green/Red 500m
2012-02-06,2012-02-06,26.896576668856568,MODIS-Terra,Green/Red 500m
2012-02-11,2012-02-11,29.077234240204017,MODIS-Terra,Green/Red 500m
2012-02-15,2012-02-15,22.524632812753012,MODIS-Terra,Green/Red 500m
2012-02-19,2012-02-19,21.169817221364752,MODIS-Terra,Green/Red 500m
2012-02-23,2012-02-23,21.09282163787574,MODIS-Terra,Green/Red 500m
2012-02-24,2012-02-24,16.168543426475203,MODIS-Terra,Green/Red 500m
2012-03-07,2012-03-07,13.96092136251829,MODIS-Terra,Green/Red 500m
2012-03-08,2012-03-08,18.010569683548887,MODIS-Terra,Green/Red 500m
2012-03-09,2012-03-09,18.470352070642274,MODIS-Terra,Green/Red 500m
2012-03-10,2012-03-10,19.067664167004384,MODIS-Terra,Green/Red 500m
2012-03-23,2012-03-23,15.12444821172133,MODIS-Terra,Green/Red 500m
2012-04-06,2012-04-06,16.240504290264337,MODIS-Terra,Green/Red 500m
2012-04-07,2012-04-07,14.174980421394828,MODIS-Terra,Green/Red 500m
2012-04-08,2012-04-08,15.342894332361167,MODIS-Terra,Green/Red 500m
2012-04-14,2012-04-14,11.590305357134405,MODIS-Terra,Green/Red 500m
2012-04-20,2012-04-20,19.708771691453773,MODIS-Terra,Green/Red 500m
2012-04-21,2012-04-21,11.721686768249926,MODIS-Terra,Green/Red 500m
2012-04-23,2012-04-23,11.66575719848394,MODIS-Terra,Green/Red 500m
2012-04-27,2012-04-27,16.323182270601478,MODIS-Terra,Green/Red 500m
2012-04-28,2012-04-28,15.5674255732489,MODIS-Terra,Green/Red 500m
2012-04-29,2012-04-29,14.941967571051775,MODIS-Terra,Green/Red 500m
2012-05-01,2012-05-01,15.845676489717441,MODIS-Terra,Green/Red 500m
2012-05-05,2012-05-05,13.379351204680376,MODIS-Terra,Green/Red 500m
2012-05-06,2012-05-06,17.451280403595515,MODIS-Terra,Green/Red 500m
2012-05-07,2012-05-07,11.874620882176792,MODIS-Terra,Green/Red 500m
2012-05-09,2012-05-09,10.016804778227971,MODIS-Terra,Green/Red 500m
2012-05-10,2012-05-10,14.949602170516265,MODIS-Terra,Green/Red 500m
2012-05-12,2012-05-12,13.846142774566188,MODIS-Terra,Green/Red 500m
2012-05-13,2012-05-13,16.858557716187555,MODIS-Terra,Green/Red 500m
2012-05-15,2012-05-15,22.189794726611105,MODIS-Terra,Green/Red 500m
2012-05-16,2012-05-16,15.685127108732157,MODIS-Terra,Green/Red 500m
2012-05-18,2012-05-18,18.49195595675728,MODIS-Terra,Green/Red 500m
2012-05-23,2012-05-23,17.6494295177072,MODIS-Terra,Green/Red 500m
2012-05-29,2012-05-29,25.02799174638094,MODIS-Terra,Green/Red 500m
2012-05-30,2012-05-30,16.449521652939577,MODIS-Terra,Green/Red 500m
2012-05-31,2012-05-31,21.520353596401485,MODIS-Terra,Green/Red 500m
2012-06-01,2012-06-01,17.87173893080849,MODIS-Terra,Green/Red 500m
2012-06-06,2012-06-06,16.453799148785343,MODIS-Terra,Green/Red 500m
2012-06-08,2012-06-08,12.17258253699839,MODIS-Terra,Green/Red 500m
2012-06-09,2012-06-09,23.25008852896658,MODIS-Terra,Green/Red 500m
2012-06-10,2012-06-10,12.21544968445902,MODIS-Terra,Green/Red 500m
2012-06-11,2012-06-11,19.78830513718388,MODIS-Terra,Green/Red 500m
2012-06-13,2012-06-13,17.072534235582975,MODIS-Terra,Green/Red 500m
2012-06-14,2012-06-14,20.514750223691994,MODIS-Terra,Green/Red 500m
2012-06-17,2012-06-17,11.37814872614289,MODIS-Terra,Green/Red 500m
2012-06-18,2012-06-18,14.45266585058254,MODIS-Terra,Green/Red 500m
2012-06-19,2012-06-19,21.711389066816572,MODIS-Terra,Green/Red 500m
2012-06-20,2012-06-20,20.20920014040727,MODIS-Terra,Green/Red 500m
2012-06-21,2012-06-21,24.700507749083336,MODIS-Terra,Green/Red 500m
2012-06-24,2012-06-24,18.083430847644678,MODIS-Terra,Green/Red 500m
2012-06-26,2012-06-26,24.025388987018232,MODIS-Terra,Green/Red 500m
2012-06-27,2012-06-27,34.13469337097802,MODIS-Terra,Green/Red 500m
2012-06-28,2012-06-28,29.931529748395683,MODIS-Terra,Green/Red 500m
2012-07-01,2012-07-01,42.92416435200828,MODIS-Terra,Green/Red 500m
2012-07-02,2012-07-02,60.09214799157517,MODIS-Terra,Green/Red 500m
2012-07-03,2012-07-03,62.087203457543,MODIS-Terra,Green/Red 500m
2012-07-04,2012-07-04,50.979175923578175,MODIS-Terra,Green/Red 500m
2012-07-05,2012-07-05,72.82726446888208,MODIS-Terra,Green/Red 500m
2012-07-06,2012-07-06,72.26247371627365,MODIS-Terra,Green/Red 500m
2012-07-07,2012-07-07,83.95968085867284,MODIS-Terra,Green/Red 500m
2012-07-08,2012-07-08,86.15869285361289,MODIS-Terra,Green/Red 500m
2012-07-09,2012-07-09,95.33306697069423,MODIS-Terra,Green/Red 500m
2012-07-10,2012-07-10,46.85220878574137,MODIS-Terra,Green/Red 500m
2012-07-11,2012-07-11,85.575005909242,MODIS-Terra,Green/Red 500m
2012-07-12,2012-07-12,83.8598151793038,MODIS-Terra,Green/Red 500m
2012-07-14,2012-07-14,132.95797035897797,MODIS-Terra,Green/Red 500m
2012-07-15,2012-07-15,147.12953131136518,MODIS-Terra,Green/Red 500m
2012-07-18,2012-07-18,123.75859637963649,MODIS-Terra,Green/Red 500m
2012-07-19,2012-07-19,167.17970802140468,MODIS-Terra,Green/Red 500m
2012-07-21,2012-07-21,119.63281787767117,MODIS-Terra,Green/Red 500m
2012-07-22,2012-07-22,142.41451534110968,MODIS-Terra,Green/Red 500m
2012-07-23,2012-07-23,97.66331762715362,MODIS-Terra,Green/Red 500m
2012-07-24,2012-07-24,77.20980787324307,MODIS-Terra,Green/Red 500m
2012-07-25,2012-07-25,68.97156621715794,MODIS-Terra,Green/Red 500m
2012-07-26,2012-07-26,63.77406711914455,MODIS-Terra,Green/Red 500m
2012-07-27,2012-07-27,66.96301671549851,MODIS-Terra,Green/Red 500m
2012-07-28,2012-07-28,67.82906426559842,MODIS-Terra,Green/Red 500m
2012-07-29,2012-07-29,60.517090733470376,MODIS-Terra,Green/Red 500m
2012-07-30,2012-07-30,94.59145564320573,MODIS-Terra,Green/Red 500m
2012-07-31,2012-07-31,69.258449413868,MODIS-Terra,Green/Red 500m
2012-08-01,2012-08-01,89.24460774104217,MODIS-Terra,Green/Red 500m
2012-08-02,2012-08-02,88.42405746564629,MODIS-Terra,Green/Red 500m
2012-08-03,2012-08-03,71.46491924208524,MODIS-Terra,Green/Red 500m
2012-08-04,2012-08-04,38.1892450841037,MODIS-Terra,Green/Red 500m
2012-08-06,2012-08-06,43.77008730882786,MODIS-Terra,Green/Red 500m
2012-08-07,2012-08-07,61.9214186382272,MODIS-Terra,Green/Red 500m
2012-08-09,2012-08-09,33.85325244408925,MODIS-Terra,Green/Red 500m
2012-08-10,2012-08-10,52.51989364587237,MODIS-Terra,Green/Red 500m
2012-08-12,2012-08-12,56.62391009947935,MODIS-Terra,Green/Red 500m
2012-08-18,2012-08-18,37.400995381908466,MODIS-Terra,Green/Red 500m
2012-08-19,2012-08-19,54.8943827583838,MODIS-Terra,Green/Red 500m
2012-08-20,2012-08-20,45.92840958660049,MODIS-Terra,Green/Red 500m
2012-08-21,2012-08-21,43.24159653790201,MODIS-Terra,Green/Red 500m
2012-08-22,2012-08-22,35.57778517501608,MODIS-Terra,Green/Red 500m
2012-08-23,2012-08-23,71.35170214781449,MODIS-Terra,Green/Red 500m
2012-08-24,2012-08-24,63.43181882012331,MODIS-Terra,Green/Red 500m
2012-08-26,2012-08-26,39.408845336331154,MODIS-Terra,Green/Red 500m
2012-08-29,2012-08-29,50.0099773652874,MODIS-Terra,Green/Red 500m
2012-09-02,2012-09-02,50.50912041889411,MODIS-Terra,Green/Red 500m
2012-09-03,2012-09-03,86.56810135600651,MODIS-Terra,Green/Red 500m
2012-09-04,2012-09-04,33.3562525268565,MODIS-Terra,Green/Red 500m
2012-09-05,2012-09-05,64.62877988848592,MODIS-Terra,Green/Red 500m
2012-09-07,2012-09-07,46.73757119443494,MODIS-Terra,Green/Red 500m
2012-09-08,2012-09-08,46.31475785478693,MODIS-Terra,Green/Red 500m
2012-09-09,2012-09-09,38.03508457550505,MODIS-Terra,Green/Red 500m
2012-09-10,2012-09-10,52.273738137093915,MODIS-Terra,Green/Red 500m
2012-09-11,2012-09-11,33.231855145061196,MODIS-Terra,Green/Red 500m
2012-09-12,2012-09-12,34.88790345702361,MODIS-Terra,Green/Red 500m
2012-09-13,2012-09-13,43.50280357428606,MODIS-Terra,Green/Red 500m
2012-09-14,2012-09-14,60.29691379090425,MODIS-Terra,Green/Red 500m
2012-09-15,2012-09-15,48.200167746604095,MODIS-Terra,Green/Red 500m
2012-09-16,2012-09-16,39.28414034485215,MODIS-Terra,Green/Red 500m
2012-09-17,2012-09-17,30.842003111325127,MODIS-Terra,Green/Red 500m
2012-09-18,2012-09-18,36.224479721064945,MODIS-Terra,Green/Red 500m
2012-09-19,2012-09-19,34.85987834924733,MODIS-Terra,Green/Red 500m
2012-09-20,2012-09-20,33.93497060604955,MODIS-Terra,Green/Red 500m
2012-09-21,2012-09-21,36.98993094094023,MODIS-Terra,Green/Red 500m
2012-09-22,2012-09-22,38.3857412461434,MODIS-Terra,Green/Red 500m
2012-09-23,2012-09-23,43.651014057658166,MODIS-Terra,Green/Red 500m
2012-09-24,2012-09-24,42.29259932620592,MODIS-Terra,Green/Red 500m
2012-09-25,2012-09-25,294.07866852327675,MODIS-Terra,Green/Red 500m
2012-09-26,2012-09-26,58.95922023611638,MODIS-Terra,Green/Red 500m
2012-09-29,2012-09-29,30.483558244287476,MODIS-Terra,Green/Red 500m
2012-09-30,2012-09-30,31.880547371963953,MODIS-Terra,Green/Red 500m
2012-10-01,2012-10-01,28.35282537681921,MODIS-Terra,Green/Red 500m
2012-10-02,2012-10-02,42.22412008731266,MODIS-Terra,Green/Red 500m
2012-10-03,2012-10-03,17.705808313783468,MODIS-Terra,Green/Red 500m
2012-10-04,2012-10-04,23.35950602867325,MODIS-Terra,Green/Red 500m
2012-10-05,2012-10-05,19.534814664089836,MODIS-Terra,Green/Red 500m
2012-10-06,2012-10-06,22.343154823121683,MODIS-Terra,Green/Red 500m
2012-10-07,2012-10-07,18.727945035391954,MODIS-Terra,Green/Red 500m
2012-10-08,2012-10-08,30.75711989899429,MODIS-Terra,Green/Red 500m
2012-10-09,2012-10-09,25.547293795884972,MODIS-Terra,Green/Red 500m
2012-10-10,2012-10-10,24.481437263378595,MODIS-Terra,Green/Red 500m
2012-10-11,2012-10-11,26.175852211743596,MODIS-Terra,Green/Red 500m
2012-10-12,2012-10-12,24.72134139616222,MODIS-Terra,Green/Red 500m
2012-10-17,2012-10-17,18.858550202023665,MODIS-Terra,Green/Red 500m
2012-10-21,2012-10-21,18.15757459858753,MODIS-Terra,Green/Red 500m
2012-10-25,2012-10-25,17.63270554611428,MODIS-Terra,Green/Red 500m
2012-10-29,2012-10-29,20.65995367277434,MODIS-Terra,Green/Red 500m
2012-11-07,2012-11-07,17.175952630971906,MODIS-Terra,Green/Red 500m
2012-11-10,2012-11-10,9.92834012554305,MODIS-Terra,Green/Red 500m
2012-11-25,2012-11-25,9.300544878719162,MODIS-Terra,Green/Red 500m
2012-12-02,2012-12-02,4.7133180788358295,MODIS-Terra,Green/Red 500m
2012-12-03,2012-12-03,9.356793194442087,MODIS-Terra,Green/Red 500m
2012-12-05,2012-12-05,10.34296346734434,MODIS-Terra,Green/Red 500m
2012-12-06,2012-12-06,9.930991234254918,MODIS-Terra,Green/Red 500m
2012-12-09,2012-12-09,8.100776374583582,MODIS-Terra,Green/Red 500m
2012-12-12,2012-12-12,11.738606707943827,MODIS-Terra,Green/Red 500m
2012-12-13,2012-12-13,7.496210210210082,MODIS-Terra,Green/Red 500m
2013-03-09,2013-03-09,15.542349512444348,MODIS-Terra,Green/Red 500m
2013-03-15,2013-03-15,22.536191979342643,MODIS-Terra,Green/Red 500m
2013-03-16,2013-03-16,20.313076353869924,MODIS-Terra,Green/Red 500m
2013-03-17,2013-03-17,12.876519192342034,MODIS-Terra,Green/Red 500m
2013-03-18,2013-03-18,18.630682416984556,MODIS-Terra,Green/Red 500m
2013-03-22,2013-03-22,19.675189720168103,MODIS-Terra,Green/Red 500m
2013-03-29,2013-03-29,20.542726028095124,MODIS-Terra,Green/Red 500m
2013-03-30,2013-03-30,18.996366645806443,MODIS-Terra,Green/Red 500m
2013-04-08,2013-04-08,13.580499350525555,MODIS-Terra,Green/Red 500m
2013-04-11,2013-04-11,17.682866072953715,MODIS-Terra,Green/Red 500m
2013-04-13,2013-04-13,13.965245165069941,MODIS-Terra,Green/Red 500m
2013-04-15,2013-04-15,17.49711100364616,MODIS-Terra,Green/Red 500m
2013-04-17,2013-04-17,14.864218720102075,MODIS-Terra,Green/Red 500m
2013-04-18,2013-04-18,18.05155880651148,MODIS-Terra,Green/Red 500m
2013-04-20,2013-04-20,16.373798125114064,MODIS-Terra,Green/Red 500m
