date,datetime,log_ratio,ratio,sensor,time
2011-08-02,2011-08-02 00:00:00,0.1549019599857432,1.4285714285714286,Terra,00:00:00
2011-08-03,2011-08-03 00:00:00,0.24061407319232567,1.74025974025974,Terra,00:00:00
2011-08-04,2011-08-04 00:00:00,0.16125189623725006,1.4496124031007753,Terra,00:00:00
2011-08-05,2011-08-05 00:00:00,0.3026596203974894,2.007518796992481,Terra,00:00:00
2011-08-06,2011-08-06 00:00:00,0.24126179066049142,1.7428571428571429,Terra,00:00:00
2011-08-07,2011-08-07 00:00:00,0.18799048235538893,1.5416666666666665,Terra,00:00:00
2011-08-08,2011-08-08 00:00:00,0.14715110913581697,1.403301886792453,Terra,00:00:00
2011-08-09,2011-08-09 00:00:00,0.10404926114840832,1.2707182320441988,Terra,00:00:00
2011-08-10,2011-08-10 00:00:00,0.2637971539571291,1.835680751173709,Terra,00:00:00
2011-08-11,2011-08-11 00:00:00,0.23388753381473765,1.7135135135135133,Terra,00:00:00
2011-08-12,2011-08-12 00:00:00,0.17531642480572024,1.4973262032085561,Terra,00:00:00
2011-08-13,2011-08-13 00:00:00,0.23154098717280497,1.7042801556420233,Terra,00:00:00
2011-08-14,2011-08-14 00:00:00,0.19489482287838691,1.5663716814159292,Terra,00:00:00
2011-08-15,2011-08-15 00:00:00,0.24987747321659995,1.777777777777778,Terra,00:00:00
2011-08-16,2011-08-16 00:00:00,0.19367643385679403,1.56198347107438,Terra,00:00:00
2011-08-17,2011-08-17 00:00:00,0.2223862428556358,1.6687306501547987,Terra,00:00:00
2011-08-18,2011-08-18 00:00:00,0.2058490936934708,1.6063829787234043,Terra,00:00:00
2011-08-19,2011-08-19 00:00:00,0.20120197963871234,1.5892857142857142,Terra,00:00:00
2011-08-20,2011-08-20 00:00:00,0.1586365813955452,1.4409090909090907,Terra,00:00:00
2011-08-21,2011-08-21 00:00:00,0.19582250034453602,1.5697211155378488,Terra,00:00:00
2011-08-22,2011-08-22 00:00:00,0.1904324742426553,1.5503597122302157,Terra,00:00:00
2011-08-23,2011-08-23 00:00:00,0.3010299956639812,2.0,Terra,00:00:00
2011-08-25,2011-08-25 00:00:00,0.25712450996489944,1.8076923076923075,Terra,00:00:00
2011-08-26,2011-08-26 00:00:00,0.2446098726311836,1.7563451776649743,Terra,00:00:00
2011-08-27,2011-08-27 00:00:00,0.21794202628354742,1.6517412935323383,Terra,00:00:00
2011-08-28,2011-08-28 00:00:00,0.1843954218442605,1.528957528957529,Terra,00:00:00
2011-08-29,2011-08-29 00:00:00,0.20678958553015847,1.609865470852018,Terra,00:00:00
2011-08-30,2011-08-30 00:00:00,0.2305785808752523,1.7005076142131978,Terra,00:00:00
2011-08-31,2011-08-31 00:00:00,0.24268337779528554,1.7485714285714284,Terra,00:00:00
2011-09-01,2011-09-01 00:00:00,0.15286141833720643,1.421875,Terra,00:00:00
2011-09-02,2011-09-02 00:00:00,0.23030929929640806,1.6994535519125684,Terra,00:00:00
2011-09-03,2011-09-03 00:00:00,0.09520354919403931,1.2450980392156863,Terra,00:00:00
2011-09-04,2011-09-04 00:00:00,0.1537821626780173,1.4248927038626609,Terra,00:00:00
2011-09-05,2011-09-05 00:00:00,0.15441371431104411,1.4269662921348316,Terra,00:00:00
2011-09-06,2011-09-06 00:00:00,0.153886065997595,1.425233644859813,Terra,00:00:00
2011-09-08,2011-09-08 00:00:00,0.12850899907975877,1.3443396226415094,Terra,00:00:00
2011-09-09,2011-09-09 00:00:00,0.09247084847831172,1.2372881355932204,Terra,00:00:00
2011-09-11,2011-09-11 00:00:00,2.0718820073061255,117.99999999999999,Terra,00:00:00
2011-09-14,2011-09-14 00:00:00,0.7380340271756612,5.470588235294118,Terra,00:00:00
2011-09-17,2011-09-17 00:00:00,0.11571357683076205,1.3053097345132743,Terra,00:00:00
2011-09-18,2011-09-18 00:00:00,0.20102890567878287,1.5886524822695034,Terra,00:00:00
2011-09-19,2011-09-19 00:00:00,0.14040727921342025,1.381679389312977,Terra,00:00:00
2011-09-20,2011-09-20 00:00:00,0.15032046779725708,1.4135802469135803,Terra,00:00:00
2011-09-21,2011-09-21 00:00:00,0.10888495673022136,1.2849462365591398,Terra,00:00:00
2011-09-22,2011-09-22 00:00:00,0.13782675896039867,1.3734939759036144,Terra,00:00:00
2011-09-23,2011-09-23 00:00:00,0.13220466928115288,1.3558282208588956,Terra,00:00:00
2011-09-24,2011-09-24 00:00:00,0.09938463213591178,1.2571428571428571,Terra,00:00:00
2011-09-26,2011-09-26 00:00:00,0.05729540395443236,1.141025641025641,Terra,00:00:00
2011-09-27,2011-09-27 00:00:00,0.16008247248952343,1.4457142857142855,Terra,00:00:00
2011-09-28,2011-09-28 00:00:00,0.09294382579045497,1.2386363636363635,Terra,00:00:00
2011-09-29,2011-09-29 00:00:00,0.10420925174955592,1.2711864406779663,Terra,00:00:00
2011-10-06,2011-10-06 00:00:00,-0.09390450286833116,0.8055555555555556,Terra,00:00:00
2011-10-08,2011-10-08 00:00:00,0.10317282621322961,1.2681564245810057,Terra,00:00:00
2011-10-11,2011-10-11 00:00:00,0.20637606296014896,1.6083333333333334,Terra,00:00:00
2011-10-14,2011-10-14 00:00:00,0.06545998748725818,1.1626794258373205,Terra,00:00:00
2011-10-15,2011-10-15 00:00:00,0.0716654555779272,1.1794117647058824,Terra,00:00:00
2011-10-17,2011-10-17 00:00:00,-0.11918640771920865,0.76,Terra,00:00:00
2011-10-18,2011-10-18 00:00:00,0.08432088570003594,1.2142857142857144,Terra,00:00:00
2011-10-19,2011-10-19 00:00:00,0.007466564685354475,1.017341040462428,Terra,00:00:00
2011-10-20,2011-10-20 00:00:00,0.08935687511761052,1.228448275862069,Terra,00:00:00
2011-10-21,2011-10-21 00:00:00,0.05799194697768673,1.1428571428571428,Terra,00:00:00
2011-10-22,2011-10-22 00:00:00,0.09300328967524747,1.2388059701492538,Terra,00:00:00
2011-10-23,2011-10-23 00:00:00,0.08780497340329464,1.2240663900414939,Terra,00:00:00
2011-10-24,2011-10-24 00:00:00,0.06799707909511113,1.1694915254237288,Terra,00:00:00
2011-10-25,2011-10-25 00:00:00,0.06678042514594977,1.1662198391420913,Terra,00:00:00
2011-10-26,2011-10-26 00:00:00,0.0748724822585054,1.1881533101045296,Terra,00:00:00
2011-10-27,2011-10-27 00:00:00,0.08486641332094719,1.215811965811966,Terra,00:00:00
2011-10-31,2011-10-31 00:00:00,0.08754480953242692,1.2233333333333334,Terra,00:00:00
2011-11-01,2011-11-01 00:00:00,0.05724148112323529,1.1408839779005524,Terra,00:00:00
2011-11-02,2011-11-02 00:00:00,0.08989280865383027,1.2299651567944252,Terra,00:00:00
2011-11-04,2011-11-04 00:00:00,-0.12493873660829995,0.75,Terra,00:00:00
2011-11-12,2011-11-12 00:00:00,-0.002214663044534196,0.9949135300101729,Terra,00:00:00
2011-11-14,2011-11-14 00:00:00,0.06626447294367667,1.164835164835165,Terra,00:00:00
2011-11-25,2011-11-25 00:00:00,0.039730630003370675,1.0957983193277312,Terra,00:00:00
2011-11-28,2011-11-28 00:00:00,0.059507810582636086,1.1468531468531469,Terra,00:00:00
2011-11-30,2011-11-30 00:00:00,0.034825493033301444,1.0834914611005693,Terra,00:00:00
2011-12-01,2011-12-01 00:00:00,0.039264829446804865,1.0946236559139786,Terra,00:00:00
2011-12-02,2011-12-02 00:00:00,0.048255835793150216,1.1175213675213675,Terra,00:00:00
2011-12-03,2011-12-03 00:00:00,0.03284280515502307,1.078556263269639,Terra,00:00:00
2011-12-04,2011-12-04 00:00:00,0.03333818864953306,1.0797872340425532,Terra,00:00:00
2011-12-05,2011-12-05 00:00:00,0.04257720230527551,1.1030042918454934,Terra,00:00:00
2011-12-06,2011-12-06 00:00:00,0.05044439497612506,1.12316715542522,Terra,00:00:00
2011-12-07,2011-12-07 00:00:00,0.047424649928138135,1.1153846153846154,Terra,00:00:00
2011-12-08,2011-12-08 00:00:00,0.062482107982653336,1.1547344110854503,Terra,00:00:00
2011-12-09,2011-12-09 00:00:00,0.04585047728234567,1.1113490364025695,Terra,00:00:00
2011-12-31,2011-12-31 00:00:00,0.08499129232425585,1.2161616161616162,Terra,00:00:00
2012-01-02,2012-01-02 00:00:00,0.028547077927031216,1.0679405520169851,Terra,00:00:00
2012-01-03,2012-01-03 00:00:00,0.0563708384066979,1.1385991058122207,Terra,00:00:00
2012-01-05,2012-01-05 00:00:00,0.08940041122931092,1.2285714285714286,Terra,00:00:00
2012-01-07,2012-01-07 00:00:00,0.10993530386577172,1.2880578129455373,Terra,00:00:00
2012-01-08,2012-01-08 00:00:00,0.10955553853470083,1.2869318181818181,Terra,00:00:00
2012-01-09,2012-01-09 00:00:00,0.1299102731109818,1.348684210526316,Terra,00:00:00
2012-01-10,2012-01-10 00:00:00,0.1528952643008212,1.4219858156028369,Terra,00:00:00
2012-01-12,2012-01-12 00:00:00,0.092832100587617,1.2383177570093458,Terra,00:00:00
2012-01-13,2012-01-13 00:00:00,0.11560563198843393,1.304985337243402,Terra,00:00:00
2012-01-14,2012-01-14 00:00:00,0.1360521196829121,1.3678929765886285,Terra,00:00:00
2012-01-27,2012-01-27 00:00:00,0.1037648596538055,1.2698863636363638,Terra,00:00:00
2012-01-30,2012-01-30 00:00:00,0.13386818266568665,1.3610315186246418,Terra,00:00:00
2012-02-02,2012-02-02 00:00:00,0.11035673673530279,1.2893081761006289,Terra,00:00:00
2012-02-03,2012-02-03 00:00:00,0.09361421291975064,1.2405498281786942,Terra,00:00:00
2012-02-05,2012-02-05 00:00:00,0.13510163145019452,1.3649025069637883,Terra,00:00:00
2012-02-06,2012-02-06 00:00:00,0.10610388887050538,1.2767441860465116,Terra,00:00:00
2012-02-11,2012-02-11 00:00:00,0.11658344847304515,1.3079268292682926,Terra,00:00:00
2012-02-15,2012-02-15 00:00:00,0.08225772513626256,1.208530805687204,Terra,00:00:00
2012-02-19,2012-02-19 00:00:00,0.07391873009942683,1.185546875,Terra,00:00:00
2012-02-23,2012-02-23 00:00:00,0.07342891715853349,1.1842105263157894,Terra,00:00:00
2012-02-24,2012-02-24 00:00:00,0.03768912311405904,1.0906593406593406,Terra,00:00:00
2012-03-07,2012-03-07 00:00:00,0.01795431590442788,1.0422077922077924,Terra,00:00:00
2012-03-08,2012-03-08 00:00:00,0.05219274924865901,1.1276978417266188,Terra,00:00:00
2012-03-09,2012-03-09 00:00:00,0.0555814256260385,1.136531365313653,Terra,00:00:00
2012-03-10,2012-03-10 00:00:00,0.05985988311280607,1.1477832512315271,Terra,00:00:00
2012-03-23,2012-03-23 00:00:00,0.028715355335213594,1.0683544303797468,Terra,00:00:00
2012-04-06,2012-04-06 00:00:00,0.03828609156805841,1.092159559834938,Terra,00:00:00
2012-04-07,2012-04-07 00:00:00,0.01999982644926455,1.0471281296023562,Terra,00:00:00
2012-04-08,2012-04-08 00:00:00,0.030643047907446524,1.0731070496083552,Terra,00:00:00
2012-04-14,2012-04-14 00:00:00,-0.007061854487486835,0.9838709677419355,Terra,00:00:00
2012-04-20,2012-04-20 00:00:00,0.0643054088944309,1.1595925297113752,Terra,00:00:00
2012-04-21,2012-04-21 00:00:00,-0.005546620499866379,0.9873096446700508,Terra,00:00:00
2012-04-23,2012-04-23 00:00:00,-0.006189574817697408,0.9858490566037736,Terra,00:00:00
2012-04-27,2012-04-27 00:00:00,0.03896870966425636,1.0938775510204082,Terra,00:00:00
2012-04-28,2012-04-28 00:00:00,0.03259604450270426,1.077943615257048,Terra,00:00:00
2012-04-29,2012-04-29 00:00:00,0.027083577455930718,1.0643478260869565,Terra,00:00:00
2012-05-01,2012-05-01 00:00:00,0.03497758355557141,1.0838709677419356,Terra,00:00:00
2012-05-05,2012-05-05 00:00:00,0.01223445641701168,1.0285714285714287,Terra,00:00:00
2012-05-06,2012-05-06 00:00:00,0.04795210647623203,1.1167400881057268,Terra,00:00:00
2012-05-07,2012-05-07 00:00:00,-0.0038040635790323987,0.9912790697674418,Terra,00:00:00
2012-05-09,2012-05-09 00:00:00,-0.02667558858662556,0.9404255319148936,Terra,00:00:00
2012-05-10,2012-05-10 00:00:00,0.027152246043614867,1.0645161290322582,Terra,00:00:00
2012-05-12,2012-05-12 00:00:00,0.016844556647729825,1.03954802259887,Terra,00:00:00
2012-05-13,2012-05-13 00:00:00,0.043306989419045254,1.104859335038363,Terra,00:00:00
2012-05-15,2012-05-15 00:00:00,0.08024439096508666,1.2029411764705882,Terra,00:00:00
2012-05-16,2012-05-16 00:00:00,0.03360860098108014,1.0804597701149425,Terra,00:00:00
2012-05-18,2012-05-18 00:00:00,0.05573856803897821,1.1369426751592355,Terra,00:00:00
2012-05-23,2012-05-23 00:00:00,0.04946986059078057,1.1206496519721578,Terra,00:00:00
2012-05-29,2012-05-29 00:00:00,0.09642449648806219,1.2486033519553075,Terra,00:00:00
2012-05-30,2012-05-30 00:00:00,0.04000516167158385,1.0964912280701755,Terra,00:00:00
2012-05-31,2012-05-31 00:00:00,0.07612640708476429,1.1915887850467288,Terra,00:00:00
2012-06-01,2012-06-01 00:00:00,0.05115252244738129,1.125,Terra,00:00:00
2012-06-06,2012-06-06 00:00:00,0.04004011354331031,1.096579476861167,Terra,00:00:00
2012-06-08,2012-06-08 00:00:00,-0.00047257293226917537,0.9989124524197933,Terra,00:00:00
2012-06-09,2012-06-09 00:00:00,0.08651902536526028,1.220447284345048,Terra,00:00:00
2012-06-10,2012-06-10 00:00:00,0.0,1.0,Terra,00:00:00
2012-06-11,2012-06-11 00:00:00,0.06484679362343582,1.161038961038961,Terra,00:00:00
2012-06-13,2012-06-13 00:00:00,0.045002476990826996,1.1091811414392059,Terra,00:00:00
2012-06-14,2012-06-14 00:00:00,0.0696933406247136,1.1740710313447928,Terra,00:00:00
2012-06-17,2012-06-17 00:00:00,-0.009545317906230338,0.9782608695652175,Terra,00:00:00
2012-06-18,2012-06-18 00:00:00,0.022607790745472242,1.0534351145038168,Terra,00:00:00
2012-06-19,2012-06-19 00:00:00,0.07731445694467566,1.1948529411764706,Terra,00:00:00
2012-06-20,2012-06-20 00:00:00,0.0676760836423,1.168627450980392,Terra,00:00:00
2012-06-21,2012-06-21 00:00:00,0.09465393270383225,1.2435233160621761,Terra,00:00:00
2012-06-24,2012-06-24 00:00:00,0.05273547727111293,1.1291079812206575,Terra,00:00:00
2012-06-26,2012-06-26 00:00:00,0.09092856880997956,1.232902033271719,Terra,00:00:00
2012-06-27,2012-06-27 00:00:00,0.13814019321325222,1.3744855967078187,Terra,00:00:00
2012-06-28,2012-06-28 00:00:00,0.12047607305268616,1.3197026022304834,Terra,00:00:00
2012-07-01,2012-07-01 00:00:00,0.16894048618495702,1.4755043227665705,Terra,00:00:00
2012-07-02,2012-07-02 00:00:00,0.2141681003950311,1.6374501992031874,Terra,00:00:00
2012-07-03,2012-07-03 00:00:00,0.21855862416930635,1.6540880503144653,Terra,00:00:00
2012-07-04,2012-07-04 00:00:00,0.1920597667555546,1.556179775280899,Terra,00:00:00
2012-07-05,2012-07-05 00:00:00,0.24000671919030564,1.7378277153558053,Terra,00:00:00
2012-07-06,2012-07-06 00:00:00,0.23896013626585502,1.733644859813084,Terra,00:00:00
2012-07-07,2012-07-07 00:00:00,0.25912864126441726,1.8160535117056855,Terra,00:00:00
2012-07-08,2012-07-08 00:00:00,0.26260417203088765,1.8306451612903225,Terra,00:00:00
2012-07-09,2012-07-09 00:00:00,0.27620641193894907,1.8888888888888888,Terra,00:00:00
2012-07-10,2012-07-10 00:00:00,0.18071145669242636,1.516042780748663,Terra,00:00:00
2012-07-11,2012-07-11 00:00:00,0.2616903814048433,1.826797385620915,Terra,00:00:00
2012-07-12,2012-07-12 00:00:00,0.25896865066326974,1.8153846153846152,Terra,00:00:00
2012-07-14,2012-07-14 00:00:00,0.32092482438092046,2.09375,Terra,00:00:00
2012-07-15,2012-07-15 00:00:00,0.33453975857410606,2.160427807486631,Terra,00:00:00
2012-07-18,2012-07-18 00:00:00,0.3112862911395302,2.047794117647059,Terra,00:00:00
2012-07-19,2012-07-19 00:00:00,0.3517137706487998,2.2475728155339807,Terra,00:00:00
2012-07-21,2012-07-21 00:00:00,0.30672841176274773,2.0264150943396224,Terra,00:00:00
2012-07-22,2012-07-22 00:00:00,0.33016123702088246,2.138755980861244,Terra,00:00:00
2012-07-23,2012-07-23 00:00:00,0.27945276045221157,1.903061224489796,Terra,00:00:00
2012-07-24,2012-07-24 00:00:00,0.24786218198127433,1.7695473251028806,Terra,00:00:00
2012-07-25,2012-07-25 00:00:00,0.2326943513738609,1.7088122605363985,Terra,00:00:00
2012-07-26,2012-07-26 00:00:00,0.22216220649167692,1.667870036101083,Terra,00:00:00
2012-07-27,2012-07-27 00:00:00,0.2287214776612599,1.6932515337423313,Terra,00:00:00
2012-07-28,2012-07-28 00:00:00,0.23044892137827397,1.7000000000000002,Terra,00:00:00
2012-07-29,2012-07-29 00:00:00,0.215115366957388,1.6410256410256412,Terra,00:00:00
2012-07-30,2012-07-30 00:00:00,0.2751565840898726,1.8843283582089554,Terra,00:00:00
2012-07-31,2012-07-31 00:00:00,0.23325233820408278,1.7110091743119267,Terra,00:00:00
2012-08-01,2012-08-01 00:00:00,0.26733472126734137,1.8506944444444442,Terra,00:00:00
2012-08-02,2012-08-02 00:00:00,0.266093017454791,1.8454106280193239,Terra,00:00:00
2012-08-03,2012-08-03 00:00:00,0.23746821523477996,1.727699530516432,Terra,00:00:00
2012-08-04,2012-08-04 00:00:00,0.15322837609617698,1.423076923076923,Terra,00:00:00
2012-08-06,2012-08-06 00:00:00,0.17156394870020192,1.4844444444444442,Terra,00:00:00
2012-08-07,2012-08-07 00:00:00,0.21819919467832252,1.6527196652719665,Terra,00:00:00
2012-08-09,2012-08-09 00:00:00,0.13702723621603882,1.3709677419354838,Terra,00:00:00
2012-08-10,2012-08-10 00:00:00,0.1960623399863013,1.5705882352941176,Terra,00:00:00
2012-08-12,2012-08-12 00:00:00,0.20617662966551542,1.6075949367088607,Terra,00:00:00
2012-08-18,2012-08-18 00:00:00,0.15042465763099894,1.413919413919414,Terra,00:00:00
2012-08-19,2012-08-19 00:00:00,0.20200662334252567,1.5922330097087378,Terra,00:00:00
2012-08-20,2012-08-20 00:00:00,0.1780344143416834,1.5067264573991033,Terra,00:00:00
2012-08-21,2012-08-21 00:00:00,0.1699309503508628,1.4788732394366197,Terra,00:00:00
2012-08-22,2012-08-22 00:00:00,0.14370648607838946,1.3922155688622755,Terra,00:00:00
2012-08-23,2012-08-23 00:00:00,0.23725508065775672,1.7268518518518519,Terra,00:00:00
2012-08-24,2012-08-24 00:00:00,0.22143884445907117,1.6650943396226416,Terra,00:00:00
2012-08-26,2012-08-26 00:00:00,0.15745431102953908,1.4369918699186992,Terra,00:00:00
2012-08-28,2012-08-28 00:00:00,0.8210037503009116,6.622222222222222,Terra,00:00:00
2012-08-29,2012-08-29 00:00:00,0.18947945647303466,1.5469613259668507,Terra,00:00:00
2012-09-02,2012-09-02 00:00:00,0.1908145158763876,1.5517241379310345,Terra,00:00:00
2012-09-03,2012-09-03 00:00:00,0.26324143477458134,1.833333333333333,Terra,00:00:00
2012-09-04,2012-09-04 00:00:00,0.13503906351262576,1.3647058823529412,Terra,00:00:00
2012-09-05,2012-09-05 00:00:00,0.22395187470412076,1.6747572815533982,Terra,00:00:00
2012-09-06,2012-09-06 00:00:00,0.5157959503419244,3.2794117647058822,Terra,00:00:00
2012-09-07,2012-09-07 00:00:00,0.1803821357011389,1.5148936170212766,Terra,00:00:00
2012-09-08,2012-09-08 00:00:00,0.17916049078335783,1.5106382978723405,Terra,00:00:00
2012-09-09,2012-09-09 00:00:00,0.15268462432625557,1.4212962962962963,Terra,00:00:00
